CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,575916,232828,5.43M,2.19M,+67.9%,0.26%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,438249,47093,19.72M,2.12M,+12%,0.95%
413160102,HLIT,HARMONIC INC,135763,135763,1.98M,1.98M,NEW,0.09%
G037AX101,AMBA,AMBARELLA INC,118659,25536,9.19M,1.98M,+27.4%,0.44%
008073108,AVAV,AEROVIRONMENT INC,195027,19504,17.88M,1.79M,+11.1%,0.86%
G01767105,ALKS,ALKERMES PLC,699499,60069,19.72M,1.69M,+9.4%,0.95%
607525102,,MODEL N INC,769683,50083,25.76M,1.68M,+7%,1.2%
30214U102,EXPO,EXPONENT INC,282461,14523,28.16M,1.45M,+5.4%,1.4%
15118V207,CELH,CELSIUS HOLDINGS INC,247930,13842,23.04M,1.29M,+5.9%,1.1%
29355A107,ENPH,"ENPHASE ENERGY, INC",6387,3555,1.34M,747.55K,+125.5%,0.06%
808513105,SCHW,CHARLES SCHWAB CORP,12805,12805,670.73K,670.73K,NEW,0.03%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,841160,51297,9.57M,583.76K,+6.5%,0.46%
237266101,DAR,DARLING INGREDIENTS INC,26912,9405,1.57M,549.25K,+53.7%,0.08%
46571Y107,IIIV,I3 VERTICALS INC,22649,20649,555.58K,506.52K,+1032.5%,0.03%
90353T100,UBER,UBER TECHNOLOGIES INC,15920,15920,504.66K,504.66K,NEW,0.02%
31946M103,FCNCA,FIRST CITIZENS BANCSHARES INC CL A,504,504,490.44K,490.44K,NEW,0.02%
26884L109,EQT,EQT CORP,13596,13596,433.85K,433.85K,NEW,0.02%
957638109,WAL,WESTERN ALLIANCE BANCORP,9591,9591,340.86K,340.86K,NEW,0.02%
25271C201,DO,DIAMOND OFFSHORE DRILLING INC,23445,23445,282.28K,282.28K,NEW,0.01%
644393100,NFE,NEW FORTRESS ENERGY INC,22358,9345,658K,275.02K,+71.8%,0.03%
G87110105,FTI,TECHNIPFMC PLC,19911,19911,271.79K,271.79K,NEW,0.01%
576323109,MTZ,MASTEC INC,19588,2463,1.85M,232.61K,+14.4%,0.09%
171779309,CIEN,CIENA CORP,4392,4392,230.67K,230.67K,NEW,0.01%
071705107,BLCO,BAUSCH LOMB CORP,11850,11850,206.31K,206.31K,NEW,<.01%
19247G107,COHR,COHERENT CORP,397321,5286,15.13M,201.29K,+1.3%,0.73%
42809H107,HES,HESS CORP,5662,1462,749.31K,193.48K,+34.8%,0.04%
74624M102,P,PURE STORAGE,39990,7502,1.02M,191.38K,+23.1%,0.05%
22160K105,COST,COSTCO WHOLESALE CORP,1300,370,645.93K,183.84K,+39.8%,0.03%
053332102,AZO,AUTOZONE INC,910,61,2.24M,149.95K,+7.2%,0.11%
49338L103,KEYS,KEYSIGHT TECHNO,4533,835,731.99K,134.84K,+22.6%,0.04%
88162F105,TTI,TETRA TECHNOLOGIES,3418738,47161,9.06M,124.98K,+1.4%,0.43%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,3132,575,627.4K,115.18K,+22.5%,0.03%
406216101,HAL,HALLIBURTON CO,22723,3091,718.96K,97.8K,+15.7%,0.03%
114340102,AZTA,AZENTA INC,4765,1817,212.61K,81.07K,+61.6%,0.01%
278715206,AAPL,EBIX INC,26590,5907,350.72K,77.91K,+28.6%,0.02%
553368101,MP,MP MATERIALS CORP,30368,2593,856.07K,73.1K,+9.3%,0.04%
88160R101,TSLA,"TESLA MOTORS, INC",3805,271,789.38K,56.22K,+7.7%,0.04%
57667L107,MTCH,MATCH GROUP INC,26480,1203,1.02M,46.18K,+4.8%,0.05%
65540B105,NDLS,NOODLES AND COMPANY,1163848,833,5.64M,4.04K,+0.1%,0.27%
023135106,AMZN,"AMAZON.COM, INC",28419,0,2.94M,0,NO CHANGE,0.14%
02079K305,GOOGL,ALPHABET INC CLA A,23056,0,2.39M,0,NO CHANGE,0.11%
92826C839,V,VISA INC-CLASS A,6739,0,1.52M,0,NO CHANGE,0.07%
169656105,CMG,CHIPOTLE MEXICAN GRILL,825,0,1.41M,0,NO CHANGE,0.07%
17243V102,CNK,CINEMARK HOLDINGS INC,56335,0,833.2K,0,NO CHANGE,0.04%
91324P102,UNH,UNITEDHEALTH GROUP INC,1655,0,782.14K,0,NO CHANGE,0.04%
002824100,ABT,ABBOTT LABS,7598,0,769.37K,0,NO CHANGE,0.04%
59540G107,MPB,MID PENN BANCORP INC,27219,0,697.08K,0,NO CHANGE,0.03%
78409V104,SPGI,S&P GLOBAL INC,1977,0,681.61K,0,NO CHANGE,0.03%
609839105,MPWR,MONOLITHICPOWER SYSTEMS INC,744,0,372.4K,0,NO CHANGE,0.02%
48023P106,JSDA,JONES SODA CO,46624,0,11.65K,0,NO CHANGE,<.01%
98423J101,XPER,XPERI INC,0,-1,0,-9,CLOSE,0%
00676P107,ADEA,ADEIA INC,0,-4,0,-39,CLOSE,0%
172967424,C,CITIGROUP INC,0,-6,0,-270,CLOSE,0%
L6388F110,TIGO,MILLICOM INTL CELLULAR S A SHS NEW,0,-22,0,-278,CLOSE,0%
29076N206,,EMAGIN CORPORATION,0,-1000,0,-850,CLOSE,0%
74144T108,TROW,T ROWE PRICE GROUP INC,2055,-12,232.01K,-1.35K,-0.6%,0.01%
38246G108,GDRX,GOODRX HOLDINGS INC,0,-310,0,-1.45K,CLOSE,0%
969904101,WSM,WILLIAMS SONOMA INC,1965,-12,239.06K,-1.46K,-0.6%,0.01%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S.A.,2454,-15,327.9K,-2K,-0.6%,0.02%
91332U101,U,UNTIY SOFTWARE INC,8243,-85,267.4K,-2.76K,-1%,0.01%
368736104,GNRC,GENERAC HOLDINGS INC,2598,-26,280.61K,-2.81K,-1%,0.01%
247361702,DAL,DELTA AIR LINES INC,7896,-82,275.73K,-2.86K,-1%,0.01%
502431109,LHX,L3 HARRIS TECHNOLOGIES INC,2333,-15,457.83K,-2.94K,-0.6%,0.02%
573874104,MRVL,MARVELL TECHNOLOGY,6778,-68,293.49K,-2.94K,-1%,0.01%
88339J105,TTD,THE TRADE DESK,5125,-52,312.16K,-3.17K,-1%,0.01%
761152107,RMD,RESMED INC,2499,-15,547.26K,-3.28K,-0.6%,0.03%
690742101,OC,OWENS CORNING,3515,-36,336.74K,-3.45K,-1%,0.02%
25278X109,FANG,DIAMONDBACK ENERGY INC,2516,-26,340.09K,-3.51K,-1%,0.02%
29786A106,ETSY,ETSY INC,3173,-32,353.25K,-3.56K,-1%,0.02%
73278L105,POOL,POOL CORP,1733,-11,593.45K,-3.77K,-0.6%,0.03%
682189105,ON,ON SEMICONDUCTOR CORPORATION,4881,-49,401.8K,-4.03K,-1%,0.02%
922475108,VEEV,VEEVA SYSTEMS INC,2498,-25,459.11K,-4.59K,-1%,0.02%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,8796,-49,855.32K,-4.76K,-0.6%,0.04%
896239100,TRMB,TRIMBLE NAVIGA,9044,-95,474.09K,-4.98K,-1%,0.02%
880770102,TER,TERADYNE INC,4839,-49,520.24K,-5.27K,-1%,0.02%
032095101,APH,AMPHENOL CORP NEW CL A,6541,-68,534.53K,-5.56K,-1%,0.03%
60937P106,MDB,MONGODB INC,4266,-26,994.49K,-6.06K,-0.6%,0.05%
117043109,BC,BRUNSWICK CORP,7725,-81,633.45K,-6.64K,-1%,0.03%
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC,11067,-59,1.52M,-8.1K,-0.5%,0.07%
697435105,PANW,"PALO ALTO NETWORKS, INC",7998,-42,1.6M,-8.39K,-0.5%,0.08%
298736109,EEFT,EURONET WORLDWIDE INC,14092,-97,1.58M,-10.85K,-0.7%,0.08%
34959E109,FTNT,FORTINET INC,15565,-164,1.03M,-10.9K,-1%,0.05%
03662Q105,ANSS,ANSYS INC,0,-64,0,-15.46K,CLOSE,0%
253393102,DKS,DICKS SPORTING GOODS INC,17822,-112,2.53M,-15.89K,-0.6%,0.12%
971378104,WSC,WILLSCOT MOBILE MINI HOLDING,63974,-372,3M,-17.44K,-0.6%,0.14%
127387108,CDNS,CADENCE DESIGN SYS INC,12159,-92,2.55M,-19.33K,-0.8%,0.12%
591774104,MCB,METROPOLITAN BANK HOLDING CO,0,-330,0,-19.36K,CLOSE,0%
87612E106,TGT,TARGET CORP,0,-130,0,-19.38K,CLOSE,0%
458140100,INTC,INTEL CORP,0,-772,0,-20.4K,CLOSE,0%
49714P108,KNSL,KINSALE CAPITAL GROUP INC,0,-79,0,-20.66K,CLOSE,0%
98955K104,ZVIA,ZEVIA PBC,1244814,-5842,4.79M,-22.49K,-0.5%,0.23%
83418M103,SEI,SOLARIS OILFIELD INFRASTRUCTURE INC,0,-2300,0,-22.84K,CLOSE,0%
359678109,FLL,FULL HOUSE RESORTS INC,0,-3400,0,-25.57K,CLOSE,0%
79466L302,CRM,SALESFORCE.COM INC,0,-200,0,-26.52K,CLOSE,0%
00724F101,ADBE,ADOBE INC,0,-79,0,-26.59K,CLOSE,0%
17275R102,CSCO,CISCO SYS INC,0,-723,0,-34.42K,CLOSE,0%
535219109,LIND,LINBLAD EXPEDITIONS HOLDINGS,930171,-3629,8.89M,-34.69K,-0.4%,0.43%
03676C100,ATEX,ANTERIX INC,0,-1100,0,-35.39K,CLOSE,0%
03027X100,AMT,AMERICAN TOWER CORP,0,-175,0,-37.08K,CLOSE,0%
16842Q100,CSSEQ,CHICKEN SOUP FOR THE SOUL ENTERTAINMENT INC,0,-7500,0,-38.4K,CLOSE,0%
38141G104,GS,GOLDMAN SACHS GROUP INC,0,-115,0,-39.65K,CLOSE,0%
060505104,BAC,BANK OF AMER CORP,0,-1200,0,-39.74K,CLOSE,0%
885260109,F7G.F,THORNE HEALTHTECH INC,1050297,-9047,4.85M,-41.8K,-0.9%,0.23%
78410G104,SBAC,SBA COMMUNICATIONS CORP CL A,0,-153,0,-42.89K,CLOSE,0%
72919P202,PLUG,"Plug Power, Inc",0,-3515,0,-43.48K,CLOSE,0%
30303M102,META,META PLATFORMS INC,2948,-225,624.8K,-47.69K,-7.1%,0.03%
293712105,EFSC,ENTERPRISE FINL SVCS CORP,0,-975,0,-47.74K,CLOSE,0%
00214Q302,ARKG,ARK GENOMIC REVOLUTION ETF,0,-1696,0,-47.88K,CLOSE,0%
02156B103,AYX,ALTERYX INC,20328,-826,1.2M,-48.6K,-3.9%,0.06%
707569109,PENN,PENN NATL GAMING INC,0,-1750,0,-51.98K,CLOSE,0%
13462K109,CWH,CAMPING WORLD HOLDINGS INC,0,-2400,0,-53.57K,CLOSE,0%
05969A105,TBBK,THE BANCORP INC,0,-2000,0,-56.76K,CLOSE,0%
83406F102,SOFI,SOFI TECHNOLOGIES,0,-13400,0,-61.77K,CLOSE,0%
09061H307,BMRA,BIOMERICA INC,0,-19000,0,-63.65K,CLOSE,0%
78377T107,RHP,RYMAN HOSPITALITY PROPERTIES,138245,-729,12.4M,-65.41K,-0.5%,0.59%
723787107,,PIONEER NAT RES CO,0,-300,0,-68.52K,CLOSE,0%
172922106,CZNC,CITIZENS & NORTHERN CORP,0,-3000,0,-68.58K,CLOSE,0%
457669307,INSM,INSMED INC,990782,-4131,16.89M,-70.43K,-0.4%,0.81%
293594107,ENVX,ENOVIX CORPORATION,0,-6000,0,-74.64K,CLOSE,0%
82837P408,SICP,SILVERGATE CAPITAL CORPORATION,0,-4394,0,-76.46K,CLOSE,0%
576485205,MTDR,MATADOR RESOURCES CO,378028,-1657,18.01M,-78.96K,-0.4%,0.86%
01741R102,ATI,ALLEGHENY TECHNOLOGIES INC,0,-2920,0,-87.19K,CLOSE,0%
36262G101,GXO,GXO LOGISTICS INC,57933,-1798,2.92M,-90.73K,-3%,0.14%
57060D108,MKTX,MARKETAXESS HOLDINGS INC,1825,-235,714.1K,-91.95K,-11.4%,0.03%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,11380,-822,1.36M,-98.06K,-6.7%,0.07%
594918104,MSFT,MICROSOFT CORP,22752,-349,6.56M,-100.62K,-1.5%,0.31%
690370101,BBBY,OVERSTOCK.COM INC,0,-5450,0,-105.51K,CLOSE,0%
550021109,LULU,LULULEMON ATHLETICA INC,4283,-323,1.56M,-117.63K,-7%,0.07%
16411R208,LNG,CHENIERE ENERGY INC,11025,-863,1.74M,-136.01K,-7.3%,0.08%
896442308,TRIN,TRINITY CAPITAL INC,484248,-10812,6.16M,-137.64K,-2.2%,0.3%
405024100,HAE,HAEMONETICS CORPORATION,174479,-1695,14.44M,-140.26K,-1%,0.69%
983793100,XPO,XPO LOGISTICS,0,-4315,0,-143.65K,CLOSE,0%
45866F104,ICE,"IntercontinentalExchange Group, Inc",0,-1419,0,-145.54K,CLOSE,0%
46583P102,,IVERIC BIO INC,754032,-6012,18.35M,-146.27K,-0.8%,0.88%
29414B104,EPAM,EPAM SYSTEMS INC,0,-453,0,-148.47K,CLOSE,0%
437076102,HD,HOME DEPOT INC,1005,-512,296.6K,-151.1K,-33.8%,0.01%
71601V105,WOOF,PETCO HEALTH AND WELLNESS CO,1313512,-17151,11.82M,-154.36K,-1.3%,0.57%
30212P303,EXPE,EXPEDIA GROUP INC,2570,-1606,249.37K,-155.83K,-38.5%,0.01%
589378108,MRCY,MERCURY SYSTEMS INC,318913,-3051,16.3M,-155.97K,-0.9%,0.78%
T9224W109,STVN,STEVANATO GROUP SPA,10990,-6749,284.64K,-174.8K,-38%,0.01%
16115Q308,GTLS,CHART INDS INC,189866,-1440,23.81M,-180.58K,-0.8%,1.1%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,1878598,-13994,25.32M,-188.64K,-0.7%,1.2%
89531P105,TREX,TREX INC,10237,-3913,498.24K,-190.45K,-27.7%,0.02%
615111101,ONT,MONTROSE ENVIRONMENTAL GROUP,472240,-5465,16.84M,-194.94K,-1.1%,0.81%
232109108,CUTRQ,CUTERA INC,328858,-8324,7.77M,-196.61K,-2.5%,0.37%
441593100,HLI,HOULIHAN LOKEY,182033,-2253,15.93M,-197.11K,-1.2%,0.76%
872540109,TJX,TJX COS.,15798,-2526,1.24M,-197.94K,-13.8%,0.06%
171604101,CHUY,CHUY'S HOLDINGS INC,427048,-5632,15.31M,-201.91K,-1.3%,0.73%
675234108,OCFC,OCEANFIRST FINANCIAL CORP,18147,-11320,335.36K,-209.19K,-38.4%,0.02%
92854T100,SEAT,VIVID SEATS INC,0,-28752,0,-209.89K,CLOSE,0%
G8473T100,STE,STERIS PUBLIC LIMITED COMPANY,1745,-1122,333.78K,-214.62K,-39.1%,0.02%
22160N109,CSGP,COSTAR GROUP INC,10341,-3130,711.98K,-215.5K,-23.2%,0.03%
30069T101,EE,EXCELERATE ENERGY INC,687613,-9825,15.22M,-217.53K,-1.4%,0.73%
41068X100,HASI,HANNON ARMSTRONG INFRASTRUCTURE CAPITAL,161636,-7662,4.62M,-219.13K,-4.5%,0.22%
02361E108,AMRC,AMERESCO INC,300015,-4709,14.77M,-231.78K,-1.5%,0.71%
256086109,DCGO,DOCGO INC,1813568,-27770,15.69M,-240.21K,-1.5%,0.75%
78486Q101,SVBT,SVB FINL GROUP,0,-1061,0,-244.18K,CLOSE,0%
72814N104,AGS,PLAYAGS INC,169796,-34820,1.21M,-248.96K,-17%,0.06%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,803136,-10553,19.27M,-253.17K,-1.3%,0.92%
918090101,UTZ,UTZ BRANDS INC,629440,-15844,10.37M,-260.95K,-2.5%,0.5%
92839U206,VC,VISTEON CORP,105150,-1722,16.49M,-270.06K,-1.6%,0.79%
81282V100,PRKS,SEAWORLD ENTERTAINMENT,203565,-4441,12.48M,-272.28K,-2.1%,0.6%
42704L104,HRI,HERC HOLDINGS INC,132734,-2391,15.12M,-272.33K,-1.8%,0.73%
62945V109,NVEE,NV5 GLOBAL INC,255649,-2649,26.58M,-275.42K,-1%,1.3%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,826044,-10025,22.81M,-276.79K,-1.2%,1.1%
88146M101,TRNO,TERRENO REALTY CORP,178950,-4373,11.56M,-282.5K,-2.4%,0.55%
00653Q102,AHCO,ADAPTHEALTH CORP,1104373,-22758,13.73M,-282.88K,-2%,0.66%
89679E300,TFIN,TRIUMPH FINANCIAL INC,0,-5815,0,-284.18K,CLOSE,0%
252131107,DXCM,DEXCOM INC,2212,-2452,256.99K,-284.87K,-52.6%,0.01%
73642K106,PTLO,PORTILLOS INC,842910,-13514,18.01M,-288.79K,-1.6%,0.86%
532457108,LLY,ELI LILLY & CO,0,-864,0,-316.09K,CLOSE,0%
349853101,FWRD,FORWARD AIR CORP COM,208235,-2998,22.44M,-323.06K,-1.4%,1.1%
56400P706,MNKD,MANNKIND CORP,3635209,-79559,14.9M,-326.19K,-2.1%,0.71%
09180C106,BJRI,BJ'S RESTAURANT INC,597343,-11202,17.41M,-326.43K,-1.8%,0.83%
126650100,CVS,CVS CORP,0,-3615,0,-336.84K,CLOSE,0%
15687V109,CERT,CERTARA INC,526695,-14743,12.7M,-355.45K,-2.7%,0.61%
04041L106,WES,ARIS WATER SOLUTION INC,987954,-46104,7.7M,-359.15K,-4.5%,0.37%
04963C209,ATRC,ATRICURE INC,507858,-9259,21.05M,-383.79K,-1.8%,1%
466367109,JACK,JACK IN THE BOX INC,308028,-4587,26.98M,-401.78K,-1.5%,1.3%
53803X105,LOB,LIVE OAK BANCSHARES INC,0,-13635,0,-411.78K,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,0,-13345,0,-413.56K,CLOSE,0%
144285103,CRS,CARPENTER TECHNOLOGY CORP,687973,-9350,30.79M,-418.51K,-1.3%,1.5%
037833100,AAPL,APPLE INC,37008,-2843,6.1M,-468.82K,-7.1%,0.29%
803607100,SRPT,SAREPTA THERAPEUTICS INC,12340,-3448,1.7M,-475.24K,-21.8%,0.08%
452327109,ILMN,ILLUMINA INC,1015,-2094,236.04K,-486.96K,-67.4%,0.01%
81181C104,,SEAGEN INC,1509,-2434,305.53K,-492.81K,-61.7%,0.01%
82900L102,SMPL,SIMPLY GOOD FOODS CO,1045276,-12514,41.57M,-497.68K,-1.2%,2%
72703H101,PLNT,PLANET FITNESS INC,411206,-6530,31.94M,-507.19K,-1.6%,1.5%
67066G104,NVDA,NVIDIA CORPORATION,12643,-1958,3.51M,-543.87K,-13.4%,0.17%
358039105,FRPT,FRESHPET INC,525810,-8308,34.8M,-549.91K,-1.6%,1.7%
82452J109,FOUR,SHIFT4 PAYMENTS INC,540640,-7728,40.98M,-585.78K,-1.4%,2%
82669G104,SBNY,SIGNATURE BK NEW YORK N Y,0,-5157,0,-594.19K,CLOSE,0%
69478X105,PPBI,PACIFIC PREMIER BANCORP,821217,-24882,19.73M,-597.67K,-2.9%,0.95%
45826H109,ITGR,INTEGER HOLDINGS CORP,16357,-8464,1.27M,-655.96K,-34.1%,0.06%
65443P102,MASS,908 DEVICES INC,0,-89267,0,-680.22K,CLOSE,0%
228368106,CCK,CROWN HOLDINGS INC,11505,-8806,951.58K,-728.34K,-43.4%,0.05%
665531307,NOG,NORTHERN OIL AND GAS,824515,-25207,25.02M,-765.03K,-3%,1.2%
448579102,H,HYATT HOTELS CORPORATION,12769,-6881,1.43M,-769.23K,-35%,0.07%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,240186,-13533,15.3M,-862.32K,-5.3%,0.73%
171484108,CHDN,CHURCHILL DOWNS INC,174742,-3355,44.92M,-862.4K,-1.9%,2.2%
63845R107,EYE,NATIONAL VISION HOLDINGS,725818,-54485,13.67M,-1.03M,-7%,0.66%
922280102,VRNS,VARONIS SYSTEMS INC,912921,-41289,23.75M,-1.07M,-4.3%,1.1%
810186106,SMG,SCOTTS MIRACLE GRO COMPANY,8487,-16570,591.88K,-1.16M,-66.1%,0.03%
126128107,CCNE,CNB FINL CORP PA,165802,-81380,3.18M,-1.56M,-32.9%,0.15%
47074L105,JAMF,JAMF HOLDING CORP,226159,-84870,4.39M,-1.65M,-27.3%,0.21%
31846B108,FA,FIRST ADVANTAGE CORP,693782,-135856,9.69M,-1.9M,-16.4%,0.46%
753422104,RPD,RAPID7 INC,340852,-44927,15.65M,-2.06M,-11.6%,0.75%
24790A101,,DENBURY INC,94655,-25687,8.29M,-2.25M,-21.3%,0.4%
05589G102,BWIN,BRP GROUP INC,1026490,-90519,26.13M,-2.3M,-8.1%,1.3%
74349U108,,PROMETHEUS BIOSCIENCES INC,126436,-23253,13.57M,-2.5M,-15.5%,0.65%
00182C103,ANIP,ANI PHARMACEUTICALS INC,373406,-69830,14.83M,-2.77M,-15.8%,0.71%
04035M102,ARHS,ARHAUS INC,587771,-337178,4.87M,-2.8M,-36.5%,0.23%
33829M101,FIVE,FIVE BELOW,50849,-13588,10.47M,-2.8M,-21.1%,0.5%
98585X104,YETI,YETI HOLDINGS INC,201949,-84388,8.08M,-3.38M,-29.5%,0.39%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,78086,-16356,17.49M,-3.66M,-17.3%,0.84%
60786M105,MC,MOELIS & CO,633983,-100709,24.37M,-3.87M,-13.7%,1.2%
76029N106,REPL,REPLIMUNE GROUP INC,963041,-223000,17.01M,-3.94M,-18.8%,0.82%
127203107,WHD,CACTUS INC,592539,-100278,24.43M,-4.13M,-14.5%,1.2%
48576A100,KRTX,KARUNA THERAPEUTICS INC,77170,-23760,14.02M,-4.32M,-23.5%,0.67%
67576A100,OCUL,OCULAR THERAPEUTIX INC,45717,-919524,240.93K,-4.85M,-95.3%,0.01%
04335A105,ARVN,ARVINAS INC,164416,-195067,4.49M,-5.33M,-54.3%,0.22%
69753M105,PLMR,PALOMAR HOLDINGS INC,429773,-105561,23.72M,-5.83M,-19.7%,1.1%
925550105,VIAV,VIAVI SOLUTIONS INC,0,-568833,0,-5.98M,CLOSE,0%
30034T103,EVRI,EVERI HOLDINGS INC,1640309,-384969,28.13M,-6.6M,-19%,1.3%
81255T108,,SEASPINE HOLDINGS CORP,0,-866425,0,-7.23M,CLOSE,0%
64049M209,NEO,NEOGENOMICS INC,1669324,-432243,29.06M,-7.53M,-20.6%,1.4%
23282W605,CYTK,CYTOKENETICS INC,237617,-234693,8.36M,-8.26M,-49.7%,0.4%
896288107,TNET,TRINET GROUP IN,275411,-106042,22.2M,-8.55M,-27.8%,1.1%
695127100,PCRX,PACIRA BIOSCIENCES INC,0,-224625,0,-8.67M,CLOSE,0%
86800U104,SUPER,SUPER MICRO COMPUTER INC,399999,-92416,42.62M,-9.85M,-18.8%,2%
89377M109,TMDX,TRANSMEDICS GROUP INC,430552,-132115,32.61M,-10.01M,-23.5%,1.6%
589889104,MMSI,MERIT MED SYS INC,380019,-142151,28.1M,-10.51M,-27.2%,1.3%
30057T105,,EVOQUA WATER TECHNOLOGIES INC,0,-295773,0,-11.71M,CLOSE,0%
02208R106,,ALTRA INDUSTRIAL MOTION CORP,0,-206124,0,-12.32M,CLOSE,0%
71375U101,PRFT,PERFICIENT INC,221373,-180318,15.98M,-13.02M,-44.9%,0.77%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,384827,-216733,27.26M,-15.35M,-36%,1.3%
23204G100,CUBI,CUSTOMERS BANCORP INC,0,-566076,0,-16.04M,CLOSE,0%
74319N100,ACDC,PROFRAC HOLDING CORP,0,-1036375,0,-26.12M,CLOSE,0%
75615P103,,REATA PHARMACEUTICALS INC,314621,-365151,28.61M,-33.2M,-53.7%,1.4%
Total,,,,,2.09B,-96.8M,-4.7%,100%
