CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,0,-1376,0,-310.8K,CLOSE,0%
89455T109,TMCI,TREACE MEDICAL CONCEPTS INC,1447589,-25692,18.46M,-327.57K,-1.7%,0.79%
441593100,HLI,HOULIHAN LOKEY,164212,-2757,19.69M,-330.59K,-1.7%,0.84%
690742101,OC,OWENS CORNING,0,-2484,0,-338.84K,CLOSE,0%
10806X102,BBIO,BRIDGEBIO PHARMA INC,685539,-8461,27.68M,-341.57K,-1.2%,1.2%
69753M105,PLMR,PALOMAR HOLDINGS INC,445331,-6207,24.72M,-344.49K,-1.4%,1.1%
92839U206,VC,VISTEON CORP,101682,-2811,12.7M,-351.09K,-2.7%,0.54%
405024100,HAE,HAEMONETICS CORPORATION,147314,-4149,12.6M,-354.78K,-2.7%,0.54%
90353T100,UBER,UBER TECHNOLOGIES INC,14050,-5917,865.06K,-364.31K,-29.6%,0.04%
750917106,RMBS,RAMBUS INC,358693,-5586,24.48M,-381.24K,-1.5%,1%
00847J105,AGYS,AGILYSYS INC,203745,-4643,17.28M,-393.82K,-2.2%,0.74%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,280095,-4349,26.03M,-404.24K,-1.5%,1.1%
60786M105,MC,MOELIS & CO,451043,-7259,25.32M,-407.45K,-1.6%,1.1%
42330P107,HLX,HELIX ENERGY SOLUTIONS GROUP INC,0,-36788,0,-410.92K,CLOSE,0%
000361105,AIR,AAR CORPORATION,394734,-6706,24.63M,-418.45K,-1.7%,1.1%
803607100,SRPT,SAREPTA THERAPEUTICS INC,0,-3454,0,-418.69K,CLOSE,0%
023135106,AMZN,"AMAZON.COM, INC",25750,-2853,3.91M,-433.48K,-10%,0.17%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL INC,482138,-9551,23.06M,-456.73K,-1.9%,0.99%
64049M209,NEO,NEOGENOMICS INC,1897814,-29260,30.71M,-473.43K,-1.5%,1.3%
88162F105,TTI,TETRA TECHNOLOGIES,3077688,-104814,13.91M,-473.76K,-3.3%,0.6%
45569U101,INDI,INDIE SEMICONDUCTOR INC,2709403,-59179,21.97M,-479.94K,-2.1%,0.94%
589889104,MMSI,MERIT MED SYS INC,371611,-6324,28.23M,-480.37K,-1.7%,1.2%
550021109,LULU,LULULEMON ATHLETICA INC,2508,-999,1.28M,-510.78K,-28.5%,0.05%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,802610,-35962,11.81M,-529.36K,-4.3%,0.51%
72814N104,AGS,PLAYAGS INC,67307,-68489,567.4K,-577.36K,-50.4%,0.02%
42809H107,HES,HESS CORP,1398,-4069,201.54K,-586.59K,-74.4%,<.01%
697435105,PANW,"PALO ALTO NETWORKS, INC",4318,-1996,1.27M,-588.58K,-31.6%,0.05%
G3730V105,FTAI,FTAI AVIATION LTD,848936,-13376,39.39M,-620.65K,-1.6%,1.7%
038169207,APLD,APPLIED DIGITAL CORP,868657,-97022,5.85M,-653.93K,-10%,0.25%
866683105,SNCY,SUN COUNTRY AIRLINES HOLDING,942454,-41953,14.82M,-659.92K,-4.3%,0.63%
037833100,AAPL,APPLE INC,31146,-3455,6M,-665.19K,-10%,0.26%
922280102,VRNS,VARONIS SYSTEMS INC,954452,-15263,43.22M,-691.11K,-1.6%,1.8%
971378104,WSC,WILLSCOT MOBILE MINI HOLDING,40144,-16576,1.79M,-737.63K,-29.2%,0.08%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,666096,-24391,20.5M,-750.75K,-3.5%,0.88%
29355A107,ENPH,"ENPHASE ENERGY, INC",2502,-5839,330.61K,-771.56K,-70%,0.01%
171484108,CHDN,CHURCHILL DOWNS INC,322251,-5770,43.48M,-778.55K,-1.8%,1.9%
81181C104,,SEAGEN INC,0,-3859,0,-818.69K,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,20300,-2229,7.63M,-838.19K,-9.9%,0.33%
144285103,CRS,CARPENTER TECHNOLOGY CORP,674560,-12672,47.76M,-897.18K,-1.8%,2%
62945V109,NVEE,NV5 GLOBAL INC,291599,-8395,32.4M,-932.85K,-2.8%,1.4%
05589G102,BWIN,BRP GROUP INC,888217,-45869,21.33M,-1.1M,-4.9%,0.91%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,1645565,-35487,51.52M,-1.11M,-2.1%,2.2%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,1806750,-57744,36.66M,-1.17M,-3.1%,1.6%
44980X109,IPGP,IPG PHOTONICS CORP,73025,-12158,7.93M,-1.32M,-14.3%,0.34%
67066G104,NVDA,NVIDIA CORPORATION,7139,-2877,3.54M,-1.42M,-28.7%,0.15%
G48833118,WFRD,WEATHERFORD INTERNATIONAL PUBLIC LIMITED,111308,-16854,10.89M,-1.65M,-13.2%,0.47%
74624M102,P,PURE STORAGE,8761,-48174,312.42K,-1.72M,-84.6%,0.01%
04963C209,ATRC,ATRICURE INC,446280,-52692,15.93M,-1.88M,-10.6%,0.68%
45253H101,,IMMUNOGEN INC,1744981,-66325,51.74M,-1.97M,-3.7%,2.2%
615111101,ONT,MONTROSE ENVIRONMENTAL GROUP,710461,-66760,22.83M,-2.14M,-8.6%,0.98%
349853101,FWRD,FORWARD AIR CORP COM,103391,-34627,6.5M,-2.18M,-25.1%,0.28%
665531307,NOG,NORTHERN OIL AND GAS,476248,-58942,17.65M,-2.18M,-11%,0.76%
171604101,CHUY,CHUYS HOLDINGS INC,359986,-63587,13.76M,-2.43M,-15%,0.59%
918090101,UTZ,UTZ BRANDS INC,774857,-155039,12.58M,-2.52M,-16.7%,0.54%
576485205,MTDR,MATADOR RESOURCES CO,165292,-45481,9.4M,-2.59M,-21.6%,0.4%
46116X101,ITCI,INTRA CELLULAR THERAPIES,343820,-37920,24.62M,-2.72M,-9.9%,1.1%
G9460G101,VAL,VALARIS LTD,185018,-42967,12.69M,-2.95M,-18.8%,0.54%
81282V100,PRKS,SEAWORLD ENTERTAINMENT,139274,-55928,7.36M,-2.95M,-28.7%,0.31%
126638105,CVRX,CVRx INC,404389,-96684,12.71M,-3.04M,-19.3%,0.54%
42704L104,HRI,HERC HOLDINGS INC,166835,-20954,24.84M,-3.12M,-11.2%,1.1%
76029N106,REPL,REPLIMUNE GROUP INC,538841,-513683,4.54M,-4.33M,-48.8%,0.19%
56400P706,MNKD,MANNKIND CORP,1209044,-1740690,4.4M,-6.34M,-59%,0.19%
69478X105,PPBI,PACIFIC PREMIER BANCORP,432946,-234262,12.6M,-6.82M,-35.1%,0.54%
30214U102,EXPO,EXPONENT INC,162962,-78478,14.35M,-6.91M,-32.5%,0.61%
G5509L101,LIVN,LIVANOVA PLC,488436,-134055,25.27M,-6.94M,-21.5%,1.1%
30069T101,EE,EXCELERATE ENERGY INC,198224,-466146,3.06M,-7.21M,-70.2%,0.13%
127203107,WHD,CACTUS INC,356582,-159158,16.19M,-7.23M,-30.9%,0.69%
896288107,TNET,TRINET GROUP IN,244147,-68937,29.04M,-8.2M,-22%,1.2%
15872M104,CHX,CHAMPIONX CORP,217340,-283105,6.35M,-8.27M,-56.6%,0.27%
48576A100,KRTX,KARUNA THERAPEUTICS INC,610,-26814,193.07K,-8.49M,-97.8%,<.01%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,0,-2076824,0,-8.74M,CLOSE,0%
00182C103,ANIP,ANI PHARMACEUTICALS INC,244,-174033,13.45K,-9.6M,-99.9%,<.01%
65290E101,NXT,NEXTRACKER INC,0,-274874,0,-11.04M,CLOSE,0%
44930G107,ICUI,ICU MEDICAL INC,2732,-114884,272.49K,-11.46M,-97.7%,0.01%
516544103,LNTH,LANTHEUS HOLDINGS INC,145917,-196606,9.05M,-12.19M,-57.4%,0.39%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,466426,-140611,43.02M,-12.97M,-23.2%,1.8%
30034T103,EVRI,EVERI HOLDINGS INC,0,-1107989,0,-14.65M,CLOSE,0%
607525102,,MODEL N INC,0,-615374,0,-15.02M,CLOSE,0%
82900L102,SMPL,SIMPLY GOOD FOODS CO,566333,-531269,22.43M,-21.04M,-48.4%,0.96%
Total,,,,,2.34B,-24.97M,-1.2%,100%
