CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
811707801,SBCF,SEACOAST BANKING CORPORATION OF FLORIDA,7460,0,212.31K,0,NO CHANGE,0.01%
04911A107,AUB,ATLANTIC UNION BANKSHARES CORP,5295,0,193.48K,0,NO CHANGE,0.01%
27627N105,EBC,EASTERN BANKSHARES INC,12050,0,171.11K,0,NO CHANGE,<.01%
316773100,FITB,FIFTH THIRD BANCORP,4530,0,156.24K,0,NO CHANGE,<.01%
840441109,SSB,SOUTHSTATE CORP,1820,0,153.7K,0,NO CHANGE,<.01%
446150104,HBAN,HUNTINGTON BANCSHARES INC,10275,0,130.7K,0,NO CHANGE,<.01%
89679E300,TFIN,TRIUMPH FINANCIAL INC,1163,0,93.25K,0,NO CHANGE,<.01%
971378104,WSC,WILLSCOT MOBILE MINI HOLDING,4498,-261,200.16K,-11.61K,-5.5%,0.01%
90353T100,UBER,UBER TECHNOLOGIES INC,3823,-272,235.38K,-16.75K,-6.6%,0.01%
405024100,HAE,HAEMONETICS CORPORATION,109311,-325,9.35M,-27.79K,-0.3%,0.49%
71375U101,PRFT,PERFICIENT INC,107690,-563,7.09M,-37.06K,-0.5%,0.38%
256086109,DCGO,DOCGO INC,1906026,-7566,10.65M,-42.29K,-0.4%,0.56%
67066G104,NVDA,NVIDIA CORPORATION,1922,-130,951.81K,-64.38K,-6.3%,0.05%
73933H101,PW,POWER REIT,0,-57707,0,-66.94K,CLOSE,0%
576323109,MTZ,MASTEC INC,0,-1007,0,-72.47K,CLOSE,0%
29355A107,ENPH,"ENPHASE ENERGY, INC",0,-605,0,-72.69K,CLOSE,0%
00847J105,AGYS,AGILYSYS INC,169308,-907,14.36M,-76.93K,-0.5%,0.76%
42330P107,HLX,HELIX ENERGY SOLUTIONS GROUP INC,0,-7764,0,-86.72K,CLOSE,0%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL INC,385340,-1983,18.43M,-94.83K,-0.5%,0.98%
88162F105,TTI,TETRA TECHNOLOGIES,2258879,-21603,10.21M,-97.65K,-0.9%,0.54%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,230080,-1068,21.39M,-99.27K,-0.5%,1.1%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,0,-6775,0,-116.53K,CLOSE,0%
89455T109,TMCI,TREACE MEDICAL CONCEPTS INC,1183939,-10000,15.1M,-127.5K,-0.8%,0.8%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,847752,-22065,8.16M,-212.27K,-2.5%,0.43%
171484108,CHDN,CHURCHILL DOWNS INC,260414,-1646,35.14M,-222.09K,-0.6%,1.9%
92839U206,VC,VISTEON CORP,84279,-1841,10.53M,-229.94K,-2.1%,0.56%
74624M102,P,PURE STORAGE,0,-6456,0,-229.96K,CLOSE,0%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,551794,-7686,16.98M,-236.58K,-1.4%,0.9%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,1471782,-12120,29.86M,-245.91K,-0.8%,1.6%
915271100,UVSP,UNIVEST CORP PA,17077,-11850,376.21K,-261.06K,-41%,0.02%
767292105,RIOT,RIOT BLOCKCHAIN INC,8516,-18789,131.74K,-290.67K,-68.8%,<.01%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,656530,-24780,9.66M,-364.76K,-3.6%,0.51%
320817109,FRME,1ST MERCHANTS,9506,-9844,352.48K,-365.02K,-50.9%,0.02%
565788106,MARA,MARATHON DIGITAL HOLDINGS INC,6495,-16543,152.57K,-388.6K,-71.8%,<.01%
23204G100,CUBI,CUSTOMERS BANCORP INC,16849,-7249,970.84K,-417.69K,-30.1%,0.05%
62945V109,NVEE,NV5 GLOBAL INC,240216,-4470,26.69M,-496.71K,-1.8%,1.4%
320517105,FHN,FIRST HORIZON NATL CORP,74562,-36109,1.06M,-511.3K,-32.6%,0.06%
866683105,SNCY,SUN COUNTRY AIRLINES HOLDING,769746,-35908,12.11M,-564.83K,-4.5%,0.64%
229899109,CFR,CULLEN/FROST BANKERS INC,0,-6301,0,-574.71K,CLOSE,0%
675234108,OCFC,OCEANFIRST FINANCIAL CORP,0,-41665,0,-602.89K,CLOSE,0%
18452B209,CLSK,CLEANSPARK INC,13682,-61055,150.91K,-673.43K,-81.7%,<.01%
05589G102,BWIN,BRP GROUP INC,730484,-29033,17.55M,-697.37K,-3.8%,0.93%
278715206,AAPL,EBIX INC,0,-76597,0,-756.78K,CLOSE,0%
576485205,MTDR,MATADOR RESOURCES CO,120712,-13947,6.86M,-793.03K,-10.4%,0.36%
68752M108,OFIX,ORTHOFIX MEDICAL INC,394662,-63819,5.32M,-860.28K,-13.9%,0.28%
42704L104,HRI,HERC HOLDINGS INC,120326,-6285,17.92M,-935.77K,-5%,0.95%
46571Y107,IIIV,I3 VERTICALS INC,0,-46798,0,-989.31K,CLOSE,0%
98983V106,ZUO,ZUORA INC,963738,-107182,9.06M,-1.01M,-10%,0.48%
32026V104,FFWM,FIRST FOUNDATION INC,240953,-111076,2.33M,-1.08M,-31.6%,0.12%
200340107,CMA,COMERICA INC,6735,-19521,375.88K,-1.09M,-74.3%,0.02%
630402105,NSSC,NAPCO SECURITY,147684,-33460,5.06M,-1.15M,-18.5%,0.27%
44980X109,IPGP,IPG PHOTONICS CORP,57957,-11475,6.29M,-1.25M,-16.5%,0.33%
038169207,APLD,APPLIED DIGITAL CORP,688626,-215688,4.64M,-1.45M,-23.9%,0.25%
31813A109,FINW,FINWISE BANCORP,241964,-102173,3.46M,-1.46M,-29.7%,0.18%
665531307,NOG,NORTHERN OIL AND GAS,381386,-40916,14.14M,-1.52M,-9.7%,0.75%
615111101,ONT,MONTROSE ENVIRONMENTAL GROUP,583957,-51738,18.76M,-1.66M,-8.1%,0.99%
04963C209,ATRC,ATRICURE INC,362359,-49041,12.93M,-1.75M,-11.9%,0.68%
18467V109,YOU,CLEAR SECURE INC,145545,-90224,3.01M,-1.86M,-38.3%,0.16%
918090101,UTZ,UTZ BRANDS INC,633933,-118186,10.3M,-1.92M,-15.7%,0.55%
G48833118,WFRD,WEATHERFORD INTERNATIONAL PUBLIC LIMITED,96063,-20584,9.4M,-2.01M,-17.6%,0.5%
46116X101,ITCI,INTRA CELLULAR THERAPIES,280589,-30849,20.1M,-2.21M,-9.9%,1.1%
63845R107,EYE,NATIONAL VISION HOLDINGS,561081,-107944,11.74M,-2.26M,-16.1%,0.62%
81282V100,PRKS,SEAWORLD ENTERTAINMENT,91695,-43251,4.84M,-2.28M,-32.1%,0.26%
G9460G101,VAL,VALARIS LTD,151466,-36474,10.39M,-2.5M,-19.4%,0.55%
695263103,,PACWEST BANCORP DEL,0,-328146,0,-2.6M,CLOSE,0%
09180C106,BJRI,BJS RESTAURANT INC,387909,-72620,13.97M,-2.62M,-15.8%,0.74%
171604101,CHUY,CHUYS HOLDINGS INC,292967,-69209,11.2M,-2.65M,-19.1%,0.59%
48576A100,KRTX,KARUNA THERAPEUTICS INC,0,-16445,0,-2.78M,CLOSE,0%
126638105,CVRX,CVRx INC,329081,-101763,10.35M,-3.2M,-23.6%,0.55%
02361E108,AMRC,AMERESCO INC,170210,-122201,5.39M,-3.87M,-41.8%,0.29%
349853101,FWRD,FORWARD AIR CORP COM,48588,-63115,3.05M,-3.97M,-56.5%,0.16%
76029N106,REPL,REPLIMUNE GROUP INC,347410,-526800,2.93M,-4.44M,-60.3%,0.16%
896288107,TNET,TRINET GROUP IN,199464,-40947,23.72M,-4.87M,-17%,1.3%
56400P706,MNKD,MANNKIND CORP,956456,-1421238,3.48M,-5.17M,-59.8%,0.18%
30069T101,EE,EXCELERATE ENERGY INC,93104,-344904,1.44M,-5.33M,-78.7%,0.08%
G5509L101,LIVN,LIVANOVA PLC,390204,-112925,20.19M,-5.84M,-22.4%,1.1%
30214U102,EXPO,EXPONENT INC,131897,-66367,11.61M,-5.84M,-33.5%,0.61%
127203107,WHD,CACTUS INC,285668,-131051,12.97M,-5.95M,-31.4%,0.69%
69478X105,PPBI,PACIFIC PREMIER BANCORP,317472,-210529,9.24M,-6.13M,-39.9%,0.49%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,0,-1682382,0,-7.08M,CLOSE,0%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,380260,-84061,35.08M,-7.75M,-18.1%,1.9%
15872M104,CHX,CHAMPIONX CORP,145305,-266763,4.24M,-7.79M,-64.7%,0.22%
45253H101,,IMMUNOGEN INC,1188209,-277854,35.23M,-8.24M,-19%,1.9%
00182C103,ANIP,ANI PHARMACEUTICALS INC,0,-145276,0,-8.43M,CLOSE,0%
65290E101,NXT,NEXTRACKER INC,0,-224847,0,-9.03M,CLOSE,0%
607525102,,MODEL N INC,0,-444605,0,-10.85M,CLOSE,0%
516544103,LNTH,LANTHEUS HOLDINGS INC,89610,-180130,5.56M,-11.17M,-66.8%,0.29%
44930G107,ICUI,ICU MEDICAL INC,0,-98014,0,-11.66M,CLOSE,0%
30034T103,EVRI,EVERI HOLDINGS INC,0,-927867,0,-12.27M,CLOSE,0%
82900L102,SMPL,SIMPLY GOOD FOODS CO,410971,-478869,16.27M,-18.96M,-53.8%,0.86%
Total,,,,,1.89B,-14.2M,-0.9%,100%
