CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,325050,121600,56.45M,21.12M,+59.8%,0.1%
049560105,ATO,ATMOS ENERGY CORP,546304,151600,75.78M,21.03M,+38.4%,0.13%
G76279101,ROIV,ROIVANT SCIENCES LTD,5754735,1819983,66.41M,21M,+46.3%,0.12%
24703L202,DELL,DELL TECHNOLOGIES INC,176200,176200,20.89M,20.89M,NEW,0.04%
98978V103,ZTS,ZOETIS INC,217267,106852,42.45M,20.88M,+96.8%,0.07%
G25508105,CRH,CRH PLC,222000,222000,20.59M,20.59M,NEW,0.04%
055477103,BCAX,BICARA THERAPEUTICS INC,800000,800000,20.38M,20.38M,NEW,0.04%
40412C101,HCA,HCA HEALTHCARE INC,192525,49913,78.25M,20.29M,+35%,0.14%
101121101,BXP,BXP INC,867021,251562,69.76M,20.24M,+40.9%,0.12%
224441105,CXT,CRANE NXT CO,720485,356790,40.42M,20.02M,+98.1%,0.07%
231021106,CMI,CUMMINS INC,61520,61520,19.92M,19.92M,NEW,0.04%
05329W102,AN,AUTONATION INC,110000,110000,19.68M,19.68M,NEW,0.03%
767204100,RIO,RIO TINTO PLC,725000,275000,51.6M,19.57M,+61.1%,0.09%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,550000,550000,19.54M,19.54M,NEW,0.03%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,893437,320000,54.27M,19.44M,+55.8%,0.1%
927959106,VNOM,VIPER ENERGY INC,2874400,420000,129.66M,18.95M,+17.1%,0.23%
384109104,GGG,GRACO INC,214314,214314,18.75M,18.75M,NEW,0.03%
32054K103,FR,FIRST INDL RLTY TR INC,331895,331895,18.58M,18.58M,NEW,0.03%
00724F101,ADBE,ADOBE INC,459978,35200,238.17M,18.23M,+8.3%,0.42%
038222105,AMAT,APPLIED MATLS INC,780426,90138,157.69M,18.21M,+13.1%,0.28%
75970E107,RNST,RENASANT CORP,555344,555344,18.05M,18.05M,NEW,0.03%
746964105,QTTB,Q32 BIO INC,404411,404411,18.04M,18.04M,NEW,0.03%
910047109,UAL,UNITED AIRLS HLDGS INC,310009,310009,17.69M,17.69M,NEW,0.03%
194162103,CL,COLGATE PALMOLIVE CO,564970,167506,58.65M,17.39M,+42.1%,0.1%
907818108,UNP,UNION PAC CORP,695307,70093,171.38M,17.28M,+11.2%,0.3%
911363109,URI,UNITED RENTALS INC,21271,21271,17.22M,17.22M,NEW,0.03%
928377100,VSTO,VISTA OUTDOOR INC,439123,439123,17.2M,17.2M,NEW,0.03%
152309100,CNTA,CENTESSA PHARMACEUTICALS PLC,4195000,1070000,67.08M,17.11M,+34.2%,0.12%
29260Y109,EDR,ENDEAVOR GROUP HLDGS INC,2459671,594092,70.25M,16.97M,+31.8%,0.12%
74834L100,DGX,QUEST DIAGNOSTICS INC,269107,108701,41.78M,16.88M,+67.8%,0.07%
98980G102,ZS,ZSCALER INC,93500,93500,15.98M,15.98M,NEW,0.03%
49845K101,KVYO,KLAVIYO INC,450000,450000,15.92M,15.92M,NEW,0.03%
222795502,CUZ,COUSINS PPTYS INC,1131514,539145,33.36M,15.89M,+91%,0.06%
723484101,PNW,PINNACLE WEST CAP CORP,284583,175700,25.21M,15.57M,+161.4%,0.04%
25746U109,D,DOMINION ENERGY INC,265811,265811,15.36M,15.36M,NEW,0.03%
45073V108,ITT,ITT INC,100000,100000,14.95M,14.95M,NEW,0.03%
693475105,PNC,PNC FINL SVCS GROUP INC,337078,79400,62.31M,14.68M,+30.8%,0.11%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,88611,39300,32.81M,14.55M,+79.7%,0.06%
23804L103,DDOG,DATADOG INC,265000,125000,30.49M,14.38M,+89.3%,0.05%
780259305,SHEL,SHELL PLC,400000,215000,26.38M,14.18M,+116.2%,0.05%
345370860,F,FORD MTR CO,2580300,1321700,27.25M,13.96M,+105%,0.05%
92343V104,VZ,VERIZON COMMUNICATIONS INC,4271704,309032,191.84M,13.88M,+7.8%,0.34%
871607107,SNPS,SYNOPSYS INC,91691,26948,46.43M,13.65M,+41.6%,0.08%
85571B105,STWD,STARWOOD PPTY TR INC,1400000,650000,28.53M,13.25M,+86.7%,0.05%
69349H107,TXNM,TXNM ENERGY INC,1205811,300000,52.78M,13.13M,+33.1%,0.09%
759351604,RGA,REINSURANCE GRP OF AMERICA I,530000,59680,115.47M,13M,+12.7%,0.2%
89832Q109,TFC,TRUIST FINL CORP,1062264,303700,45.43M,12.99M,+40%,0.08%
29530P102,ERIE,ERIE INDTY CO,23500,23500,12.69M,12.69M,NEW,0.02%
002896207,ANF,ABERCROMBIE & FITCH CO,90000,90000,12.59M,12.59M,NEW,0.02%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,900000,900000,12.54M,12.54M,NEW,0.02%
71844V201,PECO,PHILLIPS EDISON & CO INC,450000,325000,16.97M,12.26M,+260%,0.03%
824348106,SHW,SHERWIN WILLIAMS CO,365806,32100,139.62M,12.25M,+9.6%,0.25%
28176E108,EW,EDWARDS LIFESCIENCES CORP,834752,185089,55.09M,12.21M,+28.5%,0.1%
526057104,LEN,LENNAR CORP,449817,64900,84.33M,12.17M,+16.9%,0.15%
674215207,CHRD,CHORD ENERGY CORPORATION,718630,93044,93.59M,12.12M,+14.9%,0.17%
539830109,LMT,LOCKHEED MARTIN CORP,179993,20720,105.22M,12.11M,+13%,0.19%
22160K105,COST,COSTCO WHSL CORP NEW,375198,13571,332.62M,12.03M,+3.8%,0.59%
G87052109,TEL,TE CONNECTIVITY PLC,203944,78978,30.79M,11.92M,+63.2%,0.05%
219948106,CPAY,CORPAY INC,85458,38100,26.73M,11.92M,+80.5%,0.05%
78377T107,RHP,RYMAN HOSPITALITY PPTYS INC,225000,110000,24.13M,11.8M,+95.7%,0.04%
74762E102,PWR,QUANTA SVCS INC,138891,39520,41.41M,11.78M,+39.8%,0.07%
53566V106,LINE,LINEAGE INC,150000,150000,11.76M,11.76M,NEW,0.02%
75943R102,RLAY,RELAY THERAPEUTICS INC,1650000,1650000,11.68M,11.68M,NEW,0.02%
912909108,X,UNITED STATES STL CORP NEW,1422785,329057,50.27M,11.63M,+30.1%,0.09%
518439104,EL,LAUDER ESTEE COS INC,249684,116200,24.89M,11.58M,+87.1%,0.04%
03828A101,APLT,APPLIED THERAPEUTICS INC,4112361,1337577,34.96M,11.37M,+48.2%,0.06%
969904101,WSM,WILLIAMS SONOMA INC,99900,73150,15.48M,11.33M,+273.5%,0.03%
980745103,WWD,WOODWARD INC,70231,65749,12.05M,11.28M,+1467%,0.02%
92337R101,VERA,VERA THERAPEUTICS INC,1374000,255000,60.73M,11.27M,+22.8%,0.11%
398182303,AHR,AMERICAN HEALTHCARE REIT INC,430000,430000,11.22M,11.22M,NEW,0.02%
12504L109,CBRE,CBRE GROUP INC,738900,89600,91.98M,11.15M,+13.8%,0.16%
252131107,DXCM,DEXCOM INC,547946,158946,36.73M,10.66M,+40.9%,0.06%
68389X105,ORCL,ORACLE CORP,1541616,62500,262.69M,10.65M,+4.2%,0.46%
67059N108,NTNX,NUTANIX INC,175000,175000,10.37M,10.37M,NEW,0.02%
74017N105,PGEN,PRECIGEN INC,10865405,10865405,10.29M,10.29M,NEW,0.02%
00846U101,A,AGILENT TECHNOLOGIES INC,199994,68900,29.7M,10.23M,+52.6%,0.05%
31428X106,FDX,FEDEX CORP,254404,37200,69.63M,10.18M,+17.1%,0.12%
413197104,HRMY,HARMONY BIOSCIENCES HLDGS IN,300000,250000,12M,10M,+500%,0.02%
03769M106,APO,APOLLO GLOBAL MGMT INC,80000,80000,9.99M,9.99M,NEW,0.02%
445658107,JBHT,HUNT J B TRANS SVCS INC,170900,57700,29.45M,9.94M,+51%,0.05%
418100103,HCP,HASHICORP INC,2093769,292235,70.9M,9.9M,+16.2%,0.13%
610236101,MNRO,MONRO INC,890774,340774,25.71M,9.83M,+62%,0.05%
493267108,KEY,KEYCORP,1640441,586072,27.48M,9.82M,+55.6%,0.05%
72352L106,PINS,PINTEREST INC,300000,300000,9.71M,9.71M,NEW,0.02%
83444M101,SOLV,SOLVENTUM CORP,138722,138722,9.67M,9.67M,NEW,0.02%
98420N105,XENE,XENON PHARMACEUTICALS INC,2083972,244417,82.05M,9.62M,+13.3%,0.14%
983793100,XPO,XPO INC,89363,89363,9.61M,9.61M,NEW,0.02%
82983N108,STR,SITIO ROYALTIES CORP,3537589,460000,73.72M,9.59M,+14.9%,0.13%
911312106,UPS,UNITED PARCEL SERVICE INC,690500,68193,94.14M,9.3M,+11%,0.17%
122017106,BURL,BURLINGTON STORES INC,70000,35000,18.44M,9.22M,+100%,0.03%
69047Q102,OVV,OVINTIV INC,469004,239004,17.97M,9.16M,+103.9%,0.03%
95058W100,WEN,WENDYS CO,513000,513000,8.99M,8.99M,NEW,0.02%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,424376,31800,117.44M,8.8M,+8.1%,0.21%
427866108,HSY,HERSHEY CO,139185,45100,26.69M,8.65M,+47.9%,0.05%
035710839,NLY,ANNALY CAPITAL MANAGEMENT IN,428259,428259,8.6M,8.6M,NEW,0.02%
30161N101,EXC,EXELON CORP,692632,208400,28.09M,8.45M,+43%,0.05%
H2906T109,GRMN,GARMIN LTD,144970,47600,25.52M,8.38M,+48.9%,0.05%
G6359F137,NBR,NABORS INDUSTRIES LTD,125000,125000,8.06M,8.06M,NEW,0.01%
13057Q305,CRC,CALIFORNIA RES CORP,150000,150000,7.87M,7.87M,NEW,0.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,175000,59721,23M,7.85M,+51.8%,0.04%
171340102,CHD,CHURCH & DWIGHT CO INC,210774,72700,22.07M,7.61M,+52.7%,0.04%
01749D105,ALGM,ALLEGRO MICROSYSTEMS INC,1821567,325000,42.44M,7.57M,+21.7%,0.07%
031162100,AMGN,AMGEN INC,601662,23366,193.86M,7.53M,+4%,0.34%
75886F107,REGN,REGENERON PHARMACEUTICALS,169639,7140,178.33M,7.51M,+4.4%,0.31%
018522300,ALE,ALLETE INC,1101788,116020,70.72M,7.45M,+11.8%,0.12%
759916109,RGEN,REPLIGEN CORP,100000,50000,14.88M,7.44M,+100%,0.03%
81369Y100,XLB,SELECT SECTOR SPDR TR,74000,74000,7.13M,7.13M,NEW,0.01%
04626A103,ALAB,ASTERA LABS INC,660355,135355,34.6M,7.09M,+25.8%,0.06%
74340W103,PLD,PROLOGIS INC.,715900,55690,90.4M,7.03M,+8.4%,0.16%
03990B101,ARES,ARES MANAGEMENT CORPORATION,45000,45000,7.01M,7.01M,NEW,0.01%
009066101,ABNB,AIRBNB INC,448100,54600,56.82M,6.92M,+13.9%,0.1%
17888H103,CIVI,CIVITAS RESOURCES INC,175000,135000,8.87M,6.84M,+337.5%,0.02%
09075V102,BNTX,BIONTECH SE,57500,57500,6.83M,6.83M,NEW,0.01%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,65000,31600,13.98M,6.79M,+94.6%,0.02%
609207105,MDLZ,MONDELEZ INTL INC,1259097,91500,92.76M,6.74M,+7.8%,0.16%
577096100,MTTR,MATTERPORT INC,5054230,1489336,22.74M,6.7M,+41.8%,0.04%
758849103,REG,REGENCY CTRS CORP,249000,91300,17.99M,6.59M,+57.9%,0.03%
92537N108,VRT,VERTIV HOLDINGS CO,66157,66157,6.58M,6.58M,NEW,0.01%
500754106,KHC,KRAFT HEINZ CO,733932,186300,25.77M,6.54M,+34%,0.05%
369550108,GD,GENERAL DYNAMICS CORP,78333,20992,23.67M,6.34M,+36.6%,0.04%
654106103,NKE,NIKE INC,1208461,71400,106.83M,6.31M,+6.3%,0.19%
253868103,DLR,DIGITAL RLTY TR INC,355100,38800,57.47M,6.28M,+12.3%,0.1%
571903202,MAR,MARRIOTT INTL INC NEW,290225,25100,72.15M,6.24M,+9.5%,0.13%
866674104,SUI,SUN CMNTYS INC,225000,45000,30.41M,6.08M,+25%,0.05%
359616109,FULC,FULCRUM THERAPEUTICS INC,2000000,1700000,7.14M,6.07M,+566.7%,0.01%
971378104,WSC,WILLSCOT HLDGS CORP,156403,156403,5.88M,5.88M,NEW,0.01%
88023U101,SGI,TEMPUR SEALY INTL INC,550000,106000,30.03M,5.79M,+23.9%,0.05%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,117800,56700,11.89M,5.72M,+92.8%,0.02%
87612E106,TGT,TARGET CORP,269279,36600,41.97M,5.7M,+15.7%,0.07%
M96088105,URGN,UROGEN PHARMA LTD,3735741,435741,47.44M,5.53M,+13.2%,0.08%
552690109,MDU,MDU RES GROUP INC,200000,200000,5.48M,5.48M,NEW,<.01%
689648103,OTTR,OTTER TAIL CORP,70000,70000,5.47M,5.47M,NEW,<.01%
642045108,AESI,ATLAS ENERGY SOLUTIONS INC,370000,250000,8.07M,5.45M,+208.3%,0.01%
42250P103,DOC,HEALTHPEAK PROPERTIES INC,663343,238300,15.17M,5.45M,+56.1%,0.03%
761330109,,REVANCE THERAPEUTICS INC,1050000,1050000,5.45M,5.45M,NEW,<.01%
76155X100,RVMD,REVOLUTION MEDICINES INC,290000,120000,13.15M,5.44M,+70.6%,0.02%
87968A104,TELL,TELLURIAN INC NEW,5600648,5600648,5.42M,5.42M,NEW,<.01%
00770C101,ARQ,ARQ INC,1149518,909518,6.75M,5.34M,+379%,0.01%
78648T100,SAFT,SAFETY INS GROUP INC,160000,65000,13.08M,5.32M,+68.4%,0.02%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,346355,11194,161.08M,5.21M,+3.3%,0.28%
833445109,SNOW,SNOWFLAKE INC,130000,45000,14.93M,5.17M,+52.9%,0.03%
85225A107,SQSP,SQUARESPACE INC,190951,110393,8.87M,5.13M,+137%,0.02%
718546104,PSX,PHILLIPS 66,394501,37800,51.86M,4.97M,+10.6%,0.09%
49271V100,KDP,KEURIG DR PEPPER INC,889900,131700,33.35M,4.94M,+17.4%,0.06%
46489V302,CATX,PERSPECTIVE THERAPEUTICS INC,750000,368360,10.01M,4.92M,+96.5%,0.02%
687604108,ORKA,ORUKA THERAPEUTICS INC,200000,200000,4.9M,4.9M,NEW,<.01%
525327102,LDOS,LEIDOS HOLDINGS INC,584843,29917,95.33M,4.88M,+5.4%,0.17%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,350000,250000,6.78M,4.84M,+250%,0.01%
446150104,HBAN,HUNTINGTON BANCSHARES INC,1019035,328900,14.98M,4.83M,+47.7%,0.03%
316773100,FITB,FIFTH THIRD BANCORP,452997,111800,19.41M,4.79M,+32.8%,0.03%
053484101,AVB,AVALONBAY CMNTYS INC,207525,21148,46.75M,4.76M,+11.3%,0.08%
38246G108,GDRX,GOODRX HLDGS INC,682109,682109,4.73M,4.73M,NEW,<.01%
55354G100,MSCI,MSCI INC,74100,8100,43.2M,4.72M,+12.3%,0.08%
90240B106,TYRA,TYRA BIOSCIENCES INC,200000,200000,4.7M,4.7M,NEW,<.01%
70509V100,PEB,PEBBLEBROOK HOTEL TR,350000,350000,4.63M,4.63M,NEW,<.01%
882508104,TXN,TEXAS INSTRS INC,773644,22300,159.81M,4.61M,+3%,0.28%
21037T109,CEG,CONSTELLATION ENERGY CORP,294777,17400,76.65M,4.52M,+6.3%,0.14%
488445206,ZVRA,ZEVRA THERAPEUTICS INC,649000,649000,4.5M,4.5M,NEW,<.01%
91913Y100,VLO,VALERO ENERGY CORP,242000,33300,32.68M,4.5M,+16%,0.06%
86614U100,SUM,SUMMIT MATLS INC,114489,114489,4.47M,4.47M,NEW,<.01%
477839104,JBTM,JOHN BEAN TECHNOLOGIES CORP,371314,44271,36.58M,4.36M,+13.5%,0.06%
82452J109,FOUR,SHIFT4 PMTS INC,49000,49000,4.34M,4.34M,NEW,<.01%
92858V101,,VIZIO HLDG CORP,766861,388372,8.57M,4.34M,+102.6%,0.02%
34959E109,FTNT,FORTINET INC,538390,55200,41.75M,4.28M,+11.4%,0.07%
598511103,MOFG,MIDWESTONE FINL GROUP INC NE,150000,150000,4.28M,4.28M,NEW,<.01%
G69451105,PAX,PATRIA INVESTMENTS LIMITED,1496851,382277,16.72M,4.27M,+34.3%,0.03%
009158106,APD,AIR PRODS & CHEMS INC,227540,14300,67.75M,4.26M,+6.7%,0.12%
60471A101,MIR,MIRION TECHNOLOGIES INC,3620674,375000,40.08M,4.15M,+11.6%,0.07%
670100205,NVO,NOVO-NORDISK A S,794125,34750,94.56M,4.14M,+4.6%,0.17%
629377508,NRG,NRG ENERGY INC,419552,44600,38.22M,4.06M,+11.9%,0.07%
45167R104,IEX,IDEX CORP,71386,18800,15.31M,4.03M,+35.8%,0.03%
875372203,TNDM,TANDEM DIABETES CARE INC,159604,94604,6.77M,4.01M,+145.5%,0.01%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,36401,36401,3.99M,3.99M,NEW,<.01%
92556H206,PSKY,PARAMOUNT GLOBAL,844615,370430,8.97M,3.93M,+78.1%,0.02%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,205567,61192,13.04M,3.88M,+42.4%,0.02%
M5216V106,GLBE,GLOBAL E ONLINE LTD,100000,100000,3.84M,3.84M,NEW,<.01%
64110L106,NFLX,NETFLIX INC,399533,5400,283.38M,3.83M,+1.4%,0.5%
02005N100,ALLY,ALLY FINL INC,107171,107171,3.81M,3.81M,NEW,<.01%
023939101,AMTM,AMENTUM HOLDINGS INC,118027,118027,3.81M,3.81M,NEW,<.01%
64110D104,NTAP,NETAPP INC,203800,30800,25.17M,3.8M,+17.8%,0.04%
804395101,BFS,SAUL CTRS INC,665323,88306,27.92M,3.71M,+15.3%,0.05%
577081102,MAT,MATTEL INC,443994,193994,8.46M,3.7M,+77.6%,0.01%
097023105,BA,BOEING CO,686638,23903,104.4M,3.63M,+3.6%,0.18%
79589L106,IOT,SAMSARA INC,1075000,75000,51.73M,3.61M,+7.5%,0.09%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,357724,5814,221.28M,3.6M,+1.7%,0.39%
282559103,ETNB,89BIO INC,875000,475000,6.47M,3.52M,+118.8%,0.01%
20854L108,CEIX,CONSOL ENERGY INC NEW,32000,32000,3.35M,3.35M,NEW,<.01%
922417100,VECO,VEECO INSTRS INC DEL,512860,100500,16.99M,3.33M,+24.4%,0.03%
816851109,SRE,SEMPRA,1284270,39700,107.4M,3.32M,+3.2%,0.19%
631103108,NDAQ,NASDAQ INC,390040,45000,28.48M,3.29M,+13%,0.05%
756109104,O,REALTY INCOME CORP,710900,50600,45.09M,3.21M,+7.7%,0.08%
93627C101,HCC,WARRIOR MET COAL INC,150000,50000,9.59M,3.19M,+50%,0.02%
302491303,FMC,FMC CORP,167700,48000,11.06M,3.17M,+40.1%,0.02%
