CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
018581AN8,BFH,BREAD FINANCIAL HOLDINGS INC,2000000,2000000,2.68M,2.68M,NEW,0.02%
G29183103,ETN,EATON CORP PLC,58357,8459,18.3M,2.65M,+17%,0.11%
803607AD2,SRPT,SAREPTA THERAPEUTICS INC,5500000,2000000,7.11M,2.59M,+57.1%,0.04%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,1143943,37794,77.26M,2.55M,+3.4%,0.46%
852234AF0,,BLOCK INC,2500000,2500000,2.41M,2.41M,NEW,0.01%
34379V103,FLNC,FLUENCE ENERGY INC,427000,132000,7.4M,2.29M,+44.7%,0.04%
52490G102,LEGN,LEGEND BIOTECH CORP,206632,50557,9.15M,2.24M,+32.4%,0.05%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,275334,16172,37.69M,2.21M,+6.2%,0.22%
10576N102,BRZE,BRAZE INC,257743,56534,10.01M,2.2M,+28.1%,0.06%
G6700G107,NVT,NVENT ELECTRIC PLC,253924,26673,19.45M,2.04M,+11.7%,0.11%
093712AK3,BE,BLOOM ENERGY CORP,2000000,2000000,1.91M,1.91M,NEW,0.01%
57636Q104,MA,MASTERCARD INCORPORATED,120122,3324,52.99M,1.47M,+2.8%,0.31%
450056106,IRTC,IRHYTHM TECHNOLOGIES INC,76731,13255,8.26M,1.43M,+20.9%,0.05%
55405YAB6,,MACOM TECH SOLUTIONS HLDGS I,1000000,1000000,1.41M,1.41M,NEW,<.01%
03990B101,ARES,ARES MANAGEMENT CORPORATION,78986,10519,10.53M,1.4M,+15.4%,0.06%
54300N103,LBPH,LONGBOARD PHARMACEUTICALS IN,1354505,49074,36.61M,1.33M,+3.8%,0.22%
88033G407,THC,TENET HEALTHCARE CORP,42757,8543,5.69M,1.14M,+25%,0.03%
877619106,TSHA,TAYSHA GENE THERAPIES INC,3025000,506091,6.78M,1.13M,+20.1%,0.04%
G3198U102,ESNT,ESSENT GROUP LTD,2350000,19500,132.05M,1.1M,+0.8%,0.78%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,875000,10000,94.31M,1.08M,+1.2%,0.56%
03753U106,APLS,APELLIS PHARMACEUTICALS INC,1079440,25000,41.41M,959K,+2.4%,0.24%
N14506104,ESTC,ELASTIC N V,935369,7560,106.55M,861.16K,+0.8%,0.63%
98980GAB8,ZS,ZSCALER INC,2500000,500000,3.36M,672.4K,+25%,0.02%
15117B202,CLDX,CELLDEX THERAPEUTICS INC NEW,3076783,17291,113.87M,639.94K,+0.6%,0.67%
436440101,HOLX,HOLOGIC INC,84101,8482,6.24M,629.79K,+11.2%,0.04%
537008104,LFUS,LITTELFUSE INC,50977,2436,13.03M,622.62K,+5%,0.08%
14448C104,CARR,CARRIER GLOBAL CORPORATION,81000,9000,5.11M,567.72K,+12.5%,0.03%
88160R101,TSLA,TESLA INC,497672,2291,98.48M,453.34K,+0.5%,0.58%
016255101,ALGN,ALIGN TECHNOLOGY INC,75737,1737,18.29M,419.36K,+2.3%,0.11%
244199105,DE,DEERE & CO,20192,1100,7.54M,410.99K,+5.8%,0.04%
42226A107,HQY,HEALTHEQUITY INC,4485,4485,386.61K,386.61K,NEW,<.01%
29261A100,EHC,ENCOMPASS HEALTH CORP,3330,3330,285.68K,285.68K,NEW,<.01%
457669307,INSM,INSMED INC,255000,3300,17.09M,221.1K,+1.3%,0.1%
743315103,PGR,PROGRESSIVE CORP,605805,961,125.83M,199.61K,+0.2%,0.74%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,10540,10540,183.19K,183.19K,NEW,<.01%
482497104,BEKE,KE HLDGS INC,10186,10186,144.13K,144.13K,NEW,<.01%
949746101,WFC,WELLS FARGO CO NEW,346470,1995,20.58M,118.48K,+0.6%,0.12%
739276103,POWI,POWER INTEGRATIONS INC,17500,1500,1.23M,105.28K,+9.4%,<.01%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,502570,1270,17.03M,43.04K,+0.3%,0.1%
48251W104,KKR,KKR & CO INC,82380,385,8.67M,40.52K,+0.5%,0.05%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,125300,95,35.1M,26.62K,+0.1%,0.21%
12674W109,CABA,CABALETTA BIO INC,1253500,3500,9.38M,26.18K,+0.3%,0.06%
759351604,RGA,REINSURANCE GRP OF AMERICA I,471000,0,96.68M,0,NO CHANGE,0.57%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,1515000,0,87.73M,0,NO CHANGE,0.52%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,175000,0,82.03M,0,NO CHANGE,0.48%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,1500000,0,61.59M,0,NO CHANGE,0.36%
405166109,HGTY,HAGERTY INC,5000000,0,52M,0,NO CHANGE,0.31%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,1940510,0,51.91M,0,NO CHANGE,0.31%
001055102,AFL,AFLAC INC,485000,0,43.32M,0,NO CHANGE,0.26%
749607107,RLI,RLI CORP,260000,0,36.58M,0,NO CHANGE,0.22%
31847R102,FAF,FIRST AMERN FINL CORP,675000,0,36.42M,0,NO CHANGE,0.21%
589889104,MMSI,MERIT MED SYS INC,412765,0,35.48M,0,NO CHANGE,0.21%
G31249108,ESTA,ESTABLISHMENT LABS HLDGS INC,546519,0,24.83M,0,NO CHANGE,0.15%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,2940672,0,24.5M,0,NO CHANGE,0.14%
92337R101,VERA,VERA THERAPEUTICS INC,675000,0,24.42M,0,NO CHANGE,0.14%
984241109,YMAB,Y-MABS THERAPEUTICS INC,1831000,0,22.12M,0,NO CHANGE,0.13%
729139105,PLRX,PLIANT THERAPEUTICS INC,2015000,0,21.66M,0,NO CHANGE,0.13%
088786108,BCYC,BICYCLE THERAPEUTICS PLC,1004535,0,20.33M,0,NO CHANGE,0.12%
G76279101,ROIV,ROIVANT SCIENCES LTD,1500000,0,15.86M,0,NO CHANGE,0.09%
00773J202,SYRE,SPYRE THERAPEUTICS INC,500000,0,11.76M,0,NO CHANGE,0.07%
92790C104,VRDN,VIRIDIAN THERAPEUTICS INC,889198,0,11.57M,0,NO CHANGE,0.07%
254604101,IRON,DISC MEDICINE INC,244928,0,11.04M,0,NO CHANGE,0.07%
94419LAF8,W,WAYFAIR INC,8500000,0,7.68M,0,NO CHANGE,0.05%
974637AB6,,WINNEBAGO INDS INC,4500000,0,4.64M,0,NO CHANGE,0.03%
16359R103,CHE,CHEMED CORP NEW,8205,0,4.45M,0,NO CHANGE,0.03%
02043QAB3,ALNY,ALNYLAM PHARMACEUTICALS INC,4000000,0,4.31M,0,NO CHANGE,0.03%
49845K101,KVYO,KLAVIYO INC,158964,0,3.96M,0,NO CHANGE,0.02%
006739106,ADUS,ADDUS HOMECARE CORP,33616,0,3.9M,0,NO CHANGE,0.02%
04271TAB6,ARRY,ARRAY TECHNOLOGIES INC,4350000,0,3.52M,0,NO CHANGE,0.02%
163086AE1,CHEF,CHEFS WHSE INC,3000000,0,3.33M,0,NO CHANGE,0.02%
45784PAK7,PODD,INSULET CORP,3000000,0,3.29M,0,NO CHANGE,0.02%
23282WAC4,CYTK,CYTOKINETICS INC,2000000,0,2.62M,0,NO CHANGE,0.02%
34385P108,LAB,STANDARD BIOTOOLS INC,56585,0,100.16K,0,NO CHANGE,<.01%
157085101,CERS,CERUS CORP,26540,0,46.71K,0,NO CHANGE,<.01%
85916J409,STXS,STEREOTAXIS INC,58570,-11157,106.6K,-20.31K,-16%,<.01%
632307104,NTRA,NATERA INC,4750,-250,514.38K,-27.07K,-5%,<.01%
571748102,MRSH,MARSH & MCLENNAN COS INC,1004011,-204,211.57M,-42.99K,-0%,1.2%
G5509L101,LIVN,LIVANOVA PLC,179212,-983,9.82M,-53.89K,-0.5%,0.06%
896239100,TRMB,TRIMBLE INC,5000,-1000,279.6K,-55.92K,-16.7%,<.01%
172967424,C,CITIGROUP INC,266110,-998,16.89M,-63.33K,-0.4%,0.1%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,6879072,-6850,63.98M,-63.71K,-0.1%,0.38%
13765N107,CNNE,CANNAE HLDGS INC,465529,-4455,8.44M,-80.81K,-0.9%,0.05%
571903202,MAR,MARRIOTT INTL INC NEW,37552,-359,9.08M,-86.8K,-0.9%,0.05%
H1467J104,CB,CHUBB LIMITED,850011,-379,216.82M,-96.68K,-0%,1.3%
008252108,AMG,AFFILIATED MANAGERS GROUP IN,65489,-627,10.23M,-97.96K,-0.9%,0.06%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,224298,-2147,14.06M,-134.55K,-0.9%,0.08%
531229755,FWONK,LIBERTY MEDIA CORP DEL,203088,-1944,14.59M,-139.66K,-0.9%,0.09%
872590104,TMUS,T-MOBILE US INC,87952,-842,15.5M,-148.34K,-0.9%,0.09%
907818108,UNP,UNION PAC CORP,81587,-781,18.46M,-176.71K,-0.9%,0.11%
15135B101,CNC,CENTENE CORP DEL,294237,-2816,19.51M,-186.7K,-0.9%,0.12%
55306N104,MKSI,MKS INSTRS INC,151354,-1448,19.76M,-189.08K,-0.9%,0.12%
G02602103,DOX,AMDOCS LTD,250800,-2400,19.79M,-189.41K,-0.9%,0.12%
09857L108,BKNG,BOOKING HOLDINGS INC,5025,-48,19.91M,-190.15K,-0.9%,0.12%
337738108,FISV,FISERV INC,134607,-1288,20.06M,-191.96K,-0.9%,0.12%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,121488,-489,49.42M,-198.93K,-0.4%,0.29%
521865204,LEA,LEAR CORP,0,-1500,0,-217.32K,CLOSE,0%
70975L107,PEN,PENUMBRA INC,111203,-1249,20.01M,-224.78K,-1.1%,0.12%
912008109,USFD,US FOODS HLDG CORP,460124,-4403,24.38M,-233.27K,-0.9%,0.14%
92839U206,VC,VISTEON CORP,0,-2200,0,-258.74K,CLOSE,0%
099724106,BWA,BORGWARNER INC,0,-8000,0,-277.92K,CLOSE,0%
G6095L109,,APTIV PLC,0,-4500,0,-358.43K,CLOSE,0%
00287Y109,ABBV,ABBVIE INC,321792,-2384,55.19M,-408.9K,-0.7%,0.33%
00971TAJ0,AKAM,AKAMAI TECHNOLOGIES INC,7500000,-500000,7.87M,-524.91K,-6.2%,0.05%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,129911,-8992,9.47M,-655.25K,-6.5%,0.06%
761330109,,REVANCE THERAPEUTICS INC,3567139,-317680,9.17M,-816.44K,-8.2%,0.05%
531229AQ5,FWONK,LIBERTY MEDIA CORP DEL,1000000,-800000,1.05M,-843.15K,-44.4%,<.01%
928254101,VIRT,VIRTU FINL INC,289300,-38984,6.49M,-875.19K,-11.9%,0.04%
526107107,LII,LENNOX INTL INC,19070,-1730,10.2M,-925.52K,-8.3%,0.06%
38141G104,GS,GOLDMAN SACHS GROUP INC,36972,-2433,16.72M,-1.1M,-6.2%,0.1%
35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,1744857,-53635,36.62M,-1.13M,-3%,0.22%
292554AP7,GLEN,ENCORE CAP GROUP INC,0,-1500000,0,-1.41M,CLOSE,0%
075887109,BDX,BECTON DICKINSON & CO,124013,-6164,28.98M,-1.44M,-4.7%,0.17%
98887Q104,ZLAB,ZAI LAB LTD,0,-101961,0,-1.63M,CLOSE,0%
55405W104,MYRG,MYR GROUP INC DEL,4400,-12700,597.12K,-1.72M,-74.3%,<.01%
G54950103,LIN,LINDE PLC,63155,-4250,27.71M,-1.86M,-6.3%,0.16%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,65718,-24664,5.12M,-1.92M,-27.3%,0.03%
03662Q105,ANSS,ANSYS INC,25000,-6100,8.04M,-1.96M,-19.6%,0.05%
29275Y102,ENS,ENERSYS,11200,-20300,1.16M,-2.1M,-64.4%,<.01%
457669AB5,INSM,INSMED INC,0,-2000000,0,-2.15M,CLOSE,0%
30161Q104,EXEL,EXELIXIS INC,200000,-102606,4.49M,-2.31M,-33.9%,0.03%
45867GAD3,IDCC,INTERDIGITAL INC,2000000,-1500000,3.1M,-2.33M,-42.9%,0.02%
204166102,CVLT,COMMVAULT SYS INC,115680,-19724,14.06M,-2.4M,-14.6%,0.08%
171779309,CIEN,CIENA CORP,0,-49680,0,-2.46M,CLOSE,0%
025816109,AXP,AMERICAN EXPRESS CO,42749,-10689,9.9M,-2.48M,-20%,0.06%
04351PAD3,ASND,ASCENDIS PHARMA A/S,9750000,-2250000,10.82M,-2.5M,-18.8%,0.06%
98980G102,ZS,ZSCALER INC,0,-13061,0,-2.52M,CLOSE,0%
682189105,ON,ON SEMICONDUCTOR CORP,13200,-38000,904.86K,-2.6M,-74.2%,<.01%
29415F104,NVST,ENVISTA HOLDINGS CORPORATION,115723,-159613,1.92M,-2.65M,-58%,0.01%
036752103,ELV,ELEVANCE HEALTH INC,104295,-4907,56.51M,-2.66M,-4.5%,0.33%
G0508H110,ALTM,ARCADIUM LITHIUM PLC,183000,-817000,614.88K,-2.75M,-81.7%,<.01%
012653101,ALB,ALBEMARLE CORP,6150,-29150,587.45K,-2.78M,-82.6%,<.01%
833445109,SNOW,SNOWFLAKE INC,0,-17313,0,-2.8M,CLOSE,0%
00974H104,AKYA,AKOYA BIOSCIENCES INC,329756,-1250000,771.63K,-2.92M,-79.1%,<.01%
101137107,BSX,BOSTON SCIENTIFIC CORP,610599,-38404,47.02M,-2.96M,-5.9%,0.28%
98420N105,XENE,XENON PHARMACEUTICALS INC,2536058,-76050,98.88M,-2.97M,-2.9%,0.58%
472145AF8,JAZZ,JAZZ INVESTMENTS I LTD,0,-3000000,0,-2.98M,CLOSE,0%
655844108,NSC,NORFOLK SOUTHN CORP,37184,-14229,7.98M,-3.05M,-27.7%,0.05%
878742204,TECK,TECK RESOURCES LTD,208303,-66577,9.98M,-3.19M,-24.2%,0.06%
192422103,CGNX,COGNEX CORP,158024,-73050,7.39M,-3.42M,-31.6%,0.04%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,935000,-250000,12.88M,-3.44M,-21.1%,0.08%
25862V105,DV,DOUBLEVERIFY HLDGS INC,0,-103251,0,-3.63M,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO.,231980,-18256,46.92M,-3.69M,-7.3%,0.28%
032654105,ADI,ANALOG DEVICES INC,125800,-16242,28.72M,-3.71M,-11.4%,0.17%
21874C102,CNM,CORE & MAIN INC,258889,-79209,12.67M,-3.88M,-23.4%,0.07%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,31800,-15500,8.56M,-4.17M,-32.8%,0.05%
697435105,PANW,PALO ALTO NETWORKS INC,23584,-12577,8M,-4.26M,-34.8%,0.05%
453204AD1,PI,IMPINJ INC,0,-3280000,0,-4.45M,CLOSE,0%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,1002586,-250000,19.26M,-4.8M,-20%,0.11%
806857108,SLB,SCHLUMBERGER LTD,135270,-105649,6.38M,-4.98M,-43.9%,0.04%
009158106,APD,AIR PRODS & CHEMS INC,2250,-19750,580.61K,-5.1M,-89.8%,<.01%
45337C102,INCY,INCYTE CORP,0,-90000,0,-5.13M,CLOSE,0%
30063PAB1,,EXACT SCIENCES CORP,2500000,-6000000,2.18M,-5.22M,-70.6%,0.01%
573874104,MRVL,MARVELL TECHNOLOGY INC,1069628,-77832,74.77M,-5.44M,-6.8%,0.44%
225447AD3,WOLF,WOLFSPEED INC,0,-5700000,0,-5.51M,CLOSE,0%
19459JAC8,COLL,COLLEGIUM PHARMACEUTICAL INC,0,-4500000,0,-5.62M,CLOSE,0%
977852102,WOLF,WOLFSPEED INC,640000,-248500,14.57M,-5.66M,-28%,0.09%
038336103,ATR,APTARGROUP INC,115464,-41674,16.26M,-5.87M,-26.5%,0.1%
82489T104,SWAV,SHOCKWAVE MED INC,0,-18124,0,-5.9M,CLOSE,0%
911363109,URI,UNITED RENTALS INC,26395,-9164,17.07M,-5.93M,-25.8%,0.1%
771049103,RBLX,ROBLOX CORP,169456,-167565,6.31M,-6.24M,-49.7%,0.04%
682189AU9,ON,ON SEMICONDUCTOR CORP,3500000,-6500000,3.36M,-6.25M,-65%,0.02%
45784P101,PODD,INSULET CORP,130881,-31062,26.41M,-6.27M,-19.2%,0.16%
G25508105,CRH,CRH PLC,409473,-86127,30.7M,-6.46M,-17.4%,0.18%
538034AU3,,LIVE NATION ENTERTAINMENT IN,0,-6000000,0,-6.67M,CLOSE,0%
03589W102,ANNX,ANNEXON INC,0,-1000000,0,-7.17M,CLOSE,0%
478160104,JNJ,JOHNSON & JOHNSON,0,-47801,0,-7.56M,CLOSE,0%
61559X104,MLTX,MOONLAKE IMMUNOTHERAPEUTICS,678169,-179788,29.82M,-7.91M,-21%,0.18%
M7516K103,NVMI,NOVA LTD,45090,-36784,10.57M,-8.63M,-44.9%,0.06%
23804L103,DDOG,DATADOG INC,564597,-69049,73.22M,-8.95M,-10.9%,0.43%
461202103,INTU,INTUIT,8004,-13703,5.26M,-9.01M,-63.1%,0.03%
67059N108,NTNX,NUTANIX INC,533300,-159377,30.32M,-9.06M,-23%,0.18%
052769106,ADSK,AUTODESK INC,17900,-37100,4.43M,-9.18M,-67.5%,0.03%
G3421J106,,FERGUSON PLC NEW,102218,-47461,19.79M,-9.19M,-31.7%,0.12%
24823R105,DNLI,DENALI THERAPEUTICS INC,0,-452669,0,-9.29M,CLOSE,0%
74267C106,PRA,PROASSURANCE CORP,1396122,-766378,17.06M,-9.37M,-35.4%,0.1%
M98068105,WIX,WIX COM LTD,0,-68802,0,-9.46M,CLOSE,0%
09581B103,OWL,BLUE OWL CAPITAL INC,0,-533754,0,-10.07M,CLOSE,0%
88339J105,TTD,THE TRADE DESK INC,917460,-103592,89.61M,-10.12M,-10.1%,0.53%
92537N108,VRT,VERTIV HOLDINGS CO,11000,-121000,952.27K,-10.47M,-91.7%,<.01%
G5005R107,JRVR,JAMES RIV GROUP LTD,0,-1262500,0,-11.74M,CLOSE,0%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,253203,-101277,31.04M,-12.42M,-28.6%,0.18%
G0450A105,ACGL,ARCH CAP GROUP LTD,2977846,-130275,300.43M,-13.14M,-4.2%,1.8%
444859102,HUM,HUMANA INC,0,-40203,0,-13.94M,CLOSE,0%
683715106,OTEX,OPEN TEXT CORP,0,-309890,0,-14.53M,CLOSE,0%
042068205,ARM,ARM HOLDINGS PLC,638611,-92415,104.49M,-15.12M,-12.6%,0.62%
40412C101,HCA,HCA HEALTHCARE INC,164934,-47186,52.99M,-15.16M,-22.2%,0.31%
58155Q103,MCK,MCKESSON CORP,131381,-27275,76.73M,-15.93M,-17.2%,0.45%
46120E602,ISRG,INTUITIVE SURGICAL INC,332237,-36714,147.8M,-16.33M,-10%,0.87%
N72482149,QGEN,QIAGEN NV,0,-335692,0,-16.83M,CLOSE,0%
453038408,IMO,IMPERIAL OIL LTD,0,-205632,0,-17.14M,CLOSE,0%
09062X103,BIIB,BIOGEN INC,225000,-75000,52.16M,-17.39M,-25%,0.31%
532457108,LLY,ELI LILLY & CO,99212,-19231,89.82M,-17.41M,-16.2%,0.53%
G3323L100,FN,FABRINET,372962,-73106,91.3M,-17.9M,-16.4%,0.54%
H01301128,ALC,ALCON AG,0,-240110,0,-18.8M,CLOSE,0%
136385101,CNQ,CANADIAN NAT RES LTD,0,-204624,0,-18.86M,CLOSE,0%
