CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
882508104,TXN,Texas Instruments Inc,15004,-479,2.61M,-83.45K,-3.1%,1.1%
038222105,AMAT,Applied Materials Inc,13854,-465,2.86M,-95.9K,-3.2%,1.2%
458140100,INTC,Intel Corp,70392,-2223,3.11M,-98.19K,-3.1%,1.3%
023135106,AMZN,Amazon.com Inc,66938,-561,12.07M,-101.19K,-0.8%,5.2%
00724F101,ADBE,Adobe Inc,7533,-202,3.8M,-101.93K,-2.6%,1.6%
67066G104,NVDA,NVIDIA Corp,16061,-118,14.51M,-106.62K,-0.7%,6.3%
007903107,AMD,Advanced Micro Devices Inc,26807,-663,4.84M,-119.66K,-2.4%,2.1%
02079K305,GOOGL,Alphabet Inc,37945,-890,5.73M,-134.33K,-2.3%,2.5%
02079K107,GOOG,Alphabet Inc,36570,-1005,5.57M,-153.02K,-2.7%,2.4%
594918104,MSFT,Microsoft Corp,48075,-393,20.23M,-165.34K,-0.8%,8.8%
30303M102,META,Meta Platforms Inc,22623,-476,10.99M,-231.14K,-2.1%,4.8%
11135F101,AVGO,Broadcom Inc,7777,-239,10.31M,-316.77K,-3%,4.5%
848637104,,SPLUNK INC,0,-2848,0,-433.89K,CLOSE,0%
037833100,AAPL,Apple Inc,99275,-2709,17.02M,-464.54K,-2.7%,7.4%
Total,,,,,230.51M,-42.18K,-0%,100%
