CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G2519Y108,BAP,Credicorp Ltd,63013,51205,8.55M,6.95M,+433.6%,0.02%
302635206,FSK,FS KKR Capital Corp,3937600,396674,68.91M,6.94M,+11.2%,0.18%
92343E102,VRSN,VERISIGN INC,34762,33009,7.14M,6.78M,+1883%,0.02%
02209S103,MO,Altria Group Inc,326214,145100,14.91M,6.63M,+80.1%,0.04%
842587107,SO,Southern Co/The,349033,90198,24.93M,6.44M,+34.8%,0.06%
861012102,STM,STMicroelectronics NV,4411591,180783,156.92M,6.43M,+4.3%,0.41%
26441C204,DUK,Duke Energy Corp,236493,60277,24.36M,6.21M,+34.2%,0.06%
56585A102,MPC,Marathon Petroleum Corp,91013,52707,10.59M,6.13M,+137.6%,0.03%
92189H748,CLOI,Vaneck CLO ETF,320000,120000,16.2M,6.08M,+60%,0.04%
02079K107,GOOG,Alphabet Inc,504203,68284,44.74M,6.06M,+15.7%,0.12%
665859104,NTRS,Northern Trust Corp,68466,68466,6.06M,6.06M,NEW,0.02%
254687106,DIS,Walt Disney Co/The,1697614,69411,147.49M,6.03M,+4.3%,0.38%
060505104,BAC,Bank of America Corp,204031,179875,6.76M,5.96M,+744.6%,0.02%
69121K104,OBDC,Owl Rock Capital Corp,4988331,507995,57.62M,5.87M,+11.3%,0.15%
052769106,ADSK,Autodesk Inc,31063,31063,5.8M,5.8M,NEW,0.01%
189054109,CLX,Clorox Co/The,88947,40821,12.48M,5.73M,+84.8%,0.03%
83056P715,SKE,Skeena Resources Ltd,3762608,1071610,20.02M,5.7M,+39.8%,0.05%
17275R102,CSCO,Cisco Systems Inc,884038,119219,42.12M,5.68M,+15.6%,0.11%
81181C104,,SeaGen Inc,143156,44136,18.4M,5.67M,+44.6%,0.05%
04010L103,ARCC,Ares Capital Corp,5731498,299544,105.86M,5.53M,+5.5%,0.27%
09061G101,BMRN,BioMarin Pharmaceutical Inc,191448,53398,19.81M,5.53M,+38.7%,0.05%
518439104,EL,Estee Lauder Cos Inc/The,66206,22195,16.43M,5.51M,+50.4%,0.04%
482497104,BEKE,KE Holdings Inc,392221,391839,5.47M,5.47M,+102575.7%,0.01%
12572Q105,CME,CME Group Inc,76470,32348,12.86M,5.44M,+73.3%,0.03%
68634K106,ORLA,Orla Mining Ltd,10004426,1336111,40.45M,5.4M,+15.4%,0.1%
02043Q107,ALNY,Alnylam Pharmaceuticals Inc,92380,22484,21.95M,5.34M,+32.2%,0.06%
16115Q407,GTLSPB,Chart Industries Inc,110431,110431,5.34M,5.34M,NEW,0.01%
459200101,IBM,International Business Machines Corp,117646,37731,16.57M,5.32M,+47.2%,0.04%
92826C839,V,Visa Inc,263587,25559,54.76M,5.31M,+10.7%,0.14%
423452101,HP,Helmerich & Payne Inc,2346389,106430,116.31M,5.28M,+4.8%,0.3%
891160509,TD,Toronto-Dominion Bank/The,219848,81501,14.22M,5.27M,+58.9%,0.04%
928563402,,VMware Inc,41625,41625,5.11M,5.11M,NEW,0.01%
697435105,PANW,Palo Alto Networks Inc,38535,36442,5.38M,5.08M,+1741.1%,0.01%
11777Q209,BTG,B2Gold Corp,110872124,1421802,395.81M,5.08M,+1.3%,1%
771049103,RBLX,ROBLOX Corp,1129156,175855,32.14M,5M,+18.4%,0.08%
85859N102,,Stem Inc,1716516,523790,15.35M,4.68M,+43.9%,0.04%
65339F101,NEE,NextEra Energy Inc,562712,55746,47.04M,4.66M,+11%,0.12%
72919P202,PLUG,Plug Power Inc,1207691,376006,14.94M,4.65M,+45.2%,0.04%
278865100,ECL,Ecolab Inc,1132706,31949,164.88M,4.65M,+2.9%,0.43%
697900108,PAAS,Pan American Silver Corp,21864030,281927,357.26M,4.61M,+1.3%,0.92%
88160R101,TSLA,Tesla Inc,118339,37392,14.58M,4.61M,+46.2%,0.04%
89832Q109,TFC,Truist Financial Corp,144292,106486,6.21M,4.58M,+281.7%,0.02%
46266C105,IQV,IQVIA Holdings Inc,122566,21570,25.11M,4.42M,+21.4%,0.06%
14448C104,CARR,Carrier Global Corp,106820,106820,4.41M,4.41M,NEW,0.01%
30052F100,EVGO,EVgo Inc,1036970,984500,4.63M,4.4M,+1876.3%,0.01%
969904101,WSM,Williams-Sonoma Inc,125097,122598,4.45M,4.36M,+4905.9%,0.01%
169656105,CMG,Chipotle Mexican Grill Inc,3187,3088,4.42M,4.28M,+3119.2%,0.01%
67071L106,NVG,Nuveen AMT-Free Municipal Credit Income,1102584,348261,13.38M,4.23M,+46.2%,0.03%
16115Q308,GTLS,Chart Industries Inc,259564,36570,29.91M,4.21M,+16.4%,0.08%
G4705A100,ICLR,ICON PLC,98205,21608,19.08M,4.2M,+28.2%,0.05%
064149107,BNS,Bank of Nova Scotia/The,153011,83170,7.49M,4.07M,+119.1%,0.02%
53680Q207,,Lithium Americas Corp,1601370,209392,30.35M,3.97M,+15%,0.08%
98978V103,ZTS,Zoetis Inc,986666,26857,144.59M,3.94M,+2.8%,0.37%
09075V102,BNTX,BioNTech SE,149676,25715,22.48M,3.86M,+20.7%,0.06%
67401P405,OCSL,Oaktree Specialty Lending Corp,2318456,560546,15.93M,3.85M,+31.9%,0.04%
18270D106,CMTG,Claros Mortgage Trust Inc,249266,249266,3.67M,3.67M,NEW,<.01%
83088M102,SWKS,Skyworks Solutions Inc,1041518,39850,94.91M,3.63M,+4%,0.25%
92345Y106,VRSK,Verisk Analytics Inc,20473,20473,3.61M,3.61M,NEW,<.01%
G3421J106,,Ferguson PLC,27750,27750,3.52M,3.52M,NEW,<.01%
922475108,VEEV,Veeva Systems Inc,998984,21732,161.22M,3.51M,+2.2%,0.42%
45337C102,INCY,Incyte Corp,214415,43245,17.22M,3.47M,+25.3%,0.04%
159864107,CRL,Charles River Laboratories Internationa,61199,15893,13.34M,3.46M,+35.1%,0.03%
30063P105,EXAS,EXACT SCIENCES CORP,197898,68538,9.8M,3.39M,+53%,0.03%
92556V106,VTRS,Viatris Inc,2297905,300343,25.57M,3.34M,+15%,0.07%
574599106,MAS,MASCO CORP,3652241,68981,170.45M,3.22M,+1.9%,0.44%
881624209,TEVA,Teva Pharmaceutical Industries Ltd,2643100,348658,24.11M,3.18M,+15.2%,0.06%
452327109,ILMN,Illumina Inc,116302,15678,23.52M,3.17M,+15.6%,0.06%
04271T100,ARRY,Array Technologies Inc,163758,163758,3.17M,3.17M,NEW,<.01%
925652109,VICI,VICI Properties Inc,545472,95253,17.67M,3.09M,+21.2%,0.05%
093712107,BE,Bloom Energy Corp,792092,159162,15.14M,3.04M,+25.1%,0.04%
12504L109,CBRE,CBRE Group Inc,58890,39502,4.53M,3.04M,+203.7%,0.01%
57060D108,MKTX,MarketAxess Holdings Inc,359786,10880,100.34M,3.03M,+3.1%,0.26%
N72482123,1QGEN.MI,QIAGEN NV,299425,60783,14.93M,3.03M,+25.5%,0.04%
03027X100,AMT,American Tower Corp,99198,13815,21.02M,2.93M,+16.2%,0.05%
759916109,RGEN,Repligen Corp,65013,16660,11.01M,2.82M,+34.5%,0.03%
29444U700,EQIX,Equinix Inc,13302,4303,8.71M,2.82M,+47.8%,0.02%
907818108,UNP,Union Pacific Corp,206195,13508,42.7M,2.8M,+7%,0.11%
L4135L100,,FREYR Battery SA,1215022,322170,10.55M,2.8M,+36.1%,0.03%
413216300,HMY,Harmony Gold Mining Co Ltd,58458520,821683,198.76M,2.79M,+1.4%,0.51%
32076V103,AG,First Majestic Silver Corp,26311164,331050,219.43M,2.76M,+1.3%,0.57%
28414H103,ELAN,Elanco Animal Health Inc,1657541,217344,20.25M,2.66M,+15.1%,0.05%
56035L104,MAIN,Main Street Capital Corp,662192,71092,24.47M,2.63M,+12%,0.06%
74251V102,PFG,Principal Financial Group Inc,31265,31265,2.62M,2.62M,NEW,<.01%
148806102,CTLT,Catalent Inc,264103,57088,11.89M,2.57M,+27.6%,0.03%
92189Y303,,Vaneck Bitcoin Strategy ETF,200141,150000,3.37M,2.52M,+299.2%,<.01%
G50871105,JAZZ,Jazz Pharmaceuticals PLC,111023,15825,17.69M,2.52M,+16.6%,0.05%
88262P102,TPL,Texas Pacific Land Corp,1069,1069,2.51M,2.51M,NEW,<.01%
553368101,MP,MP Materials Corp,2031103,102106,49.31M,2.48M,+5.3%,0.13%
675232102,OII,Oceaneering International Inc,3012233,139790,52.68M,2.44M,+4.9%,0.14%
29250N105,ENB,Enbridge Inc,481003,59540,18.8M,2.33M,+14.1%,0.05%
64110W102,NTES,NetEase Inc,556185,31464,40.4M,2.29M,+6%,0.1%
136069101,CM,Canadian Imperial Bank of Commerce,83621,55441,3.38M,2.24M,+196.7%,<.01%
36467J108,GLPI,Gaming and Leisure Properties Inc,162686,42475,8.47M,2.21M,+35.3%,0.02%
44955L106,IAUX,i-80 Gold Corp,7017211,782428,19.57M,2.18M,+12.5%,0.05%
74347M108,PUMP,ProPetro Holding Corp,2895403,209945,30.02M,2.18M,+7.8%,0.08%
035128206,,AngloGold Ashanti Ltd,23586972,109540,458.06M,2.13M,+0.5%,1.2%
67066V101,NAD,Nuveen Quality Municipal Income Fund,1154876,171933,13.63M,2.03M,+17.5%,0.04%
670657105,NEA,Nuveen AMT-Free Quality Municipal Incom,1191158,173110,13.54M,1.97M,+17%,0.03%
G97822103,PRGO,Perrigo Co PLC,225816,57547,7.7M,1.96M,+34.2%,0.02%
981811102,WOR,Worthington Industries Inc,85792,37056,4.26M,1.84M,+76%,0.01%
517834107,LVS,Las Vegas Sands Corp,153301,38321,7.37M,1.84M,+33.3%,0.02%
025537101,AEP,American Electric Power Co Inc,123788,19326,11.75M,1.84M,+18.5%,0.03%
816851109,SRE,Sempra Energy,75740,11825,11.71M,1.83M,+18.5%,0.03%
22822V101,CCI,Crown Castle Inc,96074,13365,13.03M,1.81M,+16.2%,0.03%
67070X101,NZF,Nuveen Municipal Credit Income Fund,908900,149774,10.98M,1.81M,+19.7%,0.03%
92189F106,GDX,VanEck Gold Miners ETF/USA,293302,62359,8.41M,1.79M,+27%,0.02%
56501R106,MFC,Manulife Financial Corp,197917,100315,3.53M,1.79M,+102.8%,<.01%
G0751N103,,Atlantica Sustainable Infrastructure PL,93490,68450,2.42M,1.77M,+273.4%,<.01%
874054109,TTWO,Take-Two Interactive Software Inc,345201,16922,35.95M,1.76M,+5.2%,0.09%
867652406,,SunPower Corp,97985,97203,1.77M,1.75M,+12430.1%,<.01%
10949T109,BRSP,BrightSpire Capital Inc,480646,278118,2.99M,1.73M,+137.3%,<.01%
744573106,PEG,Public Service Enterprise Group Inc,202022,27563,12.38M,1.69M,+15.8%,0.03%
217204106,CPRT,Copart Inc,55008,26932,3.35M,1.64M,+95.9%,<.01%
632307104,NTRA,Natera Inc,134743,38637,5.41M,1.55M,+40.2%,0.01%
83012A109,TSLX,Sixth Street Specialty Lending Inc,1100837,83619,19.59M,1.49M,+8.2%,0.05%
98389B100,XEL,Xcel Energy Inc,131237,20488,9.2M,1.44M,+18.5%,0.02%
302491303,FMC,FMC Corp,550188,11334,68.66M,1.41M,+2.1%,0.18%
989207105,ZBRA,Zebra Technologies Corp,6233,5374,1.6M,1.38M,+625.6%,<.01%
09227Q100,BLKB,Blackbaud Inc,152557,23180,8.98M,1.36M,+17.9%,0.02%
66987E206,NG,Novagold Resources Inc,9744484,224806,58.27M,1.34M,+2.4%,0.15%
74348T102,PSEC,Prospect Capital Corp,3384568,191888,23.66M,1.34M,+6%,0.06%
678026105,OIS,Oil States International Inc,2133219,178394,15.91M,1.33M,+9.1%,0.04%
744320102,PRU,Prudential Financial Inc,28872,13166,2.87M,1.31M,+83.8%,<.01%
91347P105,OLED,Universal Display Corp,290341,12002,31.37M,1.3M,+4.3%,0.08%
140501107,CSWC,Capital Southwest Corp,439227,75459,7.51M,1.29M,+20.7%,0.02%
647551100,NMFC,New Mountain Finance Corp,1248898,103464,15.45M,1.28M,+9%,0.04%
209115104,ED,Consolidated Edison Inc,85399,13332,8.14M,1.27M,+18.5%,0.02%
90187B804,TWO,Two Harbors Investment Corp,384050,80349,6.06M,1.27M,+26.5%,0.02%
29452E101,EQH,Equitable Holdings Inc,50165,43663,1.44M,1.25M,+671.5%,<.01%
95040Q104,WELL,Welltower Inc,177881,18783,11.66M,1.23M,+11.8%,0.03%
92556H206,PSKY,Paramount Global,84250,72158,1.42M,1.22M,+596.7%,<.01%
866796105,SLF,Sun Life Financial Inc,42818,25941,1.99M,1.2M,+153.7%,<.01%
68622V106,OGN,Organon & Co,456242,42464,12.74M,1.19M,+10.3%,0.03%
670928100,NUV,Nuveen Municipal Value Fund Inc,881868,137845,7.58M,1.19M,+18.5%,0.02%
427096508,HTGC,Hercules Capital Inc,1769236,87293,23.39M,1.15M,+5.2%,0.06%
38071H106,GROY,Gold Royalty Corp,5653694,488825,13.17M,1.14M,+9.5%,0.03%
91332U101,U,Unity Software Inc,994960,39633,28.45M,1.13M,+4.1%,0.07%
811916105,SA,Seabridge Gold Inc,3671404,89548,46.19M,1.13M,+2.5%,0.12%
92939U106,WEC,WEC Energy Group Inc,75940,11855,7.12M,1.11M,+18.5%,0.02%
09261X102,BXSL,Blackstone Secured Lending Fund,1033151,49371,23.09M,1.1M,+5%,0.06%
136375102,CNI,Canadian National Railway Co,139540,9150,16.56M,1.09M,+7%,0.04%
30040W108,ES,Eversource Energy,82925,12946,6.95M,1.09M,+18.5%,0.02%
98850P109,YUMC,Yum China Holdings Inc,239106,19380,13.37M,1.08M,+8.8%,0.03%
030420103,AWK,American Water Works Co Inc,45712,7099,6.97M,1.08M,+18.4%,0.02%
45826J105,NTLA,Intellia Therapeutics Inc,93690,30589,3.27M,1.07M,+48.5%,<.01%
654110105,NKLA,Nikola Corp,2146751,475560,4.64M,1.03M,+28.5%,0.01%
87807B107,TRP,TC Energy Corp,258755,25403,10.31M,1.01M,+10.9%,0.03%
13645T100,CP.TO,Canadian Pacific Railway Ltd,86795,13551,6.47M,1.01M,+18.5%,0.02%
284902509,EGO,Eldorado Gold Corp,19908728,120558,166.44M,1.01M,+0.6%,0.43%
29364G103,ETR,Entergy Corp,83484,8811,9.39M,991.24K,+11.8%,0.02%
902252105,TYL,Tyler Technologies Inc,522077,3049,168.32M,983.03K,+0.6%,0.43%
64828T201,RITM,Rithm Capital Corp,1179573,120191,9.64M,981.95K,+11.3%,0.02%
46132P108,IIM,Invesco Value Municipal Income Trust,255258,80244,3.08M,966.98K,+45.9%,<.01%
038923108,ABR,Arbor Realty Trust Inc,628582,71275,8.29M,940.12K,+12.8%,0.02%
337932107,FE,FirstEnergy Corp,152643,22288,6.4M,934.78K,+17.1%,0.02%
703395103,PDCO,Patterson Cos Inc,144712,33207,4.06M,930.73K,+29.8%,0.01%
552953101,MGM,MGM Resorts International,123278,27433,4.13M,919.94K,+28.6%,0.01%
126408103,CSX,CSX Corp,260522,29666,8.07M,919.06K,+12.9%,0.02%
00846U101,A,Agilent Technologies Inc,56382,6128,8.44M,917.1K,+12.2%,0.02%
90346E103,SLCA,US Silica Holdings Inc,2310730,72682,28.88M,908.52K,+3.2%,0.07%
09254J102,MUA,BlackRock MuniAssets Fund Inc,205828,83739,2.23M,906.03K,+68.6%,<.01%
368036109,GATO,Gatos Silver Inc,1797970,221350,7.35M,905.36K,+14%,0.02%
281020107,EIX,Edison International,90471,14124,5.76M,898.61K,+18.5%,0.01%
70438V106,PCTY,Paylocity Holding Corp,4591,4591,892K,892K,NEW,<.01%
78410G104,SBAC,SBA Communications Corp,20304,3170,5.69M,888.52K,+18.5%,0.01%
655844108,NSC,Norfolk Southern Corp,33286,3593,8.2M,885.46K,+12.1%,0.02%
82837P408,SICP,Silvergate Capital Corp,93660,50204,1.63M,873.72K,+115.5%,<.01%
171484108,CHDN,Churchill Downs Inc,14009,4105,2.96M,867.94K,+41.4%,<.01%
023608102,AEE,Ameren Corp,61930,9668,5.51M,859.71K,+18.5%,0.01%
01741R102,ATI,ATI Inc,153780,28491,4.59M,850.77K,+22.7%,0.01%
59124U605,MTA,Metalla Royalty & Streaming Ltd,2150886,172712,10.56M,848.03K,+8.7%,0.03%
38149E101,GLDG,GoldMining Inc,8426767,749451,9.52M,846.86K,+9.8%,0.02%
80013R206,SAND,Sandstorm Gold Ltd,28901986,159721,152.03M,840.14K,+0.6%,0.39%
09253X102,MUI,BlackRock Municipal Income Fund Inc,450273,73518,5.1M,833.03K,+19.5%,0.01%
185899101,CLF,Cleveland-Cliffs Inc,563208,50841,9.07M,819.02K,+9.9%,0.02%
640491106,NEOG,Neogen Corp,594119,53631,9.05M,816.76K,+9.9%,0.02%
49456B101,KMI,Kinder Morgan Inc,595118,45020,10.76M,813.91K,+8.2%,0.03%
69351T106,PPL,PPL Corp,177330,27685,5.18M,809.02K,+18.5%,0.01%
983134107,WYNN,Wynn Resorts Ltd,39175,9295,3.23M,766.62K,+31.1%,<.01%
26142V105,DKNG,DraftKings Inc,297901,66891,3.39M,761.87K,+29%,<.01%
042735100,ARW,Arrow Electronics Inc,10160,7275,1.06M,760.44K,+252.2%,<.01%
968223206,WLY,John Wiley & Sons Inc,265669,18894,10.64M,756.84K,+7.7%,0.03%
11284V105,BEPC.TO,Brookfield Renewable Corp,175632,27373,4.83M,752.93K,+18.5%,0.01%
29258Y103,EXK,Endeavour Silver Corp,19788914,232254,64.12M,752.5K,+1.2%,0.17%
38173M102,GBDC,Golub Capital BDC Inc,1804957,56869,23.75M,748.39K,+3.3%,0.06%
83417M104,SEDG,SolarEdge Technologies Inc,345827,2616,97.96M,741.04K,+0.8%,0.25%
09254F100,MQY,BlackRock MuniYield Quality Fund Inc,399751,63268,4.64M,733.89K,+18.8%,0.01%
Q4982L109,IREN,Iris Energy Ltd,1051665,582831,1.31M,728.22K,+124.3%,<.01%
65340P106,NXE,NexGen Energy Ltd,552247,163923,2.45M,726.04K,+42.2%,<.01%
237266101,DAR,Darling Ingredients Inc,829388,11589,51.91M,725.35K,+1.4%,0.13%
760759100,RSG,Republic Services Inc,57663,5620,7.44M,724.93K,+10.8%,0.02%
042315507,ARR.MX,ARMOUR Residential REIT Inc,603859,127887,3.4M,720.06K,+26.9%,<.01%
349553107,FTS,Fortis Inc/Canada,114950,17946,4.59M,717.37K,+18.5%,0.01%
549498103,LCID,Lucid Group Inc,435126,104651,2.97M,714.79K,+31.7%,<.01%
15189T107,CNP,CenterPoint Energy Inc,151609,23669,4.55M,709.87K,+18.5%,0.01%
74623V103,PCT,PureCycle Technologies Inc,365209,104434,2.47M,706.03K,+40%,<.01%
20440W105,SID,Cia Siderurgica Nacional SA,1718969,251924,4.74M,695.26K,+17.2%,0.01%
92276F100,VTR,Ventas Inc,153539,15410,6.92M,694.23K,+11.2%,0.02%
880890108,TX,Ternium SA,158666,22602,4.85M,690.74K,+16.6%,0.01%
125896100,CMS,CMS Energy Corp,69662,10876,4.41M,688.82K,+18.5%,0.01%
126650100,CVS,CVS Health Corp,115945,7349,10.8M,684.86K,+6.8%,0.03%
09254E103,MYI,BlackRock MuniYield Quality Fund III In,379825,60876,4.26M,682.45K,+19.1%,0.01%
18452B209,CLSK,Cleanspark Inc,851483,330531,1.74M,674.27K,+63.4%,<.01%
92189F452,MORT,VanEck Mortgage REIT Income ETF,57651,57361,673K,669.61K,+19779.7%,<.01%
064058100,BNY,Bank of New York Mellon Corp/The,299484,14513,13.63M,660.66K,+5.1%,0.04%
74460D109,PSA,Public Storage,74402,2323,20.85M,650.89K,+3.2%,0.05%
681919106,OMC,Omnicom Group Inc,31562,7968,2.57M,649.82K,+33.8%,<.01%
G1757E113,CMCL,Caledonia Mining Corp PLC,531363,51756,6.59M,641.78K,+10.8%,0.02%
55903Q104,MAG,MAG Silver Corp,3883854,40414,60.7M,631.67K,+1.1%,0.16%
761152107,RMD,ResMed Inc,20253,3019,4.21M,628.31K,+17.5%,0.01%
682680103,OKE,Oneok Inc,118172,9446,7.76M,620.61K,+8.7%,0.02%
00123Q104,AGNC,AGNC INVESTMENT CORP,1321783,59595,13.68M,616.79K,+4.7%,0.04%
48251K100,KREF,KKR Real Estate Finance Trust Inc,257513,44041,3.6M,614.83K,+20.6%,<.01%
071734107,BHC,Bausch Health Cos Inc,657496,97700,4.13M,613.54K,+17.5%,0.01%
049560105,ATO,Atmos Energy Corp,35465,5385,3.98M,603.56K,+17.9%,0.01%
38147U107,GSBD,Goldman Sachs BDC Inc,1313471,43859,18.02M,601.72K,+3.5%,0.05%
09253N104,MHD,BlackRock MuniHoldings Fund Inc,294764,49196,3.58M,597.17K,+20%,<.01%
756109104,O,Realty Income Corp,204264,9351,12.96M,593.11K,+4.8%,0.03%
863667101,SYK,Stryker Corp,11115,2404,2.72M,587.86K,+27.6%,<.01%
91324P102,UNH,UnitedHealth Group Inc,112809,1102,59.81M,584.26K,+1%,0.15%
13321L108,CCJ,Cameco Corp,214186,25671,4.85M,581.77K,+13.6%,0.01%
46655E100,DC,Dakota Gold Corp,2953006,189123,9.01M,576.85K,+6.8%,0.02%
94106B101,WCN,Waste Connections Inc,55667,4322,7.38M,572.91K,+8.4%,0.02%
82835P103,SVM,Silvercorp Metals Inc,8366073,193401,24.76M,572.48K,+2.4%,0.06%
H17182108,CRSP,CRISPR Therapeutics AG,93341,14084,3.79M,572.47K,+17.8%,<.01%
03761U502,MFIC,MidCap Financial Investment Corp,889845,50068,10.14M,570.76K,+6%,0.03%
G1144A105,BTBT,Bit Digital Inc,1734581,949938,1.04M,570.1K,+121.1%,<.01%
09173B107,KEEL,Bitfarms Ltd/Canada,3225742,1280217,1.42M,563.56K,+65.8%,<.01%
09254G108,MQT,BlackRock MuniYield Quality Fund II Inc,124974,54956,1.28M,561.55K,+78.5%,<.01%
092479104,BYM,BlackRock Municipal Income Quality Trus,144687,49341,1.64M,559.95K,+51.7%,<.01%
26152H301,DRD,DRDGOLD Ltd,7159943,74384,52.98M,550.44K,+1%,0.14%
83413U100,SLRC,SLR Investment Corp,647826,39550,9.01M,550.12K,+6.5%,0.02%
707569109,PENN,Penn National Gaming Inc,55415,18384,1.65M,546.06K,+49.6%,<.01%
649604501,,New York Mortgage Trust Inc,1728669,212766,4.42M,544.63K,+14%,0.01%
69331C108,PCG,PG&E Corp,672047,33321,10.93M,541.78K,+5.2%,0.03%
44107P104,HST,HOST HOTELS & RESORTS INC,73852,32799,1.19M,526.28K,+79.9%,<.01%
30034W106,EVRG,Evergy Inc,53484,8350,3.37M,525.5K,+18.5%,<.01%
80874P109,LNWO,Light & Wonder Inc,32925,8928,1.93M,523.07K,+37.2%,<.01%
018802108,LNT,Alliant Energy Corp,60307,9415,3.33M,519.87K,+18.5%,<.01%
