CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
778296103,ROST,ROSS STORES INC,982786,450400,149.77M,68.64M,+84.6%,0.24%
548661107,LOW,LOWES COS INC,563105,266700,141.51M,67.02M,+90%,0.22%
74935Q107,RBA,RB GLOBAL INC,1096541,596541,118.82M,64.64M,+119.3%,0.19%
023135106,AMZN,AMAZON COM INC,9326360,269600,2.05B,59.2M,+3%,3.2%
443573100,HUBS,HUBSPOT INC,125000,125000,58.48M,58.48M,NEW,0.09%
247361702,DAL,DELTA AIR LINES INC DEL,1647229,1019218,93.48M,57.84M,+162.3%,0.15%
G25508105,CRH,CRH PLC,453000,453000,54.31M,54.31M,NEW,0.09%
00287Y109,ABBV,ABBVIE INC,1844792,225951,427.14M,52.32M,+14%,0.68%
165167735,EXE,EXPAND ENERGY CORPORATION,676800,478500,71.9M,50.84M,+241.3%,0.11%
03674X106,AR,ANTERO RESOURCES CORP,3023110,1498608,101.46M,50.29M,+98.3%,0.16%
H1467J104,CB,CHUBB LIMITED,411683,174300,116.2M,49.2M,+73.4%,0.18%
020002101,ALL,ALLSTATE CORP,325619,222100,69.89M,47.67M,+214.5%,0.11%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,2900094,1662000,78.91M,45.22M,+134.2%,0.12%
69047Q102,OVV,OVINTIV INC,4812109,1072872,194.31M,43.32M,+28.7%,0.31%
031100100,AME,AMETEK INC,222593,222593,41.85M,41.85M,NEW,0.07%
06849F108,B,BARRICK MNG CORP,1250000,1250000,40.96M,40.96M,NEW,0.06%
95082P105,WCC,WESCO INTL INC,273265,193265,57.8M,40.88M,+241.6%,0.09%
971378104,WSC,WILLSCOT HLDGS CORP,1921298,1921298,40.56M,40.56M,NEW,0.06%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,2484156,1880356,53.01M,40.13M,+311.4%,0.08%
610236101,MNRO,MONRO INC,2222000,2222000,39.93M,39.93M,NEW,0.06%
152309100,CNTA,CENTESSA PHARMACEUTICALS PLC,10035000,1632000,243.35M,39.58M,+19.4%,0.39%
22160K105,COST,COSTCO WHSL CORP NEW,390277,42400,361.25M,39.25M,+12.2%,0.57%
65473P105,NI,NISOURCE INC,1328662,897500,57.53M,38.86M,+208.2%,0.09%
571903202,MAR,MARRIOTT INTL INC NEW,356725,148500,92.91M,38.68M,+71.3%,0.15%
871607107,SNPS,SYNOPSYS INC,184044,77493,90.81M,38.23M,+72.7%,0.14%
G4253H101,JHX,JAMES HARDIE INDS PLC,1967069,1967069,37.79M,37.79M,NEW,0.06%
28176E108,EW,EDWARDS LIFESCIENCES CORP,1359466,485649,105.73M,37.77M,+55.6%,0.17%
369550108,GD,GENERAL DYNAMICS CORP,359215,108979,122.49M,37.16M,+43.6%,0.19%
89055F103,BLD,TOPBUILD CORP,95000,95000,37.13M,37.13M,NEW,0.06%
682680103,OKE,ONEOK INC NEW,508300,508300,37.09M,37.09M,NEW,0.06%
G5960L103,MDT,MEDTRONIC PLC,2180517,375820,207.67M,35.79M,+20.8%,0.33%
494368103,KMB,KIMBERLY-CLARK CORP,276033,276033,34.32M,34.32M,NEW,0.05%
92939U106,WEC,WEC ENERGY GROUP INC,293008,293008,33.58M,33.58M,NEW,0.05%
291011104,EMR,EMERSON ELEC CO,443678,254829,58.2M,33.43M,+134.9%,0.09%
10806X102,BBIO,BRIDGEBIO PHARMA INC,944846,643485,49.08M,33.42M,+213.5%,0.08%
580135101,MCD,MCDONALDS CORP,616402,107000,187.32M,32.52M,+21%,0.3%
52476L109,LGN,LEGENCE CORP,1047148,1047148,32.26M,32.26M,NEW,0.05%
29670E107,EPRT,ESSENTIAL PPTYS RLTY TR INC,1035000,1035000,30.8M,30.8M,NEW,0.05%
G0R78B122,BCSS,BAIN CAP GSS INVT CORP,3000000,3000000,30.27M,30.27M,NEW,0.05%
092113109,BKH,BLACK HILLS CORP,575000,475000,35.41M,29.26M,+475%,0.06%
65339F101,NEE,NEXTERA ENERGY INC,2572613,387100,194.21M,29.22M,+17.7%,0.31%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,3311963,1879523,50.95M,28.92M,+131.2%,0.08%
45167R104,IEX,IDEX CORP,244476,175290,39.79M,28.53M,+253.4%,0.06%
34964C106,FBIN,FORTUNE BRANDS INNOVATIONS I,575000,524500,30.7M,28M,+1038.6%,0.05%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,405300,405300,27.89M,27.89M,NEW,0.04%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,1951866,736866,72.69M,27.44M,+60.6%,0.12%
30040W108,ES,EVERSOURCE ENERGY,1275334,376300,90.73M,26.77M,+41.9%,0.14%
049468101,TEAM,ATLASSIAN CORPORATION,275000,167500,43.92M,26.75M,+155.8%,0.07%
16115Q308,GTLS,CHART INDS INC,133603,133603,26.74M,26.74M,NEW,0.04%
046353108,AZN,ASTRAZENECA PLC,672943,347552,51.63M,26.66M,+106.8%,0.08%
701094104,PH,PARKER-HANNIFIN CORP,152168,35100,115.37M,26.61M,+30%,0.18%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,171448,82272,55.4M,26.58M,+92.3%,0.09%
29084Q100,EME,EMCOR GROUP INC,40700,40700,26.44M,26.44M,NEW,0.04%
023608102,AEE,AMEREN CORP,246190,246190,25.7M,25.7M,NEW,0.04%
59356Q108,MIAX,MIAMI INTL HLDGS INC,631652,631652,25.43M,25.43M,NEW,0.04%
23331A109,DHI,D R HORTON INC,252375,149200,42.77M,25.28M,+144.6%,0.07%
66987V109,NVS,NOVARTIS AG,210188,195707,26.95M,25.1M,+1351.5%,0.04%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,1013600,230700,109.28M,24.87M,+29.5%,0.17%
907818108,UNP,UNION PAC CORP,451064,103949,106.62M,24.57M,+29.9%,0.17%
224441105,CXT,CRANE NXT CO,364411,364411,24.44M,24.44M,NEW,0.04%
285512109,EA,ELECTRONIC ARTS INC,329966,121000,66.55M,24.41M,+57.9%,0.11%
929089100,VOYA,VOYA FINANCIAL INC,325000,325000,24.31M,24.31M,NEW,0.04%
78440X887,SLG,SL GREEN RLTY CORP,405000,405000,24.22M,24.22M,NEW,0.04%
74164F103,PRIM,PRIMORIS SVCS CORP,175000,175000,24.03M,24.03M,NEW,0.04%
224408104,CR,CRANE COMPANY,177000,127000,32.59M,23.39M,+254%,0.05%
03990B101,ARES,ARES MANAGEMENT CORPORATION,145100,145100,23.2M,23.2M,NEW,0.04%
35137L204,FOX,FOX CORP,860065,389200,49.27M,22.3M,+82.7%,0.08%
14448C104,CARR,CARRIER GLOBAL CORPORATION,372000,372000,22.21M,22.21M,NEW,0.04%
09260D107,BX,BLACKSTONE INC,652300,129981,111.45M,22.21M,+24.9%,0.18%
574795100,MASI,MASIMO CORP,150000,150000,22.13M,22.13M,NEW,0.04%
946784105,WAY,WAYSTAR HLDG CORP,684234,580234,25.95M,22M,+557.9%,0.04%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,2068100,119900,377.26M,21.87M,+6.2%,0.6%
21874C102,CNM,CORE & MAIN INC,404000,404000,21.75M,21.75M,NEW,0.03%
852234103,XYZ,BLOCK INC,435300,300169,31.46M,21.69M,+222.1%,0.05%
74006W207,PRAX,PRAXIS PRECISION MEDICINES I,2374085,399500,125.83M,21.17M,+20.2%,0.2%
92839U206,VC,VISTEON CORP,175000,175000,20.98M,20.98M,NEW,0.03%
574599106,MAS,MASCO CORP,293100,293100,20.63M,20.63M,NEW,0.03%
75960P104,RELY,REMITLY GLOBAL INC,2235000,1259825,36.43M,20.54M,+129.2%,0.06%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,544000,203000,54.94M,20.5M,+59.5%,0.09%
45687V106,IR,INGERSOLL RAND INC,617472,247980,51.02M,20.49M,+67.1%,0.08%
G86652115,TLNCU,TALON CAP CORP,2025000,2025000,20.35M,20.35M,NEW,0.03%
311900104,FAST,FASTENAL CO,599908,407900,29.42M,20M,+212.4%,0.05%
880881107,TERN,TERNS PHARMACEUTICALS INC,3939000,2659000,29.58M,19.97M,+207.7%,0.05%
88339J105,TTD,THE TRADE DESK INC,405700,405700,19.88M,19.88M,NEW,0.03%
126650100,CVS,CVS HEALTH CORP,1871399,261800,141.08M,19.74M,+16.3%,0.22%
910047109,UAL,UNITED AIRLS HLDGS INC,499737,200628,48.22M,19.36M,+67.1%,0.08%
46266C105,IQV,IQVIA HLDGS INC,138300,101868,26.27M,19.35M,+279.6%,0.04%
59156R108,MET,METLIFE INC,233526,233526,19.24M,19.24M,NEW,0.03%
576485205,MTDR,MATADOR RES CO,2980997,424525,133.94M,19.07M,+16.6%,0.21%
216648501,COO,COOPER COS INC,459660,276500,31.51M,18.96M,+151%,0.05%
962166104,WY,WEYERHAEUSER CO MTN BE,864048,757748,21.42M,18.78M,+712.8%,0.03%
604749101,MIRM,MIRUM PHARMACEUTICALS INC,497468,254468,36.47M,18.66M,+104.7%,0.06%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,3552000,768000,84.89M,18.36M,+27.6%,0.13%
620076307,MSI,MOTOROLA SOLUTIONS INC,150464,40100,68.81M,18.34M,+36.3%,0.11%
G4569C127,HVMCU,HIGHVIEW MERGER CORP,1800000,1800000,18.22M,18.22M,NEW,0.03%
001055102,AFL,AFLAC INC,368174,162500,41.13M,18.15M,+79%,0.07%
G6791A126,OTGAU,OTG ACQUISITION CORP. I,1800000,1800000,18.13M,18.13M,NEW,0.03%
443201108,HWM,HOWMET AEROSPACE INC,446600,91900,87.64M,18.03M,+25.9%,0.14%
573284106,MLM,MARTIN MARIETTA MATLS INC,27987,27987,17.64M,17.64M,NEW,0.03%
654106103,NKE,NIKE INC,1330361,251300,92.77M,17.52M,+23.3%,0.15%
G87052109,TEL,TE CONNECTIVITY PLC,268744,79701,59M,17.5M,+42.2%,0.09%
229663109,CUBE,CUBESMART,500000,430000,20.33M,17.48M,+614.3%,0.03%
816300107,SIGI,SELECTIVE INS GROUP INC,215000,215000,17.43M,17.43M,NEW,0.03%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,580061,384097,26.16M,17.32M,+196%,0.04%
107924102,BBOT,BRIDGEBIO ONCOLOGY THERAPEUT,1487621,1487621,17.23M,17.23M,NEW,0.03%
22052L104,CTVA,CORTEVA INC,878237,253400,59.4M,17.14M,+40.6%,0.09%
87612E106,TGT,TARGET CORP,398679,188500,35.76M,16.91M,+89.7%,0.06%
940923105,WBI,WATERBRIDGE INFRASTRUCTURE L,669663,669663,16.89M,16.89M,NEW,0.03%
829073105,SSD,SIMPSON MFG INC,175000,100000,29.31M,16.75M,+133.3%,0.05%
446150104,HBAN,HUNTINGTON BANCSHARES INC,958535,958535,16.55M,16.55M,NEW,0.03%
76155X100,RVMD,REVOLUTION MEDICINES INC,742400,345000,34.67M,16.11M,+86.8%,0.05%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,45788,45788,15.82M,15.82M,NEW,0.03%
G65431127,NE,NOBLE CORP PLC,550000,550000,15.55M,15.55M,NEW,0.02%
79466L302,CRM,SALESFORCE INC,1094339,65600,259.36M,15.55M,+6.4%,0.41%
75886F107,REGN,REGENERON PHARMACEUTICALS,123046,27416,69.19M,15.42M,+28.7%,0.11%
91912E105,VALE,VALE S A,1400000,1400000,15.2M,15.2M,NEW,0.02%
G29183103,ETN,EATON CORP PLC,317128,40600,118.69M,15.19M,+14.7%,0.19%
G3106Q102,EVAC,EQV VENTURES AC CORP. II,1500000,1500000,14.93M,14.92M,NEW,0.02%
00091G104,ACVA,ACV AUCTIONS INC,1500000,1500000,14.87M,14.87M,NEW,0.02%
559222401,MGA,MAGNA INTL INC,311576,311576,14.76M,14.76M,NEW,0.02%
125896100,CMS,CMS ENERGY CORP,272461,198500,19.96M,14.54M,+268.4%,0.03%
N07059210,ASML,ASML HOLDING N V,65000,15000,62.93M,14.52M,+30%,0.1%
G3398L118,PLGO,FIDELIS INSURANCE HOLDINGS L,900000,798236,16.34M,14.49M,+784.4%,0.03%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,425356,366178,16.81M,14.47M,+618.8%,0.03%
44930G107,ICUI,ICU MED INC,119862,119862,14.38M,14.38M,NEW,0.02%
018522300,ALE,ALLETE INC,211555,211555,14.05M,14.05M,NEW,0.02%
G2891G204,DEC,DIVERSIFIED ENERGY COMPANY P,1000000,1000000,14.01M,14.01M,NEW,0.02%
159864107,CRL,CHARLES RIV LABS INTL INC,134535,89535,21.05M,14.01M,+199%,0.03%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,150000,50000,41.89M,13.96M,+50%,0.07%
59935V107,MIST,MILESTONE PHARMACEUTICALS IN,6976000,6976000,13.95M,13.95M,NEW,0.02%
36162J106,GEO,GEO GROUP INC NEW,675000,675000,13.83M,13.83M,NEW,0.02%
031162100,AMGN,AMGEN INC,237692,48828,67.08M,13.78M,+25.9%,0.11%
053484101,AVB,AVALONBAY CMNTYS INC,189482,70727,36.6M,13.66M,+59.6%,0.06%
G32089107,ETOR,ETORO GROUP LTD,838642,330879,34.61M,13.66M,+65.2%,0.05%
526057104,LEN,LENNAR CORP,107217,107217,13.51M,13.51M,NEW,0.02%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,80101,57200,18.91M,13.5M,+249.8%,0.03%
G3R25N124,LATAU,GALATA ACQUISITION CORP II,1350000,1350000,13.47M,13.47M,NEW,0.02%
75383L102,RAPP,RAPPORT THERAPEUTICS INC,450000,450000,13.37M,13.37M,NEW,0.02%
49456B101,KMI,KINDER MORGAN INC DEL,470154,470154,13.31M,13.31M,NEW,0.02%
855244109,SBUX,STARBUCKS CORP,1033709,156100,87.45M,13.21M,+17.8%,0.14%
G9TY5A101,ZURA,ZURA BIO LTD,3045444,3045444,13.19M,13.19M,NEW,0.02%
90353T100,UBER,UBER TECHNOLOGIES INC,1797235,133335,176.08M,13.06M,+8%,0.28%
460146103,IP,INTERNATIONAL PAPER CO,1370692,280200,63.6M,13M,+25.7%,0.1%
G8473T100,STE,STERIS PLC,89686,52200,22.19M,12.92M,+139.3%,0.04%
358039105,FRPT,FRESHPET INC,601000,233000,33.12M,12.84M,+63.3%,0.05%
G1828E100,CEPF,CANTOR EQUITY PARTNERS IV IN,1250000,1250000,12.73M,12.73M,NEW,0.02%
418056107,HAS,HASBRO INC,621272,167600,47.12M,12.71M,+36.9%,0.07%
87901J105,TGNA,TEGNA INC,625000,625000,12.71M,12.71M,NEW,0.02%
44975P103,NBP,I MAB,3338034,3338034,12.62M,12.62M,NEW,0.02%
260557103,DOW,DOW INC,645300,547900,14.8M,12.56M,+562.5%,0.02%
749685103,RPM,RPM INTL INC,230000,105000,27.11M,12.38M,+84%,0.04%
G9009S129,BLZRU,TRAILBLAZER ACQUISITION CORP,1200000,1200000,12.27M,12.27M,NEW,0.02%
571748102,MRSH,MARSH & MCLENNAN COS INC,165061,60800,33.26M,12.25M,+58.3%,0.05%
91347P105,OLED,UNIVERSAL DISPLAY CORP,85000,85000,12.21M,12.21M,NEW,0.02%
57636Q104,MA,MASTERCARD INCORPORATED,746610,21300,424.68M,12.12M,+2.9%,0.67%
90384S303,ULTA,ULTA BEAUTY INC,60952,22100,33.33M,12.08M,+56.9%,0.05%
92243G108,PCVX,VAXCYTE INC,333000,333000,11.99M,11.99M,NEW,0.02%
55261F104,MTB,M & T BK CORP,62307,60300,12.31M,11.92M,+3004.5%,0.02%
670346105,NUE,NUCOR CORP,209000,87700,28.3M,11.88M,+72.3%,0.04%
10919W405,DRUG,BRIGHT MINDS BIOSCIENCES INC,395743,195743,24.01M,11.87M,+97.9%,0.04%
78573L106,SBRA,SABRA HEALTH CARE REIT INC,635000,635000,11.84M,11.84M,NEW,0.02%
49177J102,KVUE,KENVUE INC,2247058,728100,36.47M,11.82M,+47.9%,0.06%
09062X103,BIIB,BIOGEN INC,332132,84195,46.53M,11.79M,+34%,0.07%
26441C204,DUK,DUKE ENERGY CORP NEW,707113,95200,87.51M,11.78M,+15.6%,0.14%
19247G107,COHR,COHERENT CORP,325000,108000,35.01M,11.63M,+49.8%,0.06%
934423104,WBD,WARNER BROS DISCOVERY INC,2253843,591800,44.02M,11.56M,+35.6%,0.07%
477839104,JBTM,JBT MAREL CORPORATION,612139,80534,85.97M,11.31M,+15.1%,0.14%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,453275,453275,11.29M,11.29M,NEW,0.02%
03879J100,ABUS,ARBUTUS BIOPHARMA CORP,5014941,2439000,22.77M,11.07M,+94.7%,0.04%
761152107,RMD,RESMED INC,42531,40432,11.64M,11.07M,+1926.3%,0.02%
615369105,MCO,MOODYS CORP,136254,23100,64.92M,11.01M,+20.4%,0.1%
61559X104,MLTX,MOONLAKE IMMUNOTHERAPEUTICS,1500000,1500000,10.76M,10.76M,NEW,0.02%
G5279N105,KLAR,KLARNA GROUP PLC,292713,292713,10.73M,10.73M,NEW,0.02%
751212101,RL,RALPH LAUREN CORP,63226,34126,19.83M,10.7M,+117.3%,0.03%
826919102,SLAB,SILICON LABORATORIES INC,464811,81485,60.95M,10.69M,+21.3%,0.1%
402635502,GPOR,GULFPORT ENERGY CORP,459238,58435,83.11M,10.58M,+14.6%,0.13%
695127100,PCRX,PACIRA BIOSCIENCES INC,409997,409997,10.57M,10.57M,NEW,0.02%
21037T109,CEG,CONSTELLATION ENERGY CORP,319077,32000,105M,10.53M,+11.1%,0.17%
98980G102,ZS,ZSCALER INC,34000,34000,10.19M,10.19M,NEW,0.02%
G63221124,MBVIU,M3-BRIGADE ACQUISITION VI CO,1000000,1000000,10.12M,10.12M,NEW,0.02%
G0701G125,BDCIU,BTC DEV CORP,1000000,1000000,10.1M,10.1M,NEW,0.02%
680033107,ONB,OLD NATL BANCORP IND,455000,455000,9.99M,9.99M,NEW,0.02%
026874784,AIG,AMERICAN INTL GROUP INC,752276,124438,59.08M,9.77M,+19.8%,0.09%
74762E102,PWR,QUANTA SVCS INC,111724,23033,46.3M,9.55M,+26%,0.07%
687793109,OSCR,OSCAR HEALTH INC,503245,503245,9.53M,9.53M,NEW,0.02%
359694106,FUL,FULLER H B CO,160000,160000,9.48M,9.48M,NEW,0.02%
G1110E107,BHVN,BIOHAVEN LTD,1260033,630000,18.91M,9.46M,+100%,0.03%
630402105,NSSC,NAPCO SEC TECHNOLOGIES INC,220000,220000,9.45M,9.45M,NEW,0.01%
714046109,RVTY,REVVITY INC,105688,105688,9.26M,9.26M,NEW,0.01%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,190787,65487,26.86M,9.22M,+52.3%,0.04%
775711104,ROL,ROLLINS INC,189342,156892,11.12M,9.22M,+483.5%,0.02%
817565104,SCI,SERVICE CORP INTL,110603,110603,9.2M,9.2M,NEW,0.01%
500643200,KFY,KORN FERRY,575000,131000,40.24M,9.17M,+29.5%,0.06%
56400P706,MNKD,MANNKIND CORP,1694000,1694000,9.1M,9.1M,NEW,0.01%
92047W101,VVV,VALVOLINE INC,250000,250000,8.98M,8.98M,NEW,0.01%
688239201,OSK,OSHKOSH CORP,67000,67000,8.69M,8.69M,NEW,0.01%
G0692U109,AXS,AXIS CAP HLDGS LTD,120000,90000,11.5M,8.62M,+300%,0.02%
440407104,HBNC,HORIZON BANCORP INC,538501,538501,8.62M,8.62M,NEW,0.01%
G5S37H101,MRX,MAREX GROUP PLC,1332500,253857,44.8M,8.53M,+23.5%,0.07%
G93A5A101,VIK,VIKING HOLDINGS LTD,364000,136000,22.63M,8.45M,+59.6%,0.04%
32054K103,FR,FIRST INDL RLTY TR INC,274756,162661,14.14M,8.37M,+145.1%,0.02%
94106B101,WCN,WASTE CONNECTIONS INC,46696,46696,8.21M,8.21M,NEW,0.01%
143658300,CCL,CARNIVAL CORP,866400,282200,25.05M,8.16M,+48.3%,0.04%
00510N102,TIC,ACUREN CORP,610781,610781,8.13M,8.13M,NEW,0.01%
19240Q201,COGT,COGENT BIOSCIENCES INC,562000,562000,8.07M,8.07M,NEW,0.01%
45773H409,INO,INOVIO PHARMACEUTICALS INC,3428571,3428571,8.02M,8.02M,NEW,0.01%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,202845,22745,71.25M,7.99M,+12.6%,0.11%
88033G407,THC,TENET HEALTHCARE CORP,395515,38540,80.31M,7.83M,+10.8%,0.13%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,300000,300000,7.78M,7.78M,NEW,0.01%
G39387108,GFS,GLOBALFOUNDRIES INC,650000,215000,23.3M,7.71M,+49.4%,0.04%
830830105,SKY,CHAMPION HOMES INC,100000,100000,7.64M,7.64M,NEW,0.01%
29446K106,EQ,EQUILLIUM INC,5329416,5329416,7.62M,7.62M,NEW,0.01%
006739106,ADUS,ADDUS HOMECARE CORP,106464,64464,12.56M,7.61M,+153.5%,0.02%
12541W209,CHRW,C H ROBINSON WORLDWIDE INC,57223,57223,7.58M,7.58M,NEW,0.01%
15135U109,CVE,CENOVUS ENERGY INC,4493262,443262,76.34M,7.53M,+10.9%,0.12%
406216101,HAL,HALLIBURTON CO,335010,303700,8.24M,7.47M,+970%,0.01%
138103106,CTLP,CANTALOUPE INC,705959,705959,7.46M,7.46M,NEW,0.01%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,42642,12688,24.99M,7.44M,+42.4%,0.04%
579780206,MKC,MCCORMICK & CO INC,340330,108900,22.77M,7.29M,+47.1%,0.04%
92556W104,VIA,VIA TRANSN INC,150000,150000,7.21M,7.21M,NEW,0.01%
70975L107,PEN,PENUMBRA INC,137790,28293,34.9M,7.17M,+25.8%,0.06%
501889208,LKQ,LKQ CORP,234200,234200,7.15M,7.15M,NEW,0.01%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,82600,30000,19.67M,7.15M,+57%,0.03%
854502101,SWK,STANLEY BLACK & DECKER INC,95879,95879,7.13M,7.13M,NEW,0.01%
278865100,ECL,ECOLAB INC,202125,26000,55.35M,7.12M,+14.8%,0.09%
02376R102,AAL,AMERICAN AIRLS GROUP INC,630000,630000,7.08M,7.08M,NEW,0.01%
95040Q104,WELL,WELLTOWER INC,608206,39200,108.35M,6.98M,+6.9%,0.17%
370334104,GIS,GENERAL MLS INC,486796,138400,24.54M,6.98M,+39.7%,0.04%
084680107,BBT,BEACON FINANCIAL CORP.,1619196,294007,38.39M,6.97M,+22.2%,0.06%
292104106,ESRT,EMPIRE ST RLTY TR INC,900000,900000,6.89M,6.89M,NEW,0.01%
25402D102,DOCN,DIGITALOCEAN HLDGS INC,200000,200000,6.83M,6.83M,NEW,0.01%
85571B105,STWD,STARWOOD PPTY TR INC,900000,350000,17.43M,6.78M,+63.6%,0.03%
47248R103,JCAP,JEFFERSON CAPITAL INC,1219168,391168,21.04M,6.75M,+47.2%,0.03%
609839105,MPWR,MONOLITHIC PWR SYS INC,83152,7200,76.55M,6.63M,+9.5%,0.12%
767204100,RIO,RIO TINTO PLC,624602,100000,41.23M,6.6M,+19.1%,0.07%
222795502,CUZ,COUSINS PPTYS INC,1919301,226437,55.54M,6.55M,+13.4%,0.09%
23804L103,DDOG,DATADOG INC,264300,44300,37.64M,6.31M,+20.1%,0.06%
496902404,KGC,KINROSS GOLD CORP,250000,250000,6.21M,6.21M,NEW,<.01%
89832Q109,TFC,TRUIST FINL CORP,869564,135200,39.76M,6.18M,+18.4%,0.06%
517125100,LRMR,LARIMAR THERAPEUTICS INC,1900000,1900000,6.14M,6.14M,NEW,<.01%
84472E102,SSB,SOUTHSTATE BK CORP,223800,62024,22.13M,6.13M,+38.3%,0.04%
47103J105,JANX,JANUX THERAPEUTICS INC,2775000,250000,67.82M,6.11M,+9.9%,0.11%
83444M101,SOLV,SOLVENTUM CORP,292622,82400,21.36M,6.02M,+39.2%,0.03%
693475105,PNC,PNC FINL SVCS GROUP INC,283068,29800,56.88M,5.99M,+11.8%,0.09%
674215207,CHRD,CHORD ENERGY CORPORATION,1050381,60000,104.38M,5.96M,+6.1%,0.17%
889478103,TOL,TOLL BROTHERS INC,558000,43000,77.08M,5.94M,+8.3%,0.12%
13463J101,CAMP,CAMP4 THERAPEUTICS CORP,1960784,1960784,5.88M,5.88M,NEW,<.01%
651639106,NEM,NEWMONT CORP,998900,69500,84.22M,5.86M,+7.5%,0.13%
91529Y106,UNM,UNUM GROUP,1200000,75000,93.34M,5.83M,+6.7%,0.15%
827048109,SLGN,SILGAN HLDGS INC,284526,135493,12.24M,5.83M,+90.9%,0.02%
127097103,CTRA,COTERRA ENERGY INC,1394712,246223,32.98M,5.82M,+21.4%,0.05%
G1151C101,ACN,ACCENTURE PLC IRELAND,546422,23000,134.75M,5.67M,+4.4%,0.21%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,100000,100000,5.64M,5.64M,NEW,<.01%
133131102,CPT,CAMDEN PPTY TR,202614,52609,21.64M,5.62M,+35.1%,0.03%
G491BT108,IVZ,INVESCO LTD,307025,243084,7.04M,5.58M,+380.2%,0.01%
354613101,BEN,FRANKLIN RESOURCES INC,240510,240510,5.56M,5.56M,NEW,<.01%
15677J108,DAY,DAYFORCE INC,145400,79000,10.02M,5.44M,+119%,0.02%
256163106,DOCU,DOCUSIGN INC,365000,75000,26.31M,5.41M,+25.9%,0.04%
92345Y106,VRSK,VERISK ANALYTICS INC,107400,21100,27.01M,5.31M,+24.4%,0.04%
