CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
89832Q109,TFC,Truist Financial Corp (tfc),6385,-1110,303K,-52.68K,-14.8%,0.19%
78467V608,SRLN,SPDR Blackstone Sr Loan (srln),28918,-1296,1.2M,-53.96K,-4.3%,0.74%
46138E800,CQQQ,Invesco ETF TR II China Tech (,4581,-1071,231K,-54.01K,-18.9%,0.14%
05722G100,BKR,Baker Hughes Co (bkr),11674,-1876,337K,-54.16K,-13.8%,0.21%
46138G508,BKLN,Invesco Senior Loan (bkln),62840,-2753,1.27M,-55.81K,-4.2%,0.78%
31847R102,FAF,First American Financial (faf),5885,-1058,311K,-55.91K,-15.2%,0.19%
14149Y108,CAH,Cardinal Health Inc (cah),5862,-1076,306K,-56.17K,-15.5%,0.19%
606822104,MUFG,Mitsubishi UFJ ADR (mufg),60156,-11631,321K,-62.06K,-16.2%,0.2%
478160104,JNJ,Johnson & Johnson (jnj),3587,-358,637K,-63.58K,-9.1%,0.39%
17275R102,CSCO,Cisco Systems Inc (csco),14864,-1511,634K,-64.45K,-9.2%,0.39%
46284V101,IRM,Iron Mountain Inc (irm),7378,-1339,359K,-65.15K,-15.4%,0.22%
110448107,BTI,British American Tob (bti),8718,-1567,374K,-67.22K,-15.2%,0.23%
595112103,MU,Micron Technology Inc (mu),16898,-1248,934K,-68.98K,-6.9%,0.57%
055622104,BP,BP Plc (bp),13662,-2453,387K,-69.49K,-15.2%,0.24%
060505104,BAC,Bank Of America Corp (bac),16940,-2235,527K,-69.53K,-11.7%,0.32%
969457100,WMB,Williams Co (wmb),12336,-2289,385K,-71.44K,-15.7%,0.24%
084670702,BRK.B,Berkshire Hathaway (brk/b),1297,-293,354K,-79.97K,-18.4%,0.22%
00130H105,AES,AES Corp (aes),20236,-4406,425K,-92.54K,-17.9%,0.26%
30231G102,XOM,Exxon Mobil Corp (xom),6510,-1099,558K,-94.2K,-14.4%,0.34%
81369Y506,XLE,Energy Select Sector SPDR (xle,4550,-1380,325K,-98.57K,-23.3%,0.2%
16939P106,,China Life Insurance (lfc),0,-14361,0,-109K,CLOSE,0%
075887109,BDX,Becton Dickinson (bdx),5839,-450,1.44M,-110.98K,-7.2%,0.88%
715684106,TLK,Telekomunik Indonesia (tlk),58979,-5530,1.59M,-149.55K,-8.6%,0.98%
126408103,CSX,Csx Corp (csx),82697,-5492,2.4M,-159.59K,-6.2%,1.5%
294821608,ERIC,Ericsson (LM) Tel-Sp ADR (eric,266441,-21648,1.97M,-160.22K,-7.5%,1.2%
14316J108,CG,The Carlyle Group Inc (cg),62522,-5334,1.98M,-168.84K,-7.9%,1.2%
458140100,INTC,Intel Corp (intc),72901,-4738,2.73M,-177.23K,-6.1%,1.7%
464287309,IVW,Ishares S&P 500 Growth (ivw),0,-2619,0,-200K,CLOSE,0%
17133Q502,CHT,Chunghwa Telecm (cht),19857,-4874,819K,-201.03K,-19.7%,0.5%
46137V241,SPHQ,Invesco S&P 500 High Q(sphq),0,-4077,0,-203K,CLOSE,0%
278865100,ECL,Ecolab Inc (ecl),17946,-1351,2.76M,-207.7K,-7%,1.7%
88160R101,TSLA,Tesla Inc (tsla),0,-193,0,-208K,CLOSE,0%
256135203,RDY,Dr Reddys Labs (rdy),0,-3845,0,-214K,CLOSE,0%
75886F107,REGN,Regeneron Pharmaceuticals (reg,4593,-372,2.71M,-219.9K,-7.5%,1.7%
G5960L103,MDT,Medtronic Plc (mdt),36277,-2699,3.26M,-242.25K,-6.9%,2%
654106103,NKE,Nike Inc -Cl B (nke),31229,-2386,3.19M,-243.88K,-7.1%,2%
67066G104,NVDA,Nvidia Corp (nvda),0,-897,0,-245K,CLOSE,0%
281020107,EIX,Edison Intl (eix),0,-3576,0,-251K,CLOSE,0%
375558103,GILD,Gilead Sciences Inc (gild),51991,-4519,3.21M,-279.36K,-8%,2%
400501102,OMAB,Grupo Aeroportuario Cen ADR (o,0,-4708,0,-281K,CLOSE,0%
110122108,BMY,Bristol-Myers Squibb Co (bmy),52930,-3769,4.08M,-290.24K,-6.6%,2.5%
46625H100,JPM,Jpmorgan Chase & Co (jpm),34985,-2847,3.94M,-320.63K,-7.5%,2.4%
172967424,C,Citigroup Inc (c),83142,-7168,3.82M,-329.68K,-7.9%,2.3%
G6095L109,,Aptiv (aptv),52384,-4042,4.67M,-360.03K,-7.2%,2.9%
89151E109,TTE,TotalEnergies SE ADR (tte),86335,-7094,4.54M,-373.45K,-7.6%,2.8%
37940X102,GPN,Global Pymts (gpn),49785,-3950,5.51M,-437.01K,-7.4%,3.4%
780259305,SHEL,Shell PLC (shel),104360,-9027,5.46M,-472.02K,-8%,3.4%
58933Y105,MRK,Merck & Co (mrk),77263,-5408,7.04M,-493.04K,-6.5%,4.3%
45104G104,IBN,Icici Bank (ibn),374266,-35597,6.64M,-631.45K,-8.7%,4.1%
037833100,AAPL,Apple Inc (aapl),127240,-5654,17.4M,-773K,-4.3%,10.7%
874039100,TSM,Taiwan Semiconductor (tsm),119392,-9968,9.76M,-814.86K,-7.7%,6%
25470F104,,Discovery Inc - A (disca),0,-47876,0,-1.19M,CLOSE,0%
594918104,MSFT,Microsoft Corp (msft),57511,-5270,14.77M,-1.35M,-8.4%,9.1%
Total,,,,,162.82M,-9.42M,-4.7%,100%
