CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,"AMAZON.COM, INC",23200,21985,2.46M,2.33M,+1809.5%,0.13%
88162F105,TTI,TETRA TECHNOLOGIES,1965420,545077,7.98M,2.21M,+38.4%,0.41%
902104108,,II-VI INC,229520,41643,11.69M,2.12M,+22.2%,0.6%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,69900,69900,2.02M,2.02M,NEW,0.1%
695127100,PCRX,PACIRA BIOSCIENCES INC,339220,34172,19.78M,1.99M,+11.2%,1%
47074L105,JAMF,JAMF HOLDING CORP,379933,66900,9.41M,1.66M,+21.4%,0.48%
78486Q101,SVBT,SVB FINL GROUP,3348,3348,1.32M,1.32M,NEW,0.07%
82452J109,FOUR,SHIFT4 PAYMENTS INC,451910,35930,14.94M,1.19M,+8.6%,0.77%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,860749,72011,12.13M,1.01M,+9.1%,0.62%
64049M209,NEO,NEOGENOMICS INC,1213353,122241,9.89M,996.28K,+11.2%,0.51%
98585X104,YETI,YETI HOLDINGS INC,368094,22761,15.93M,984.84K,+6.6%,0.82%
34959E109,FTNT,FORTINET INC,16130,14219,913K,804.83K,+744.1%,0.05%
91324P102,UNH,UNITEDHEALTH GROUP INC,1499,1499,770K,770K,NEW,0.04%
67576A100,OCUL,OCULAR THERAPEUTIX INC,1465702,173797,5.89M,698.65K,+13.5%,0.3%
57667L107,MTCH,MATCH GROUP INC,20201,10008,1.41M,697.55K,+98.2%,0.07%
36262G101,GXO,GXO LOGISTICS INC,28743,12058,1.24M,521.87K,+72.3%,0.06%
697435105,PANW,"PALO ALTO NETWORKS, INC",2429,976,1.2M,482.17K,+67.2%,0.06%
75615P103,,REATA PHARMACEUTICALS INC,286181,15335,8.7M,466.03K,+5.7%,0.45%
T9224W109,STVN,STEVANATO GROUP SPA,28077,28077,444K,444K,NEW,0.02%
69327R101,,PDC ENERGY INC,6771,6771,417K,417K,NEW,0.02%
644393100,NFE,NEW FORTRESS ENERGY INC,9745,9745,386K,386K,NEW,0.02%
126650100,CVS,CVS CORP,9382,3769,869K,349.1K,+67.1%,0.04%
98955K104,ZVIA,ZEVIA PBC,762211,118504,2.14M,333.03K,+18.4%,0.11%
002824100,ABT,ABBOTT LABS,6632,2997,721K,325.82K,+82.4%,0.04%
532457108,LLY,ELI LILLY & CO,949,949,308K,308K,NEW,0.02%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,8827,2463,1.08M,301.91K,+38.7%,0.06%
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC,11403,1717,1.92M,289.4K,+17.7%,0.1%
803607100,SRPT,SAREPTA THERAPEUTICS INC,3744,3744,281K,281K,NEW,0.01%
406216101,HAL,HALLIBURTON CO,20133,8633,631K,270.57K,+75.1%,0.03%
252131107,DXCM,DEXCOM INC,4780,3585,356K,267K,+300%,0.02%
92826C839,V,VISA INC-CLASS A,6901,1247,1.36M,245.57K,+22.1%,0.07%
247361702,DAL,DELTA AIR LINES INC,8179,8179,237K,237K,NEW,0.01%
922280102,VRNS,VARONIS SYSTEMS INC,975300,7873,28.6M,230.84K,+0.8%,1.5%
346375108,FORM,FORMFACTOR INC,508903,5678,19.71M,219.91K,+1.1%,1%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,812478,12360,14.4M,219.02K,+1.5%,0.74%
885260109,F7G.F,THORNE HEALTHTECH INC,1060376,42007,5.13M,203.31K,+4.1%,0.26%
63845R107,EYE,NATIONAL VISION HOLDINGS,785193,7245,21.59M,199.24K,+0.9%,1.1%
482480100,KLAC,KLA CORPORATION,1553,590,496K,188.44K,+61.3%,0.03%
30212P303,EXPE,EXPEDIA GROUP INC,7751,1719,735K,163.01K,+28.5%,0.04%
896239100,TRMB,TRIMBLE NAVIGA,13184,2362,768K,137.59K,+21.8%,0.04%
971378104,WSC,WILLSCOT MOBILE MINI HOLDING,61821,4023,2M,130.41K,+7%,0.1%
G46188101,,HORIZON THERAPEUTICS PLC,32004,1482,2.55M,118.22K,+4.9%,0.13%
253393102,DKS,DICKS SPORTING GOODS INC,18384,1529,1.39M,115.27K,+9.1%,0.07%
04041L106,WES,ARIS WATER SOLUTION INC,841536,4912,14.04M,81.93K,+0.6%,0.72%
74347G416,SDS,ULTRASHORT S&P500 PROSHARES,1600,1600,81K,81K,NEW,<.01%
665531307,NOG,NORTHERN OIL AND GAS,20250,2915,512K,73.7K,+16.8%,0.03%
594918104,MSFT,MICROSOFT CORP,23096,278,5.93M,71.4K,+1.2%,0.31%
29786A106,ETSY,ETSY INC,5836,622,427K,45.51K,+11.9%,0.02%
591774104,MCB,METROPOLITAN BANK HOLDING CO,9861,620,685K,43.07K,+6.7%,0.04%
83406F102,SOFI,SOFI TECHNOLOGIES,5800,5800,31K,31K,NEW,<.01%
723787107,,PIONEER NAT RES CO,300,100,67K,22.33K,+50%,<.01%
690370101,BBBY,OVERSTOCK.COM INC,5450,450,136K,11.23K,+9%,<.01%
98983V106,ZUO,ZUORA INC,5100,700,46K,6.31K,+15.9%,<.01%
38141G104,GS,GOLDMAN SACHS GROUP INC,114,1,34K,298.25,+0.9%,<.01%
17275R102,CSCO,CISCO SYS INC,710,5,30K,211.27,+0.7%,<.01%
65540B105,NDLS,NOODLES AND COMPANY,1146289,0,5.39M,0,NO CHANGE,0.28%
053332102,AZO,AUTOZONE INC,688,0,1.48M,0,NO CHANGE,0.08%
127387108,CDNS,CADENCE DESIGN SYS INC,8810,0,1.32M,0,NO CHANGE,0.07%
169656105,CMG,CHIPOTLE MEXICAN GRILL,830,0,1.08M,0,NO CHANGE,0.06%
298736109,EEFT,EURONET WORLDWIDE INC,9543,0,960K,0,NO CHANGE,0.05%
22160N109,CSGP,COSTAR GROUP INC,13815,0,835K,0,NO CHANGE,0.04%
550021109,LULU,LULULEMON ATHLETICA INC,2918,0,795K,0,NO CHANGE,0.04%
59540G107,MPB,MID PENN BANCORP INC,27219,0,734K,0,NO CHANGE,0.04%
293712105,EFSC,ENTERPRISE FINL SVCS CORP,15785,0,655K,0,NO CHANGE,0.03%
G8473T100,STE,STERIS PUBLIC LIMITED COMPANY,2936,0,605K,0,NO CHANGE,0.03%
502431109,LHX,L3 HARRIS TECHNOLOGIES INC,2406,0,582K,0,NO CHANGE,0.03%
57060D108,MKTX,MARKETAXESS HOLDINGS INC,2108,0,540K,0,NO CHANGE,0.03%
117043109,BC,BRUNSWICK CORP,8006,0,523K,0,NO CHANGE,0.03%
49338L103,KEYS,KEYSIGHT TECHNO,3791,0,523K,0,NO CHANGE,0.03%
922475108,VEEV,VEEVA SYSTEMS INC,2583,0,512K,0,NO CHANGE,0.03%
32026V104,FFWM,FIRST FOUNDATION INC,22193,0,455K,0,NO CHANGE,0.02%
032095101,APH,AMPHENOL CORP NEW CL A,6776,0,436K,0,NO CHANGE,0.02%
00653Q102,AHCO,ADAPTHEALTH CORP,23228,0,419K,0,NO CHANGE,0.02%
98936J101,,ZENDESK INC,5574,0,413K,0,NO CHANGE,0.02%
573874104,MRVL,MARVELL TECHNOLOGY,8114,0,353K,0,NO CHANGE,0.02%
609839105,MPWR,MONOLITHICPOWER SYSTEMS INC,749,0,288K,0,NO CHANGE,0.01%
88339J105,TTD,THE TRADE DESK,5304,0,222K,0,NO CHANGE,0.01%
114340102,AZTA,AZENTA INC,3024,0,218K,0,NO CHANGE,0.01%
983793100,XPO,XPO LOGISTICS,4420,0,213K,0,NO CHANGE,0.01%
12740C103,CADE,CADENCE BANK,8233,0,193K,0,NO CHANGE,<.01%
29414B104,EPAM,EPAM SYSTEMS INC,455,0,134K,0,NO CHANGE,<.01%
256163106,DOCU,DOCUSIGN INC,2141,0,123K,0,NO CHANGE,<.01%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,12721,0,115K,0,NO CHANGE,<.01%
13462K109,CWH,CAMPING WORLD HOLDINGS INC,4500,0,97K,0,NO CHANGE,<.01%
01741R102,ATI,ALLEGHENY TECHNOLOGIES INC,3810,0,87K,0,NO CHANGE,<.01%
91332U101,U,UNTIY SOFTWARE INC,2303,0,85K,0,NO CHANGE,<.01%
76680R206,RNG,RINGCENTRAL INC,1587,0,83K,0,NO CHANGE,<.01%
51819L107,SWIM,LATHAM GROUP INC,11860,0,82K,0,NO CHANGE,<.01%
172922106,CZNC,CITIZENS & NORTHERN CORP,3000,0,73K,0,NO CHANGE,<.01%
359678109,FLL,FULL HOUSE RESORTS INC,10000,0,61K,0,NO CHANGE,<.01%
72919P202,PLUG,"Plug Power, Inc",3515,0,58K,0,NO CHANGE,<.01%
09061H307,BMRA,BIOMERICA INC,19000,0,55K,0,NO CHANGE,<.01%
00214Q302,ARKG,ARK GENOMIC REVOLUTION ETF,1696,0,53K,0,NO CHANGE,<.01%
30057T105,,EVOQUA WATER TECHNOLOGIES INC,1600,0,52K,0,NO CHANGE,<.01%
687380105,ORRF,ORRSTOWN FINL SVCS INC,2038,0,49K,0,NO CHANGE,<.01%
03027X100,AMT,AMERICAN TOWER CORP,175,0,45K,0,NO CHANGE,<.01%
03676C100,ATEX,ANTERIX INC,1100,0,45K,0,NO CHANGE,<.01%
79466L302,CRM,SALESFORCE.COM INC,200,0,33K,0,NO CHANGE,<.01%
458140100,INTC,INTEL CORP,772,0,29K,0,NO CHANGE,<.01%
918090101,UTZ,UTZ BRANDS INC,1490,0,21K,0,NO CHANGE,<.01%
48023P106,JSDA,JONES SODA CO,74124,0,20K,0,NO CHANGE,<.01%
87612E106,TGT,TARGET CORP,130,0,18K,0,NO CHANGE,<.01%
03662Q105,ANSS,ANSYS INC,64,0,15K,0,NO CHANGE,<.01%
90184L102,TWTR,TWITTER INC,100,0,4K,0,NO CHANGE,<.01%
38246G108,GDRX,GOODRX HOLDINGS INC,310,0,2K,0,NO CHANGE,<.01%
29076N206,,EMAGIN CORPORATION,1000,0,1K,0,NO CHANGE,<.01%
L6388F110,TIGO,MILLICOM INTL CELLULAR S A SHS NEW,0,-22,0,-1K,CLOSE,0%
04035M102,ARHS,ARHAUS INC,930321,-580,4.19M,-2.61K,-0.1%,0.22%
461202103,INTU,INTUIT INC,595,-15,229K,-5.77K,-2.5%,0.01%
654106103,NKE,NIKE INC CL B,3001,-76,307K,-7.77K,-2.5%,0.02%
G1151C101,ACN,ACCENTURE PLC,1143,-30,317K,-8.32K,-2.6%,0.02%
22160K105,COST,COSTCO WHOLESALE CORP,712,-18,341K,-8.62K,-2.5%,0.02%
437076102,HD,HOME DEPOT INC,1551,-35,425K,-9.59K,-2.2%,0.02%
60937P106,MDB,MONGODB INC,4396,-40,1.14M,-10.38K,-0.9%,0.06%
46625H100,JPM,JPMORGAN CHASE & CO,0,-100,0,-14K,CLOSE,0%
02156B103,AYX,ALTERYX INC,23963,-299,1.16M,-14.47K,-1.2%,0.06%
16842Q100,CSSEQ,CHICKEN SOUP FOR THE SOUL ENTERTAINMENT INC,7500,-2500,56K,-18.67K,-25%,<.01%
122017106,BURL,BURLINGTON STORES INC,0,-115,0,-21K,CLOSE,0%
88160R101,TSLA,"TESLA MOTORS, INC",1285,-32,865K,-21.54K,-2.4%,0.04%
58958P104,MRBK,MERIDIAN BANK MALVERN PA,0,-675,0,-22K,CLOSE,0%
00216W109,,ATI PHYSICAL THERAPY INC,0,-15500,0,-29K,CLOSE,0%
872540109,TJX,TJX COS.,18774,-532,1.05M,-29.73K,-2.8%,0.05%
82669G104,SBNY,SIGNATURE BK NEW YORK N Y,3812,-176,683K,-31.53K,-4.4%,0.04%
45866F104,ICE,"IntercontinentalExchange Group, Inc",1680,-381,158K,-35.83K,-18.5%,<.01%
163092109,CHGG,CHEGG INC,0,-1000,0,-36K,CLOSE,0%
81255T108,,SEASPINE HOLDINGS CORP,915571,-6373,5.17M,-36.01K,-0.7%,0.27%
73278L105,POOL,POOL CORP,1464,-104,514K,-36.51K,-6.6%,0.03%
168905107,PLCE,THE CHILDREN'S PLACE INC,0,-770,0,-38K,CLOSE,0%
52603A208,HAPN,LENDINGCLUB CORP,0,-2500,0,-39K,CLOSE,0%
679580100,ODFL,OLD DOMINION FREIGHT LINE INC,0,-130,0,-39K,CLOSE,0%
900450206,TBCH,TURTLE BEACH CORPORATION,0,-2000,0,-43K,CLOSE,0%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,2621,-315,382K,-45.91K,-10.7%,0.02%
745848101,LUNG,PULMONX CORP,0,-2000,0,-50K,CLOSE,0%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,740442,-9023,4.46M,-54.41K,-1.2%,0.23%
16411R208,LNG,CHENIERE ENERGY INC,15223,-435,2.02M,-57.86K,-2.8%,0.1%
02079K305,GOOGL,ALPHABET INC CLA A,1299,-33,2.83M,-71.92K,-2.5%,0.15%
09180C106,BJRI,BJ'S RESTAURANT INC,416246,-3502,9.02M,-75.92K,-0.8%,0.46%
278715206,AAPL,EBIX INC,21192,-4595,358K,-77.62K,-17.8%,0.02%
30041R108,EVER,EVERQUOTE INC,0,-5000,0,-81K,CLOSE,0%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S.A.,2527,-881,237K,-82.63K,-25.9%,0.01%
443573100,HUBS,HUBSPOT INC,2741,-308,824K,-92.59K,-10.1%,0.04%
607525102,,MODEL N INC,722491,-4000,18.48M,-102.32K,-0.6%,0.95%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,979427,-19556,5.9M,-117.72K,-2%,0.3%
553368101,MP,MP MATERIALS CORP,33445,-3821,1.07M,-122.59K,-10.3%,0.06%
09260D107,BX,BLACKSTONE INC,2473,-1504,226K,-137.45K,-37.8%,0.01%
77543R102,ROKU,ROKU INC,0,-1111,0,-139K,CLOSE,0%
448579102,H,HYATT HOTELS CORPORATION,17604,-2194,1.3M,-162.14K,-11.1%,0.07%
42809H107,HES,HESS CORP,4305,-1634,456K,-173.08K,-27.5%,0.02%
72814N104,AGS,PLAYAGS INC,213367,-34951,1.1M,-180.35K,-14.1%,0.06%
65443P102,MASS,908 DEVICES INC,320442,-9000,6.6M,-185.31K,-2.7%,0.34%
78377T107,RHP,RYMAN HOSPITALITY PROPERTIES,139039,-2606,10.57M,-198.13K,-1.8%,0.54%
92345Y106,VRSK,VERISK ANALYTICS INC,0,-925,0,-199K,CLOSE,0%
368736104,GNRC,GENERAC HOLDINGS INC,11236,-952,2.37M,-200.47K,-7.8%,0.12%
72352L106,PINS,PINTEREST INC,0,-8553,0,-210K,CLOSE,0%
690742101,OC,OWENS CORNING,3636,-2934,270K,-217.87K,-44.7%,0.01%
70450Y103,PYPL,PAYPAL HOLDINGS INC,0,-2085,0,-241K,CLOSE,0%
228368106,CCK,CROWN HOLDINGS INC,14682,-2783,1.35M,-256.46K,-15.9%,0.07%
040413106,,ARISTA NETWORKS,0,-1980,0,-275K,CLOSE,0%
880770102,TER,TERADYNE INC,14986,-3353,1.34M,-300.26K,-18.3%,0.07%
67066G104,NVDA,NVIDIA CORPORATION,14501,-2000,2.2M,-303.15K,-12.1%,0.11%
98986T108,,ZYNGA INC,0,-33781,0,-312K,CLOSE,0%
67059N108,NTNX,NUTANIX INC,0,-11671,0,-313K,CLOSE,0%
126638105,CVRX,CVRx INC,347496,-53040,2.09M,-318.7K,-13.2%,0.11%
04963C209,ATRC,ATRICURE INC,428431,-7948,17.51M,-324.76K,-1.8%,0.9%
00724F101,ADBE,ADOBE INC,79,-913,29K,-335.15K,-92%,<.01%
810186106,SMG,SCOTTS MIRACLE GRO COMPANY,9828,-4341,776K,-342.76K,-30.6%,0.04%
30303M102,META,META PLATFORMS INC,6382,-2318,1.03M,-373.74K,-26.6%,0.05%
171604101,CHUY,CHUY'S HOLDINGS INC,431772,-18810,8.6M,-374.7K,-4.2%,0.44%
41068X100,HASI,HANNON ARMSTRONG INFRASTRUCTURE CAPITAL,147347,-10100,5.58M,-382.42K,-6.4%,0.29%
78409V104,SPGI,S&P GLOBAL INC,2006,-1142,676K,-384.84K,-36.3%,0.03%
29355A107,ENPH,"ENPHASE ENERGY, INC",3343,-2040,653K,-398.48K,-37.9%,0.03%
G037AX101,AMBA,AMBARELLA INC,89747,-6422,5.88M,-420.4K,-6.7%,0.3%
037833100,AAPL,APPLE INC,43813,-3184,5.99M,-435.31K,-6.8%,0.31%
25278X109,FANG,DIAMONDBACK ENERGY INC,2604,-3650,315K,-441.53K,-58.4%,0.02%
02361E108,AMRC,AMERESCO INC,189929,-10895,8.65M,-496.37K,-5.4%,0.44%
433537107,,HIRERIGHT GIS GROUP HOLDINGS,844832,-38292,12.01M,-544.13K,-4.3%,0.62%
126128107,CCNE,CNB FINL CORP PA,254509,-22711,6.16M,-549.42K,-8.2%,0.32%
535219109,LIND,LINBLAD EXPEDITIONS HOLDINGS,934400,-69600,7.57M,-563.79K,-6.9%,0.39%
00BNMO752,,STEVANATO GROUP SPA,0,-28077,0,-565K,CLOSE,0%
98980B103,ZIP,ZIPRECRUITER INC,0,-26655,0,-613K,CLOSE,0%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,1672336,-44806,23.21M,-621.91K,-2.6%,1.2%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,250669,-11530,15.23M,-700.58K,-4.4%,0.78%
896442308,TRIN,TRINITY CAPITAL INC,576302,-48491,8.34M,-701.66K,-7.8%,0.43%
404030108,HEES,H&E EQUIPMENT SERVICES INC,254908,-24340,7.38M,-705.16K,-8.7%,0.38%
76029N106,REPL,REPLIMUNE GROUP INC,1093323,-40689,19.11M,-711.23K,-3.6%,0.98%
38341P102,GOSS,GOSSAMER BIO INC,1862622,-86955,15.59M,-727.81K,-4.5%,0.8%
969904101,WSM,WILLIAMS SONOMA INC,3897,-6733,432K,-746.38K,-63.3%,0.02%
016255101,ALGN,ALIGN TECHNOLOGY INC,0,-1838,0,-801K,CLOSE,0%
576323109,MTZ,MASTEC INC,11079,-11210,794K,-803.39K,-50.3%,0.04%
04335A105,ARVN,ARVINAS INC,268256,-19520,11.29M,-821.6K,-6.8%,0.58%
866683105,SNCY,SUN COUNTRY AIRLINES HOLDING,706904,-48199,12.96M,-884K,-6.4%,0.67%
615111101,ONT,MONTROSE ENVIRONMENTAL GROUP,476411,-26309,16.08M,-888.21K,-5.2%,0.83%
42704L104,HRI,HERC HOLDINGS INC,131995,-10000,11.9M,-901.47K,-7%,0.61%
72341T103,,PING IDENTITY HOLDING CORP,783181,-51802,14.21M,-939.69K,-6.2%,0.73%
69753M105,PLMR,PALOMAR HOLDINGS INC,496386,-15066,31.97M,-970.24K,-2.9%,1.6%
31846B108,FA,FIRST ADVANTAGE CORP,1116210,-77303,14.14M,-979.4K,-6.5%,0.73%
957638109,WAL,WESTERN ALLIANCE BANCORP,0,-12008,0,-995K,CLOSE,0%
45826H109,ITGR,INTEGER HOLDINGS CORP,298680,-14175,21.11M,-1M,-4.5%,1.1%
82900L102,SMPL,SIMPLY GOOD FOODS CO,1212020,-27363,45.78M,-1.03M,-2.2%,2.4%
03674X106,AR,ANTERO RESOURCES CORP,10465,-34334,321K,-1.05M,-76.6%,0.02%
74624M102,P,PURE STORAGE,33299,-41849,856K,-1.08M,-55.7%,0.04%
53815P108,RAMP,LIVERAMP HOLDINGS INC,487086,-43100,12.57M,-1.11M,-8.1%,0.65%
92854T100,SEAT,VIVID SEATS INC,918319,-155001,6.86M,-1.16M,-14.4%,0.35%
05589G102,BWIN,BRP GROUP INC,1135660,-49036,27.43M,-1.18M,-4.1%,1.4%
86337R103,,STRONGHOLD DIGITAL MINING,0,-211240,0,-1.24M,CLOSE,0%
925550105,VIAV,VIAVI SOLUTIONS INC,1275382,-100000,16.87M,-1.32M,-7.3%,0.87%
62945V109,NVEE,NV5 GLOBAL INC,257607,-11452,30.07M,-1.34M,-4.3%,1.5%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL INC,201217,-22735,12.01M,-1.36M,-10.2%,0.62%
886885102,TLYS,TILLY'S INC-CLASS A SHRS,470436,-205293,3.3M,-1.44M,-30.4%,0.17%
349853101,FWRD,FORWARD AIR CORP COM,210738,-16000,19.38M,-1.47M,-7.1%,1%
683344105,ONTO,ONTO INNOVATION INC,286688,-21684,19.99M,-1.51M,-7%,1%
30034T103,EVRI,EVERI HOLDINGS INC,1931340,-102229,31.5M,-1.67M,-5%,1.6%
17243V102,CNK,CINEMARK HOLDINGS INC,503764,-111641,7.57M,-1.68M,-18.1%,0.39%
05368V106,AVNT,AVIENT CORPORATION,743710,-43060,29.81M,-1.73M,-5.5%,1.5%
589889104,MMSI,MERIT MED SYS INC,525208,-33163,28.5M,-1.8M,-5.9%,1.5%
69478X105,PPBI,PACIFIC PREMIER BANCORP,1027215,-62410,30.04M,-1.82M,-5.7%,1.5%
82837P408,SICP,SILVERGATE CAPITAL CORPORATION,141081,-36152,7.55M,-1.94M,-20.4%,0.39%
92839U206,VC,VISTEON CORP,258099,-19300,26.73M,-2M,-7%,1.4%
86800U104,SUPER,SUPER MICRO COMPUTER INC,700858,-53966,28.28M,-2.18M,-7.1%,1.5%
896288107,TNET,TRINET GROUP IN,389037,-29000,30.2M,-2.25M,-6.9%,1.6%
60786M105,MC,MOELIS & CO,777105,-58910,30.58M,-2.32M,-7%,1.6%
292812104,ENFN,ENFUSION INC,0,-187913,0,-2.39M,CLOSE,0%
753422104,RPD,RAPID7 INC,522491,-38640,34.9M,-2.58M,-6.9%,1.8%
56400P706,MNKD,MANNKIND CORP,4995481,-680058,19.03M,-2.59M,-12%,0.98%
89679E300,TFIN,TRIUMPH BANCORP,210410,-41562,13.16M,-2.6M,-16.5%,0.68%
71375U101,PRFT,PERFICIENT INC,379609,-31429,34.81M,-2.88M,-7.6%,1.8%
16115Q308,GTLS,CHART INDS INC,351838,-18331,58.89M,-3.07M,-5%,3%
89531P105,TREX,TREX INC,101563,-69850,5.53M,-3.8M,-40.7%,0.28%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,731053,-82979,33.7M,-3.83M,-10.2%,1.7%
576485205,MTDR,MATADOR RESOURCES CO,348680,-84288,16.25M,-3.93M,-19.5%,0.84%
53803X105,LOB,LIVE OAK BANCSHARES INC,348976,-116279,11.83M,-3.94M,-25%,0.61%
441593100,HLI,HOULIHAN LOKEY,186198,-51272,14.7M,-4.05M,-21.6%,0.76%
33829M101,FIVE,FIVE BELOW,79352,-39510,9M,-4.48M,-33.2%,0.46%
231269200,CRIS,CURIS INC,0,-2215905,0,-5.27M,CLOSE,0%
00BLD13F2,,CREDO TECHNOLOGY GROUP HOLDINGS,0,-352443,0,-5.37M,CLOSE,0%
02208R106,,ALTRA INDUSTRIAL MOTION CORP,219453,-153781,7.74M,-5.42M,-41.2%,0.4%
466367109,JACK,JACK IN THE BOX INC,287087,-101067,16.09M,-5.67M,-26%,0.83%
840441109,SSB,SOUTHSTATE CORP,0,-69559,0,-5.67M,CLOSE,0%
518415104,LSCC,LATTICE SEMICONDUCTOR CORPORATION,208107,-149507,10.09M,-7.25M,-41.8%,0.52%
171484108,CHDN,CHURCHILL DOWNS INC,178884,-40400,34.26M,-7.74M,-18.4%,1.8%
74736L109,QTWO,Q2 HOLDINGS INC,5755,-201532,222K,-7.77M,-97.2%,0.01%
767292105,RIOT,RIOT BLOCKCHAIN INC,0,-394924,0,-8.36M,CLOSE,0%
816850101,SMTC,SEMTECH CORP,220705,-162034,12.13M,-8.91M,-42.3%,0.62%
58450V104,MAX,MEDIAALPHA INC,0,-553893,0,-9.17M,CLOSE,0%
675234108,OCFC,OCEANFIRST FINANCIAL CORP,29467,-493867,564K,-9.45M,-94.4%,0.03%
27627N105,EBC,EASTERN BANKSHARES INC,0,-468032,0,-10.08M,CLOSE,0%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,160093,-43266,37.72M,-10.2M,-21.3%,1.9%
88162G103,TTEK,TETRA TECH INC,81843,-87875,11.18M,-12M,-51.8%,0.57%
311642102,FARO,FARO TECHNOLOGIES INC,0,-273298,0,-14.19M,CLOSE,0%
254543101,DIOD,DIODES INCORPORATED,0,-186020,0,-16.18M,CLOSE,0%
48576A100,KRTX,KARUNA THERAPEUTICS INC,120528,-134028,15.25M,-16.96M,-52.7%,0.78%
81282V100,PRKS,SEAWORLD ENTERTAINMENT,217022,-474440,9.59M,-20.96M,-68.6%,0.49%
G11196105,2VN.F,BIOHAVEN PHARMACEUTICAL HOLDINGS,171023,-145363,24.92M,-21.18M,-45.9%,1.3%
00B3P6D26,,ALKERMES PLC,0,-1063794,0,-27.99M,CLOSE,0%
78781P105,SAIL,SAILPOINT TECHNOLOGIES HOLDINGS,2107,-761116,132K,-47.68M,-99.7%,<.01%
Total,,,,,1.94B,-157.65M,-6%,100%
