CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
512807108,LRCX.MX,Lam Research Corp,1140329,66847,417.36M,24.47M,+6.2%,1.2%
30303M102,META,Meta Platforms Inc,1359629,177905,184.47M,24.14M,+15.1%,0.55%
007903107,AMD,Advanced Micro Devices Inc,5548352,380509,351.54M,24.11M,+7.4%,1%
478160104,JNJ,Johnson & Johnson,708907,130549,115.81M,21.33M,+22.6%,0.34%
565849106,MRO,Marathon Oil Corp,957229,932158,21.61M,21.05M,+3718.1%,0.06%
780259305,SHEL,Shell PLC,418660,418660,20.83M,20.83M,NEW,0.06%
40171V100,GWRE,Guidewire Software Inc,2470897,335358,152.16M,20.65M,+15.7%,0.45%
69327R101,,PDC Energy Inc,357853,356190,20.68M,20.58M,+21418.5%,0.06%
035710839,NLY,Annaly Capital Management Inc,1067349,1067349,18.32M,18.32M,NEW,0.05%
04016X101,ARGX,Argenx SE,49717,49717,17.55M,17.55M,NEW,0.05%
880770102,TER,Teradyne Inc,2898501,233487,217.82M,17.55M,+8.8%,0.65%
595112103,MU,Micron Technology Inc,5627813,335878,281.95M,16.83M,+6.3%,0.84%
067901108,B,Barrick Gold Corp,75561681,995099,1.17B,15.42M,+1.3%,3.5%
81762P102,NOW,ServiceNow Inc,399310,39180,150.78M,14.79M,+10.9%,0.45%
351858105,FNV,Franco-Nevada Corp,8179921,115014,977.33M,13.74M,+1.4%,2.9%
68827L101,OR,Osisko Gold Royalties Ltd,18531550,1299913,188.65M,13.23M,+7.5%,0.56%
G5960L103,MDT,Medtronic PLC,2013125,159915,162.56M,12.91M,+8.6%,0.48%
88160R101,TSLA,Tesla Inc,80947,48637,21.47M,12.9M,+150.5%,0.06%
291011104,EMR,Emerson Electric Co,2257904,176126,165.32M,12.9M,+8.5%,0.49%
959802109,WU,Western Union Co/The,11019410,923793,148.76M,12.47M,+9.2%,0.44%
902252105,TYL,Tyler Technologies Inc,519028,35791,180.36M,12.44M,+7.4%,0.54%
023135106,AMZN,Amazon.com Inc,1686078,108024,190.53M,12.21M,+6.8%,0.57%
294429105,EFX,Equifax Inc,931491,67795,159.69M,11.62M,+7.8%,0.48%
594918104,MSFT,Microsoft Corp,1108654,49296,258.2M,11.48M,+4.7%,0.77%
651639106,NEM,Newmont Corp,33136774,260505,1.39B,10.95M,+0.8%,4.1%
00724F101,ADBE,Adobe Inc,554794,36618,152.68M,10.08M,+7.1%,0.45%
949746101,WFC,Wells Fargo & Co,4058674,249185,163.24M,10.02M,+6.5%,0.49%
008474108,AEM,Agnico Eagle Mines Ltd,20328727,229889,858.48M,9.71M,+1.1%,2.6%
05722G100,BKR,Baker Hughes Co,8659621,446580,181.51M,9.36M,+5.4%,0.54%
717081103,PFE,Pfizer Inc,1516058,207989,66.34M,9.1M,+15.9%,0.2%
962879102,WPM,Wheaton Precious Metals Corp,19080354,273480,617.44M,8.85M,+1.5%,1.8%
88579Y101,MMM,3M Co,1384585,77582,153M,8.57M,+5.9%,0.46%
759916109,RGEN,Repligen Corp,48353,42506,9.05M,7.95M,+727%,0.03%
574599106,MAS,MASCO CORP,3583260,165208,167.3M,7.71M,+4.8%,0.5%
98956P102,ZBH,Zimmer Biomet Holdings Inc,1559380,67448,163.03M,7.05M,+4.5%,0.49%
58039P305,MUX,McEwen Mining Inc,2042421,2042421,6.66M,6.66M,NEW,0.02%
81141R100,SE,Sea Ltd,635335,115265,35.61M,6.46M,+22.2%,0.11%
37733W204,GSK,GSK PLC,818334,207901,24.08M,6.12M,+34.1%,0.07%
031162100,AMGN,Amgen Inc,305137,26346,68.78M,5.94M,+9.5%,0.2%
084670702,BRK.B,Berkshire Hathaway Inc,302691,21588,80.82M,5.76M,+7.7%,0.24%
65339F770,,NextEra Energy Inc,780781,113790,38.87M,5.66M,+17.1%,0.12%
037833100,AAPL,Apple Inc,746348,38877,103.15M,5.37M,+5.5%,0.31%
925652109,VICI,VICI Properties Inc,450219,179975,13.44M,5.37M,+66.6%,0.04%
65339F739,,NextEra Energy Inc,624625,91035,30.33M,4.42M,+17.1%,0.09%
459200101,IBM,International Business Machines Corp,79915,35168,9.49M,4.18M,+78.6%,0.03%
N07059210,ASML,ASML Holding NV,792195,10032,329.04M,4.17M,+1.3%,0.98%
69331C140,,PG&E Corp,249850,36406,28.54M,4.16M,+17.1%,0.08%
92532F100,VRTX,Vertex Pharmaceuticals Inc,175170,14239,50.72M,4.12M,+8.8%,0.15%
68634K106,ORLA,Orla Mining Ltd,8668315,1213737,28.27M,3.96M,+16.3%,0.08%
773903109,ROK,Rockwell Automation Inc,464486,18023,99.92M,3.88M,+4%,0.3%
857477103,STT,State Street Corp,1406274,57544,85.52M,3.5M,+4.3%,0.25%
33830Q109,FEAM,5E Advanced Materials Inc,338660,338660,3.44M,3.44M,NEW,0.01%
640491106,NEOG,Neogen Corp,540488,245622,7.55M,3.43M,+83.3%,0.02%
09247X101,,BlackRock Inc,293728,6190,161.63M,3.41M,+2.2%,0.48%
097023105,BA,Boeing Co/The,1137956,27207,137.78M,3.29M,+2.4%,0.41%
15234Q207,AXIAY,Centrais Eletricas Brasileiras SA,546370,403740,4.39M,3.24M,+283.1%,0.01%
075887406,,Becton Dickinson and Co,468469,68271,22.08M,3.22M,+17.1%,0.07%
45866F104,ICE,Intercontinental Exchange Inc,1020596,35330,92.21M,3.19M,+3.6%,0.27%
G7500M104,RNW,ReNew Energy Global PLC,1285641,515298,7.74M,3.1M,+66.9%,0.02%
91324P102,UNH,UnitedHealth Group Inc,111707,6009,56.42M,3.03M,+5.7%,0.17%
438516106,HON,Honeywell International Inc,530837,17883,88.63M,2.99M,+3.5%,0.26%
922475108,VEEV,Veeva Systems Inc,977252,18103,161.13M,2.98M,+1.9%,0.48%
17275R102,CSCO,Cisco Systems Inc,764819,69952,30.59M,2.8M,+10.1%,0.09%
00287Y109,ABBV,AbbVie Inc,296042,20135,39.73M,2.7M,+7.3%,0.12%
92826C839,V,Visa Inc,238028,15098,42.29M,2.68M,+6.8%,0.13%
101137206,,BOSTON SCIENTIFIC CORP,157124,22897,15.9M,2.32M,+17.1%,0.05%
907818108,UNP,Union Pacific Corp,192687,11867,37.54M,2.31M,+6.6%,0.11%
50202P105,,Li-Cycle Holdings Corp,423846,421086,2.25M,2.24M,+15256.7%,<.01%
75886F107,REGN,Regeneron Pharmaceuticals Inc,66656,3130,45.92M,2.16M,+4.9%,0.14%
233331842,,DTE Energy Co,389750,42918,19.54M,2.15M,+12.4%,0.06%
00130H204,,AES Corp/The,162871,23726,14.39M,2.1M,+17.1%,0.04%
090040106,BILI,Bilibili Inc,1138542,133751,17.44M,2.05M,+13.3%,0.05%
015857873,,Algonquin Power & Utilities Corp,359160,52365,13.6M,1.98M,+17.1%,0.04%
65473P121,,NiSource Inc,134684,19614,13.55M,1.97M,+17%,0.04%
57636Q104,MA,Mastercard Inc,135993,6905,38.67M,1.96M,+5.3%,0.12%
808513105,SCHW,Charles Schwab Corp/The,1468660,26955,105.55M,1.94M,+1.9%,0.31%
02557T307,,American Electric Power Co Inc,265466,38694,13.14M,1.92M,+17.1%,0.04%
532457108,LLY,Eli Lilly & Co,217273,5781,70.26M,1.87M,+2.7%,0.21%
42226K105,HR,Healthcare Realty Trust Inc,106242,88303,2.21M,1.84M,+492.2%,<.01%
80105N105,SNY,Sanofi,612395,45464,23.28M,1.73M,+8%,0.07%
37045V100,GM,General Motors Co,77621,51646,2.49M,1.66M,+198.8%,<.01%
92343V104,VZ,Verizon Communications Inc,297615,43398,11.3M,1.65M,+17.1%,0.03%
60770K107,MRNA,Moderna Inc,209480,13342,24.77M,1.58M,+6.8%,0.07%
36168Q120,,GFL Environmental Inc,182671,26620,10.56M,1.54M,+17.1%,0.03%
828363101,SILV,SilverCrest Metals Inc,6423123,276183,35.52M,1.53M,+4.5%,0.11%
36467W109,GME,GameStop Corp,76199,60253,1.92M,1.51M,+377.9%,<.01%
55903Q104,MAG,MAG Silver Corp,3843440,119494,47.97M,1.49M,+3.2%,0.14%
654110105,NKLA,Nikola Corp,1671191,418787,5.88M,1.47M,+33.4%,0.02%
125141101,CECO,Ceco Environmental Corp,163402,163402,1.45M,1.45M,NEW,<.01%
25746U109,D,Dominion Energy Inc,236425,20559,16.34M,1.42M,+9.5%,0.05%
902973304,USB,US Bancorp,75624,34823,3.05M,1.4M,+85.3%,<.01%
002824100,ABT,Abbott Laboratories,228508,14456,22.11M,1.4M,+6.8%,0.07%
655844108,NSC,Norfolk Southern Corp,29693,6653,6.23M,1.39M,+28.9%,0.02%
058586108,BLDP,Ballard Power Systems Inc,1581597,227268,9.68M,1.39M,+16.8%,0.03%
02209S103,MO,Altria Group Inc,181114,33625,7.31M,1.36M,+22.8%,0.02%
539830109,LMT,Lockheed Martin Corp,42577,3510,16.45M,1.36M,+9%,0.05%
136375102,CNI,Canadian National Railway Co,130390,12380,14.07M,1.34M,+10.5%,0.04%
413216300,HMY,Harmony Gold Mining Co Ltd,57636837,544685,140.06M,1.32M,+1%,0.42%
03027X100,AMT,American Tower Corp,85383,6086,18.33M,1.31M,+7.7%,0.05%
110122108,BMY,Bristol-Myers Squibb Co,512509,18270,36.43M,1.3M,+3.7%,0.11%
09257P105,BTT,BlackRock Municipal 2030 Target Term Tr,316473,62762,6.49M,1.29M,+24.7%,0.02%
464288372,IGF,iShares Global Infrastructure ETF,391392,30737,16.37M,1.29M,+8.5%,0.05%
00846U101,A,Agilent Technologies Inc,50254,9562,6.11M,1.16M,+23.5%,0.02%
038169207,APLD,Applied Blockchain Inc,698253,677709,1.19M,1.15M,+3298.8%,<.01%
744573106,PEG,Public Service Enterprise Group Inc,174459,20435,9.81M,1.15M,+13.3%,0.03%
G1151C101,ACN,Accenture PLC,95746,4388,24.64M,1.13M,+4.8%,0.07%
29364G103,ETR,Entergy Corp,74673,10979,7.51M,1.1M,+17.2%,0.02%
G5494J103,,Linde PLC,30501,4049,8.22M,1.09M,+15.3%,0.02%
75524B203,,RBC Bearings Inc,71832,10481,7.47M,1.09M,+17.1%,0.02%
838518306,,South Jersey Industries Inc,104625,15241,6.97M,1.01M,+17.1%,0.02%
22822V101,CCI,Crown Castle Inc,82709,6988,11.96M,1.01M,+9.2%,0.04%
369550108,GD,General Dynamics Corp,27740,4681,5.88M,993.07K,+20.3%,0.02%
29258Y103,EXK,Endeavour Silver Corp,19556660,324891,59.06M,981.17K,+1.7%,0.18%
053015103,ADP,Automatic Data Processing Inc,92370,4318,20.89M,976.68K,+4.9%,0.06%
05605H100,BWXT,BWX Technologies Inc,44599,18889,2.25M,951.25K,+73.5%,<.01%
82489T104,SWAV,Shockwave Medical Inc,3365,3365,936K,936K,NEW,<.01%
011532108,AGI,Alamos Gold Inc,41811734,124501,309.82M,922.55K,+0.3%,0.92%
00404A109,ACHC,Acadia Healthcare Co Inc,11782,11782,921K,921K,NEW,<.01%
92534K107,VRTX,Vertex Energy Inc,229076,146486,1.43M,912.52K,+177.4%,<.01%
78409V104,SPGI,S&P Global Inc,70281,2958,21.46M,903.25K,+4.4%,0.06%
49456B101,KMI,Kinder Morgan Inc,550098,54017,9.15M,898.88K,+10.9%,0.03%
69349H107,TXNM,PNM Resources Inc,67131,19268,3.07M,881.15K,+40.3%,<.01%
550021109,LULU,Lululemon Athletica Inc,31390,3137,8.78M,877.04K,+11.1%,0.03%
13645T100,CP.TO,Canadian Pacific Railway Ltd,73244,13071,4.88M,871.59K,+21.7%,0.01%
219798105,QDEL,QuidelOrtho Corp,12039,12039,861K,861K,NEW,<.01%
854502846,,Stanley Black & Decker Inc,117117,17068,5.78M,841.76K,+17.1%,0.02%
87807B107,TRP,TC Energy Corp,233352,20791,9.39M,836.8K,+9.8%,0.03%
592688105,MTD,Mettler-Toledo International Inc,768,768,833K,833K,NEW,<.01%
461202103,INTU,Intuit Inc,52001,2141,20.14M,829.25K,+4.3%,0.06%
516544103,LNTH,Lantheus Holdings Inc,11672,11672,821K,821K,NEW,<.01%
126408103,CSX,CSX Corp,230856,29897,6.15M,796.46K,+14.9%,0.02%
674599105,OXY,Occidental Petroleum Corp,41527,12897,2.55M,792.57K,+45%,<.01%
337932107,FE,FirstEnergy Corp,130355,20944,4.82M,774.91K,+19.1%,0.01%
500754106,KHC,Kraft Heinz Co/The,50177,23201,1.67M,773.57K,+86%,<.01%
29250N105,ENB,Enbridge Inc,421463,20623,15.62M,764.12K,+5.1%,0.05%
09248F109,BFK,BlackRock Municipal Income Trust,227754,79190,2.17M,754.51K,+53.3%,<.01%
336433107,FSLR,First Solar Inc,89457,5698,11.83M,753.64K,+6.8%,0.04%
70450Y103,PYPL,PayPal Holdings Inc,154357,8646,13.29M,744.13K,+5.9%,0.04%
654106103,NKE,NIKE Inc,233921,8918,19.44M,741.24K,+4%,0.06%
74965L200,RLJPA,RLJ Lodging Trust,201129,29298,4.94M,720.18K,+17.1%,0.01%
92556H305,,Paramount Global,156156,22768,4.83M,703.5K,+17.1%,0.01%
500631106,KEP,Korea Electric Power Corp,337485,101323,2.29M,689.03K,+42.9%,<.01%
45378A106,IRT,Independence Realty Trust Inc,61176,41069,1.02M,686.77K,+204.3%,<.01%
615111101,ONT,Montrose Environmental Group Inc,58912,20323,1.98M,683.73K,+52.7%,<.01%
452308109,ITW,Illinois Tool Works Inc,46364,3744,8.38M,676.38K,+8.8%,0.02%
015658107,ASTL,Algoma Steel Group Inc,103716,103716,668K,668K,NEW,<.01%
05759B107,BKKT,Bakkt Holdings Inc,715691,287914,1.63M,656.13K,+67.3%,<.01%
76954A103,RIVN,Rivian Automotive Inc,171608,19599,5.65M,645.05K,+12.9%,0.02%
22160K105,COST,Costco Wholesale Corp,95954,1360,45.32M,642.28K,+1.4%,0.13%
48251K100,KREF,KKR Real Estate Finance Trust Inc,213472,38924,3.47M,632.53K,+22.3%,0.01%
518439104,EL,Estee Lauder Cos Inc/The,44011,2913,9.5M,628.92K,+7.1%,0.03%
571748102,MRSH,Marsh & McLennan Cos Inc,69701,4091,10.41M,610.77K,+6.2%,0.03%
760759100,RSG,Republic Services Inc,52043,4448,7.08M,605.11K,+9.3%,0.02%
94106L109,WM,Waste Management Inc,43861,3738,7.03M,598.87K,+9.3%,0.02%
609207105,MDLZ,Mondelez International Inc,261811,10611,14.36M,581.8K,+4.2%,0.04%
65340P106,NXE,NexGen Energy Ltd,388324,157811,1.43M,579.11K,+68.5%,<.01%
69331C108,PCG,PG&E Corp,638726,45471,7.98M,568.38K,+7.7%,0.02%
13321L108,CCJ,Cameco Corp,188515,21063,5M,558.43K,+12.6%,0.01%
816851109,SRE,Sempra Energy,63915,3698,9.58M,554.45K,+6.1%,0.03%
18452B209,CLSK,Cleanspark Inc,520952,172730,1.66M,549.4K,+49.6%,<.01%
891160509,TD,Toronto-Dominion Bank/The,138347,8773,8.47M,537.43K,+6.8%,0.03%
78573M203,,Sabre Corp,51376,7500,3.67M,535.32K,+17.1%,0.01%
553368101,MP,MP Materials Corp,1928997,19393,52.66M,529.43K,+1%,0.16%
852234103,XYZ,Block Inc,93110,9593,5.12M,527.51K,+11.5%,0.02%
872590104,TMUS,T-Mobile US Inc,20337,3924,2.73M,526.56K,+23.9%,<.01%
09173B107,KEEL,Bitfarms Ltd/Canada,1945525,499932,2.04M,524.98K,+34.6%,<.01%
666807102,NOC,Northrop Grumman Corp,19216,1113,9.04M,523.49K,+6.1%,0.03%
28414H202,,Elanco Animal Health Inc,171772,25021,3.59M,523.23K,+17%,0.01%
679295105,OKTA,Okta Inc,9117,9117,518K,518K,NEW,<.01%
916896103,UEC,Uranium Energy Corp,362358,147384,1.27M,515.74K,+68.6%,<.01%
670682103,NMZ,Nuveen Municipal High Income Opportunit,324758,48964,3.34M,503.42K,+17.8%,<.01%
252131107,DXCM,DexCom Inc,6244,6244,503K,503K,NEW,<.01%
28176E108,EW,Edwards Lifesciences Corp,116854,6081,9.66M,502.49K,+5.5%,0.03%
46120E602,ISRG,Intuitive Surgical Inc,46469,2665,8.71M,499.52K,+6.1%,0.03%
040126104,,Argo Blockchain PLC,518774,126130,2.01M,487.96K,+32.1%,<.01%
05501U106,AZULQ,Azul SA,59162,59162,482K,482K,NEW,<.01%
04041L106,WES,Aris Water Solution Inc,98158,36649,1.25M,467.46K,+59.6%,<.01%
15643U104,LEU,USEC INC,11407,11407,467K,467K,NEW,<.01%
00165C104,,AMC Entertainment Holdings Inc,227796,66870,1.59M,466.16K,+41.6%,<.01%
Q4982L109,IREN,Iris Energy Ltd,468834,112298,1.94M,463.72K,+31.5%,<.01%
761152107,RMD,ResMed Inc,17234,2114,3.76M,461.46K,+14%,0.01%
64440N103,NFGC,New Found Gold Corp,3520800,129709,12.45M,458.63K,+3.8%,0.04%
189054109,CLX,Clorox Co/The,48126,3552,6.18M,456.05K,+8%,0.02%
855244109,SBUX,Starbucks Corp,113011,5212,9.52M,439.15K,+4.8%,0.03%
743315103,PGR,Progressive Corp/The,63865,3701,7.42M,430.11K,+6.2%,0.02%
872540109,TJX,TJX Cos Inc/The,277016,6865,17.21M,426.45K,+2.5%,0.05%
682680103,OKE,Oneok Inc,108726,8278,5.57M,424.23K,+8.2%,0.02%
00788A105,,Advent Technologies Holdings Inc,137750,137750,422K,422K,NEW,<.01%
969457100,WMB,Williams Cos Inc/The,314898,14601,9.02M,418K,+4.9%,0.03%
670100205,NVO,Novo Nordisk A/S,262689,4159,26.17M,414.37K,+1.6%,0.08%
90138F102,TWLO,Twilio Inc,5974,5974,413K,413K,NEW,<.01%
615369105,MCO,Moody's Corp,45709,1695,11.11M,412.06K,+3.9%,0.03%
98389B100,XEL,Xcel Energy Inc,110749,6409,7.09M,410.18K,+6.1%,0.02%
78410G104,SBAC,SBA Communications Corp,17134,1397,4.88M,397.64K,+8.9%,0.01%
09253X102,MUI,BlackRock Municipal Income Fund Inc,376755,36356,4.09M,394.87K,+10.7%,0.01%
806882106,RDUS,Schnitzer Steel Industries Inc,74091,13145,2.11M,374.17K,+21.6%,<.01%
12662P108,CVI,CVR ENERGY INC,12626,12626,366K,366K,NEW,<.01%
248356107,DNN,Denison Mines Corp,961666,303664,1.14M,359.34K,+46.1%,<.01%
209115104,ED,Consolidated Edison Inc,72067,4170,6.18M,357.59K,+6.1%,0.02%
020002101,ALL,Allstate Corp/The,35060,2818,4.37M,350.92K,+8.7%,0.01%
38149E101,GLDG,GoldMining Inc,7677316,418460,6.37M,347.31K,+5.8%,0.02%
27827X101,EIM,Eaton Vance Municipal Bond Fund,366369,35743,3.55M,345.95K,+10.8%,0.01%
988498101,YUM,Yum! Brands Inc,106498,3248,11.32M,345.39K,+3.1%,0.03%
780087102,RY,Royal Bank of Canada,66804,3835,6.01M,344.9K,+6.1%,0.02%
697435105,PANW,Palo Alto Networks Inc,2093,2093,343K,343K,NEW,<.01%
134748102,CAN,Canaan Inc,770247,98530,2.53M,323.25K,+14.7%,<.01%
12572Q105,CME,CME Group Inc,44122,1821,7.82M,322.54K,+4.3%,0.02%
292671708,UUUU,Energy Fuels Inc/Canada,183701,52377,1.12M,320.19K,+39.9%,<.01%
009158106,APD,Air Products and Chemicals Inc,37906,1366,8.82M,317.91K,+3.7%,0.03%
G8473T100,STE,STERIS PLC,13170,1909,2.19M,317.44K,+17%,<.01%
30040W108,ES,Eversource Energy,69979,4049,5.46M,315.69K,+6.1%,0.02%
46132C107,VMO,Invesco Municipal Opportunity Trust,341291,34474,3.11M,314.04K,+11.2%,<.01%
20440W105,SID,Cia Siderurgica Nacional SA,1467045,131534,3.49M,313.09K,+9.8%,0.01%
60937P106,MDB,MongoDB Inc,1570,1570,312K,312K,NEW,<.01%
G1144A105,BTBT,Bit Digital Inc,784643,254800,941K,305.57K,+48.1%,<.01%
90364P105,PATH,UiPath Inc,23850,23850,301K,301K,NEW,<.01%
09253T101,MVT,BlackRock MuniVest Fund II Inc,108723,29501,1.1M,297.66K,+37.2%,<.01%
880890108,TX,Ternium SA,136064,10616,3.73M,290.79K,+8.5%,0.01%
G46188101,,Horizon Therapeutics Plc,15904,4636,984K,286.84K,+41.1%,<.01%
16934Q208,,Chimera Investment Corp,1010945,54660,5.28M,285.32K,+5.7%,0.02%
46131M106,VGM,Invesco Trust for Investment Grade Muni,276592,29672,2.59M,277.74K,+12%,<.01%
172908105,CTAS,Cintas Corp,12343,715,4.79M,277.53K,+6.1%,0.01%
16411R208,LNG,Cheniere Energy Inc,129529,1664,21.49M,276.07K,+1.3%,0.06%
064058100,BNY,Bank of New York Mellon Corp/The,284971,7129,10.98M,274.61K,+2.6%,0.03%
21873J108,,Core Scientific Inc,1297136,209719,1.69M,272.59K,+19.3%,<.01%
91332U101,U,Unity Software Inc,955327,8534,30.44M,271.9K,+0.9%,0.09%
256746108,DLTR,Dollar Tree Inc,23580,1970,3.21M,268.1K,+9.1%,<.01%
032095101,APH,Amphenol Corp,68380,3962,4.58M,265.31K,+6.2%,0.01%
115637209,BF.B,Brown-Forman Corp,124728,3963,8.3M,263.81K,+3.3%,0.02%
00206R102,T,AT&T Inc,291714,17165,4.47M,263.32K,+6.3%,0.01%
92189F528,SMB,VanEck Short Muni ETF,31704,15796,527K,262.57K,+99.3%,<.01%
549498103,LCID,Lucid Group Inc,330475,18648,4.62M,260.53K,+6%,0.01%
345370860,F,Ford Motor Co,287442,23250,3.22M,260.37K,+8.8%,<.01%
G29183103,ETN,Eaton Corp PLC,5917,1952,789K,260.29K,+49.2%,<.01%
427866108,HSY,Hershey Co/The,20212,1171,4.46M,258.16K,+6.1%,0.01%
46131J103,VKQ,Invesco Municipal Trust,281704,28167,2.58M,257.47K,+11.1%,<.01%
64124P101,NBH,Neuberger Berman Municipal Fund Inc,95911,24896,971K,252.05K,+35.1%,<.01%
02215L209,KNTK,Kinetik Holdings Inc,7723,7723,252K,252K,NEW,<.01%
192446102,CTSH,Cognizant Technology Solutions Corp,68518,4353,3.94M,250.06K,+6.8%,0.01%
281020107,EIX,Edison International,76347,4418,4.32M,249.99K,+6.1%,0.01%
61174X109,MNST,Monster Beverage Corp,49430,2864,4.3M,249.03K,+6.2%,0.01%
12541W209,CHRW,CH Robinson Worldwide Inc,90231,2539,8.69M,244.53K,+2.9%,0.03%
776696106,ROP,Roper Technologies Inc,34580,679,12.44M,244.19K,+2%,0.04%
023608102,AEE,Ameren Corp,52262,3025,4.21M,243.68K,+6.1%,0.01%
45168D104,IDXX,IDEXX Laboratories Inc,12723,737,4.14M,240.11K,+6.1%,0.01%
46133G107,IQI,Invesco Quality Municipal Income Trust,270144,26300,2.47M,240.08K,+10.8%,<.01%
03076C106,AMP,Ameriprise Financial Inc,16118,934,4.06M,235.33K,+6.2%,0.01%
955306105,WST,West Pharmaceutical Services Inc,13046,950,3.21M,233.75K,+7.9%,<.01%
44812T102,,Hut 8 Mining Corp,1360605,130196,2.42M,231.76K,+10.6%,<.01%
H84989104,TEL,TE Connectivity Ltd,36132,2094,3.99M,231.12K,+6.2%,0.01%
94106B101,WCN,Waste Connections Inc,51345,1683,6.94M,227.42K,+3.4%,0.02%
05577W200,DOO,BRP Inc,22624,3663,1.39M,225.38K,+19.3%,<.01%
989207105,ZBRA,Zebra Technologies Corp,859,859,225K,225K,NEW,<.01%
88080T104,WULF,Terawulf Inc,534822,176680,674K,222.66K,+49.3%,<.01%
001055102,AFL,Aflac Inc,68058,3944,3.83M,221.66K,+6.2%,0.01%
143658300,CCL,Carnival Corp,90508,31445,636K,220.96K,+53.2%,<.01%
494368103,KMB,Kimberly-Clark Corp,8008,1962,901K,220.75K,+32.5%,<.01%
31620M106,FIS,Fidelity National Information Services,38088,2900,2.88M,219.13K,+8.2%,<.01%
337738108,FISV,Fiserv Inc,34109,2331,3.19M,218.14K,+7.3%,<.01%
09253W104,MYD,BlackRock MuniYield Fund Inc,239110,21724,2.38M,215.96K,+10%,<.01%
09249N101,BLE,BlackRock Municipal Income Trust II,246126,21546,2.46M,215.44K,+9.6%,<.01%
384802104,GWW,WW Grainger Inc,8081,439,3.95M,214.75K,+5.7%,0.01%
172967424,C,Citigroup Inc,84540,5135,3.52M,213.99K,+6.5%,0.01%
311900104,FAST,Fastenal Co,80042,4639,3.69M,213.57K,+6.2%,0.01%
349553107,FTS,Fortis Inc/Canada,97004,5613,3.68M,213K,+6.1%,0.01%
95766M105,MMU,Western Asset Managed Municipals Fund I,225377,21935,2.19M,212.75K,+10.8%,<.01%
G8994E103,TT,Trane Technologies plc,25179,1459,3.65M,211.27K,+6.2%,0.01%
368736104,GNRC,Generac Holdings Inc,8832,1172,1.57M,208.74K,+15.3%,<.01%
15189T107,CNP,CenterPoint Energy Inc,127940,7404,3.6M,208.62K,+6.1%,0.01%
23331A109,DHI,DR Horton Inc,48483,3081,3.27M,207.48K,+6.8%,<.01%
369604301,GE,General Electric Co,4674,3331,289K,205.96K,+248%,<.01%
86333M108,LRN,K12 Inc,4877,4877,205K,205K,NEW,<.01%
68404L201,OPCH,OPTION CARE HEALTH INC,6397,6397,201K,201K,NEW,<.01%
00653Q102,AHCO,AdaptHealth Corp,10639,10639,200K,200K,NEW,<.01%
125896100,CMS,CMS Energy Corp,58786,3401,3.42M,198.09K,+6.1%,0.01%
98149E303,GLDM,SPDR Gold MiniShares Trust,5993,5993,198K,198K,NEW,<.01%
968223206,WLY,John Wiley & Sons Inc,246775,5272,9.27M,198K,+2.2%,0.03%
040413106,,Arista Networks Inc,30161,1748,3.4M,197.34K,+6.2%,0.01%
77543R102,ROKU,Roku Inc,10739,3492,606K,197.05K,+48.2%,<.01%
90384S303,ULTA,Ulta Beauty Inc,13304,489,5.34M,196.2K,+3.8%,0.02%
