CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
65345N106,NN,NEXTNAV INC,2730772,804865,48.69M,14.35M,+41.8%,0.03%
778296103,ROST,ROSS STORES INC,108275,63849,23.05M,13.59M,+143.7%,0.01%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,2078291,198528,140.91M,13.46M,+10.6%,0.09%
867866105,SSMR,SUNSHINE SILVER MNG & REFNG,1011578,1011578,13.37M,13.37M,NEW,<.01%
918284209,VSECU,VSE CORP,230152,230152,13.27M,13.27M,NEW,<.01%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,244465,52494,61.11M,13.12M,+27.3%,0.04%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,43454,40535,13.8M,12.87M,+1388.7%,<.01%
50212V100,LPLA,LPL FINL HLDGS INC,1048344,45367,295.3M,12.78M,+4.5%,0.18%
84615Q103,SPCX,SPACE EXPLORATION TECHN CORP,72864,72864,12.45M,12.45M,NEW,<.01%
349381103,FIGR,FIGURE TECHNOLOGY SOLUTIO,1578275,402032,48.47M,12.35M,+34.2%,0.03%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,152995,42686,43.02M,12M,+38.7%,0.03%
095924106,OTF,BLUE OWL TECHNOLOGY FIN CORP,4423851,1152607,45.79M,11.93M,+35.2%,0.03%
76655K103,RGTI,RIGETTI COMPUTING INC,1890452,617177,36.52M,11.92M,+48.5%,0.02%
278865100,ECL,ECOLAB INC,70411,42713,19.62M,11.9M,+154.2%,0.01%
N4732M103,JBS,JBS N.V.,3740375,1002030,44.32M,11.87M,+36.6%,0.03%
654106103,NKE,NIKE INC,6257863,286395,256.89M,11.76M,+4.8%,0.16%
126408103,CSX,CSX CORP,863440,246473,41.04M,11.71M,+39.9%,0.03%
969457100,WMB,WILLIAMS COS INC,790281,156183,58.75M,11.61M,+24.6%,0.04%
949746101,WFC,WELLS FARGO & CO,481098,138966,39.76M,11.48M,+40.6%,0.02%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,4482631,177028,286.93M,11.33M,+4.1%,0.17%
427096508,HTGC,HERCULES CAPITAL INC,3877634,713653,61.15M,11.25M,+22.6%,0.04%
89417E109,TRV,TRAVELERS COMPANIES INC,34056,34056,11.24M,11.24M,NEW,<.01%
G0403H108,AON,AON PLC,33007,33007,10.95M,10.95M,NEW,<.01%
896442308,TRIN,TRINITY CAP INC,2153437,607988,38.52M,10.88M,+39.3%,0.02%
060505104,BAC,BANK OF AMER CORP,767785,188908,43.75M,10.76M,+32.6%,0.03%
G16910120,BLSH,BULLISH,1249058,447191,29.27M,10.48M,+55.8%,0.02%
594972408,MSTR,STRATEGY INC,420290,118863,36.54M,10.33M,+39.4%,0.02%
H11356104,BG,BUNGE GLOBAL SA,757286,96670,80.83M,10.32M,+14.6%,0.05%
49456B101,KMI,KINDER MORGAN INC DEL,1363867,321924,43.6M,10.29M,+30.9%,0.03%
09263B207,BKSY,BLACKSKY TECHNOLOGY INC,1024892,363787,28.61M,10.16M,+55%,0.02%
963320205,WHR-PA,WHIRLPOOL CORP,287694,287694,10.1M,10.1M,NEW,<.01%
031100100,AME,AMETEK INC,41505,41505,10.04M,10.04M,NEW,<.01%
81369Y852,XLC,SELECT SECTOR SPDR TR,281840,92615,30.19M,9.92M,+48.9%,0.02%
125269100,CF,CF INDUSTRIES HOLD,705521,90713,76.38M,9.82M,+14.8%,0.05%
87612G101,TRGP,TARGA RES CORP,145133,36529,38.92M,9.79M,+33.6%,0.02%
859241101,STRL,STERLING INFRASTRUCTURE INC,36049,11533,30.26M,9.68M,+47%,0.02%
M53213100,ICL,ICL GROUP LTD,1937132,1937132,9.65M,9.65M,NEW,<.01%
140501107,CSWC,CAPITAL SOUTHWEST CORP,1526667,399106,36.29M,9.49M,+35.4%,0.02%
76131D103,QSR,RESTAURANT BRANDS INTL INC,439207,130422,31.82M,9.45M,+42.2%,0.02%
81369Y407,XLY,SELECT SECTOR SPDR TR,180400,76947,21.16M,9.02M,+74.4%,0.01%
D18190898,DB,DEUTSCHE BK AG,265167,265167,8.96M,8.96M,NEW,<.01%
83012A109,TSLX,SIXTH STREET SPECIALTY LENDI,2366266,519456,40.63M,8.92M,+28.1%,0.02%
H42097107,UBS,UBS GROUP AG,179747,179747,8.91M,8.91M,NEW,<.01%
962879102,WPM,WHEATON PRECIOUS METALS CORP,14411000,78618,1.62B,8.83M,+0.5%,0.99%
M4056D110,ENLT,ENLIGHT RENEWABLE ENERGY LTD,99678,99678,8.8M,8.8M,NEW,<.01%
61774A103,MSDL,MORGAN STANLEY DIRECT LENDIN,2014119,580142,30.45M,8.77M,+40.5%,0.02%
00123Q104,AGNC,AGNC INVT CORP,5190499,763109,56.58M,8.32M,+17.2%,0.03%
P5626F128,IFS,INTERCORP FINL SVCS INC,145914,145914,8.31M,8.31M,NEW,<.01%
74164F103,PRIM,PRIMORIS SVCS CORP,82962,82962,8.22M,8.22M,NEW,<.01%
025932104,AFG,AMERICAN FINANCIAL GROUP INC,57496,57496,8.05M,8.05M,NEW,<.01%
55405W104,MYRG,MYR GROUP INC,15534,15534,7.77M,7.77M,NEW,<.01%
144285103,CRS,CARPENTER TECHNOLOGY CORP,53096,12471,32.75M,7.69M,+30.7%,0.02%
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,1799354,577479,23.95M,7.69M,+47.3%,0.01%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,111500,92610,9.09M,7.55M,+490.3%,<.01%
87807B107,TRP,TC ENERGY CORP,636863,113055,42.22M,7.49M,+21.6%,0.03%
00766T100,ACM,AECOM,105816,105816,7.39M,7.39M,NEW,<.01%
G8994E103,TT,TRANE TECHNOLOGIES PLC,79963,14922,39.27M,7.33M,+22.9%,0.02%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,307103,125221,17.57M,7.17M,+68.8%,0.01%
025537101,AEP,AMERICAN ELEC PWR CO INC,274047,51621,37.49M,7.06M,+23.2%,0.02%
911363109,URI,UNITED RENTALS INC,8836,6128,10.01M,6.94M,+226.3%,<.01%
008252108,AMG,AFFILIATED MANAGERS GROUP,20250,20250,6.85M,6.85M,NEW,<.01%
717081103,PFE,PFIZER INC,16584797,283767,399.36M,6.83M,+1.7%,0.24%
44951W106,IESC,IES HOLDINGS INC,9292,9292,6.83M,6.83M,NEW,<.01%
443201108,HWM,HOWMET AEROSPACE INC,103514,25224,27.83M,6.78M,+32.2%,0.02%
21874C102,CNM,CORE & MAIN INC,272193,139942,13.13M,6.75M,+105.8%,<.01%
95040Q104,WELL,WELLTOWER INC,501172,29565,113.75M,6.71M,+6.3%,0.07%
302635206,FSK,FS KKR CAP CORP,5382748,636889,56.52M,6.69M,+13.4%,0.03%
929089100,VOYA,VOYA FINANCIAL INC,73795,73795,6.68M,6.68M,NEW,<.01%
729132100,PLXS,PLEXUS CORP,22100,22100,6.64M,6.64M,NEW,<.01%
36828A101,GEV,GE VERNOVA INC,13123,5593,15.42M,6.57M,+74.3%,<.01%
04010E109,AGX,ARGAN INC,22584,8131,18.03M,6.49M,+56.3%,0.01%
501147102,KRYS,KRYSTAL BIOTECH INC,17071,17071,6.34M,6.34M,NEW,<.01%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,5567087,184806,189.28M,6.28M,+3.4%,0.12%
G0692U109,AXS,AXIS CAP HLDGS LTD,57893,57893,6.22M,6.22M,NEW,<.01%
515098101,LSTR,LANDSTAR SYS INC,30042,30042,6.21M,6.21M,NEW,<.01%
03990B101,ARES,ARES MANAGEMENT CORPORATION,149756,54763,16.67M,6.1M,+57.6%,0.01%
913903100,UHS,UNIVERSAL HLTH SVCS INC,45389,40625,6.75M,6.04M,+852.7%,<.01%
74624M102,P,EVERPURE INC,76480,76480,6.03M,6.03M,NEW,<.01%
38173M102,GBDC,GOLUB CAP BDC INC,4710275,466249,60.67M,6.01M,+11%,0.04%
25746U109,D,DOMINION ENERGY INC,435621,87301,29.75M,5.96M,+25.1%,0.02%
576323109,MTZ,MASTEC INC,14242,14242,5.93M,5.93M,NEW,<.01%
852234103,XYZ,BLOCK INC,1197560,77952,91.01M,5.92M,+7%,0.06%
67401P405,OCSL,OAKTREE SPECIALTY LENDING,2195651,492070,26.22M,5.88M,+28.9%,0.02%
G51502105,JCI,JOHNSON CONTROLS INTERNATION,39975,39975,5.84M,5.84M,NEW,<.01%
98389B100,XEL,XCEL ENERGY INC,364155,72720,29.24M,5.84M,+25%,0.02%
38147U107,GSBD,GOLDMAN SACHS BDC INC,2676020,607997,25.37M,5.76M,+29.4%,0.02%
21077F100,CTGO,CONTANGO SILVER & GOLD INC,819087,364062,12.93M,5.75M,+80%,<.01%
88339J105,TTD,THE TRADE DESK INC,377386,316755,6.82M,5.73M,+522.4%,<.01%
09857L108,BKNG,BOOKING HOLDINGS INC,32491,31193,5.79M,5.56M,+2403.2%,<.01%
74348T102,PSEC,PROSPECT CAP CORP,9685724,2388990,22.37M,5.52M,+32.7%,0.01%
01741R102,ATI,ATI INC,27953,27953,5.51M,5.51M,NEW,<.01%
29364G103,ETR,ENTERGY CORP NEW,225675,47680,25.92M,5.48M,+26.8%,0.02%
91912E105,VALE,VALE S A,4565904,358581,68.67M,5.39M,+8.5%,0.04%
667746101,NWPX,NWPX INFRASTRUCTURE INC,35865,35865,5.38M,5.38M,NEW,<.01%
14316J108,CG,CARLYLE GROUP INC,370381,126441,15.6M,5.32M,+51.8%,<.01%
23345M107,DTM,DT MIDSTREAM INC,85504,36272,12.55M,5.32M,+73.7%,<.01%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,110182,110182,5.26M,5.26M,NEW,<.01%
11271J107,BN,BROOKFIELD CORP,629402,122353,26.81M,5.21M,+24.1%,0.02%
909907107,UBSI,UNITED BANKSHARES INC WEST V,110068,110068,5.04M,5.04M,NEW,<.01%
70806A106,PFLT,PENNANTPARK FLOATING RATE CA,2473706,668394,18.5M,5M,+37%,0.01%
70432V102,PAYC,PAYCOM SOFTWARE INC,38890,38890,4.89M,4.89M,NEW,<.01%
260003108,DOV,DOVER CORP,21503,21503,4.82M,4.82M,NEW,<.01%
26152H301,DRD,DRDGOLD LIMITED,1156605,224284,24.64M,4.78M,+24.1%,0.02%
G2004J103,CCL,CARNIVAL CORP LTD,166545,166545,4.76M,4.76M,NEW,<.01%
92537N108,VRT,VERTIV HOLDINGS CO,18136,14163,6.07M,4.74M,+356.5%,<.01%
H01301128,ALC,ALCON AG,70156,70156,4.74M,4.74M,NEW,<.01%
035710839,NLY,ANNALY CAPITAL MANAGEMENT IN,3098157,208506,69.27M,4.66M,+7.2%,0.04%
872280102,CGBD,CARLYLE SECURED LENDING INC,1748836,436365,18.42M,4.59M,+33.2%,0.01%
03957W106,AROC,ARCHROCK INC,192835,112002,7.85M,4.56M,+138.6%,<.01%
146869102,CVNA,CARVANA CO,89829,68263,5.91M,4.49M,+316.5%,<.01%
267475101,DY,DYCOM INDS INC,8838,8838,4.47M,4.47M,NEW,<.01%
N72482156,QGEN,QIAGEN NV,114087,114087,4.46M,4.46M,NEW,<.01%
50012A108,KGS,KODIAK GAS SVCS INC,98146,59062,7.37M,4.44M,+151.1%,<.01%
48251W104,KKR,KKR & CO INC,273872,47364,25.14M,4.35M,+20.9%,0.02%
739128106,POWL,POWELL INDS INC,15129,15129,4.33M,4.33M,NEW,<.01%
754730109,RJF,RAYMOND JAMES FINL INC,48307,28280,7.34M,4.3M,+141.2%,<.01%
655844108,NSC,NORFOLK SOUTHN CORP,88691,13603,27.9M,4.28M,+18.1%,0.02%
08265T208,BSY,BENTLEY SYS INC,150997,142965,4.51M,4.27M,+1779.9%,<.01%
925283103,VSNT,VERSANT MEDIA GROUP INC,116199,115937,4.18M,4.17M,+44250.8%,<.01%
06759L103,BBDC,BARINGS BDC INC,2309564,484649,19.68M,4.13M,+26.6%,0.01%
316500107,FDUS,FIDUS INVT CORP,929242,216180,17.72M,4.12M,+30.3%,0.01%
156431108,CENX,CENTURY ALUM CO,89352,89352,4.11M,4.11M,NEW,<.01%
670682103,NMZ,NUVEEN MUN HIGH INCOME OPPOR,1056439,382155,11.17M,4.04M,+56.7%,<.01%
701094104,PH,PARKER-HANNIFIN CORP,28200,4129,27.58M,4.04M,+17.2%,0.02%
24703L202,DELL,DELL TECHNOLOGIES INC,16393,9335,7.07M,4.03M,+132.3%,<.01%
N5505D105,MICC,MAGNUM ICE CREAM CO NV,221876,221876,3.86M,3.86M,NEW,<.01%
199908104,FIX,COMFORT SYS USA INC,10688,1933,21.18M,3.83M,+22.1%,0.01%
559663109,MGY,MAGNOLIA OIL & GAS CORP,149697,149697,3.83M,3.83M,NEW,<.01%
48241A105,KB,KB FINL GROUP INC,36334,36334,3.81M,3.81M,NEW,<.01%
45256X103,IBRX,IMMUNITYBIO INC,424191,424191,3.72M,3.72M,NEW,<.01%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,33998,10961,11.33M,3.65M,+47.6%,<.01%
G0896C103,TBBB,BBB FOODS INC,154597,81277,6.44M,3.39M,+110.9%,<.01%
74766W108,QUBT,QUANTUM COMPUTING INC,1317352,345750,12.78M,3.35M,+35.6%,<.01%
92338C103,VLTO,VERALTO CORP,151370,37203,13.42M,3.3M,+32.6%,<.01%
376546107,GAIN,GLADSTONE INVT CORP,804098,212170,12.43M,3.28M,+35.8%,<.01%
125141101,CECO,CECO ENVIRONMENTAL CORP,35298,35298,3.2M,3.2M,NEW,<.01%
05684B107,BCSF,BAIN CAP SPECIALTY FIN INC,1378326,253902,17.26M,3.18M,+22.6%,0.01%
67090S108,NCDL,NUVEEN CHURCHILL DIRECT LEND,767952,254335,9.54M,3.16M,+49.5%,<.01%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,21714,7002,9.5M,3.06M,+47.6%,<.01%
681919106,OMC,OMNICOM GROUP INC,117227,41466,8.54M,3.02M,+54.7%,<.01%
750917106,RMBS,RAMBUS INC DEL,167993,22742,22.3M,3.02M,+15.7%,0.01%
816850101,SMTC,SEMTECH CORP,61199,18648,9.91M,3.02M,+43.8%,<.01%
