CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,461322,385427,14.49M,12.1M,+507.8%,0.53%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,223300,223300,12.01M,12.01M,NEW,0.44%
21873S108,CRWV,COREWEAVE INC,386500,120400,38.47M,11.98M,+45.2%,1.4%
15118V207,CELH,CELSIUS HLDGS INC,422100,390300,12.36M,11.43M,+1227.4%,0.45%
457152106,INGM,INGRAM MICRO HLDG CORP,738000,412300,20.24M,11.31M,+126.6%,0.74%
29272W109,ENR,ENERGIZER HLDGS INC,1122125,503325,24.06M,10.79M,+81.3%,0.88%
G65773106,NAT,NORDIC AMERICAN TANKERS LIMI,7172359,1908713,39.73M,10.57M,+36.3%,1.4%
443628102,HBM,HUDBAY MINERALS INC,1522100,444100,35.9M,10.47M,+41.2%,1.3%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,998200,998200,9.37M,9.37M,NEW,0.34%
778920306,SHAZ,SHARONAI HOLDINGS INC,110600,110600,9.36M,9.36M,NEW,0.34%
03937C105,ARCB,ARCBEST CORP,112095,65100,16.09M,9.34M,+138.5%,0.59%
53263P105,LMB,LIMBACH HLDGS INC,120500,120500,9.28M,9.28M,NEW,0.34%
48123V102,ZD,ZIFF DAVIS INC,596254,173780,31.23M,9.1M,+41.1%,1.1%
98978V103,ZTS,ZOETIS INC,119400,119400,8.58M,8.58M,NEW,0.31%
02079K305,GOOGL,ALPHABET INC,112200,23900,40.1M,8.54M,+27.1%,1.5%
403949100,DINO,HF SINCLAIR CORP,225693,121793,15.72M,8.48M,+117.2%,0.57%
343498101,FLO,FLOWERS FOODS INC,1057986,1057986,8.36M,8.36M,NEW,0.3%
85209W109,SPT,SPROUT SOCIAL INC,1104200,1104200,8.34M,8.34M,NEW,0.3%
Y7542C130,STNG,SCORPIO TANKERS INC,259500,117300,17.97M,8.12M,+82.5%,0.66%
11135F101,AVGO,BROADCOM INC,82000,21400,30.98M,8.08M,+35.3%,1.1%
861012102,STM,STMICROELECTRONICS N V,104200,104200,7.8M,7.8M,NEW,0.28%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,1482400,1482400,7.65M,7.65M,NEW,0.28%
565394103,CART,MAPLEBEAR INC,312800,157700,14.81M,7.47M,+101.7%,0.54%
05352A100,AVTR,AVANTOR INC,751700,751700,7.44M,7.44M,NEW,0.27%
00164V103,AMCX,AMC GLOBAL MEDIA INC,1838500,729084,18.35M,7.28M,+65.7%,0.67%
89472Y107,TKO.TO,TREKOR METALS LTD,975100,975100,6.71M,6.71M,NEW,0.24%
12008R107,BLDR,BUILDERS FIRSTSOURCE INC,72800,72800,6.51M,6.51M,NEW,0.24%
579780206,MKC,MCCORMICK & CO INC,119800,119800,6.04M,6.04M,NEW,0.22%
01626W101,ALIT,ALIGHT INC,21282400,10016400,11.92M,5.61M,+88.9%,0.43%
88033G407,THC,TENET HEALTHCARE CORP,66100,29900,12.37M,5.59M,+82.6%,0.45%
G97822103,PRGO,PERRIGO CO PLC,1257100,537800,13.06M,5.59M,+74.8%,0.48%
464286772,EWY,ISHARES INC,26300,26300,5.31M,5.31M,NEW,0.19%
82900L102,SMPL,SIMPLY GOOD FOODS CO,391500,391500,5.2M,5.2M,NEW,0.19%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDGS,709700,212900,14.98M,4.49M,+42.9%,0.55%
Y64177101,ECO,OKEANIS ECO TANKERS COR,88300,88300,4.43M,4.43M,NEW,0.16%
629377508,NRG,NRG ENERGY INC,90233,30233,13.18M,4.42M,+50.4%,0.48%
594918104,MSFT,MICROSOFT CORP,19120,11700,7.13M,4.36M,+157.7%,0.26%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,94100,94100,4.24M,4.24M,NEW,0.15%
431636109,HLMN,HILLMAN SOLUTIONS CORP,485500,485500,4.1M,4.1M,NEW,0.15%
02128L106,ALTG,ALTA EQUIPMENT GROUP INC,1617525,632837,10.47M,4.09M,+64.3%,0.38%
115637209,BF.B,BROWN FORMAN CORP,148000,148000,3.94M,3.94M,NEW,0.14%
69318G106,PBF,PBF ENERGY INC,1124676,86370,51.2M,3.93M,+8.3%,1.9%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,48600,48600,3.85M,3.85M,NEW,0.14%
42704L104,HRI,HERC HLDGS INC,26700,26700,3.83M,3.83M,NEW,0.14%
Y0207T100,ASC,ARDMORE SHIPPING CORP,566956,272580,7.94M,3.82M,+92.6%,0.29%
719405102,PLAB,PHOTRONICS INC,117300,117300,3.82M,3.82M,NEW,0.14%
336433107,FSLR,FIRST SOLAR INC,39200,15500,9.25M,3.66M,+65.4%,0.34%
B9151N105,TTAM,TITAN AMER SA,1318207,195776,24.6M,3.65M,+17.4%,0.9%
07831C103,BRBR,BELLRING BRANDS INC,271242,271242,3.51M,3.51M,NEW,0.13%
87422Q109,TLN,TALEN ENERGY CORP,53000,8900,20.37M,3.42M,+20.2%,0.74%
22284P105,CVLG,COVENANT LOGISTICS GROUP INC,216500,73500,9.56M,3.25M,+51.4%,0.35%
835495102,SON,SONOCO PRODS CO,112100,53400,6.32M,3.01M,+91%,0.23%
913903100,UHS,UNIVERSAL HLTH SVCS INC,71200,20200,10.59M,3M,+39.6%,0.39%
150870103,CE,CELANESE CORP DEL,152200,64800,7M,2.98M,+74.1%,0.26%
608190104,MHK,MOHAWK INDS INC,38700,23900,4.7M,2.9M,+161.5%,0.17%
21036P108,STZ,CONSTELLATION BRANDS INC,47300,20600,6.58M,2.87M,+77.2%,0.24%
G9001E128,LILAK,LIBERTY LATIN AMERICA LTD,1099300,351400,8.56M,2.74M,+47%,0.31%
86508F102,SUJA,SUJA LIFE INC,267500,267500,2.72M,2.72M,NEW,0.1%
70932M107,PFSI,PENNYMAC FINL SVCS INC NEW,74800,30700,6.52M,2.67M,+69.6%,0.24%
421298100,HAYW,HAYWARD HLDGS INC,154300,154300,2.67M,2.67M,NEW,0.1%
98138H101,WDAY,WORKDAY INC,54600,21800,6.68M,2.67M,+66.5%,0.24%
256163106,DOCU,DOCUSIGN INC,73900,59100,3.28M,2.63M,+399.3%,0.12%
67098H104,OI,O-I GLASS INC,348400,268500,3.36M,2.59M,+336%,0.12%
98980L101,ZM,ZOOM COMMUNICATIONS INC,29700,29700,2.56M,2.56M,NEW,0.09%
73278L105,POOL,POOL CORP,11800,11800,2.54M,2.54M,NEW,0.09%
950755108,WERN,WERNER ENTERPRISES INC,97500,56900,4.25M,2.48M,+140.1%,0.15%
71601V105,WOOF,PETCO HEALTH & WELLNESS CO I,1121400,892500,3.05M,2.43M,+389.9%,0.11%
690742101,OC,OWENS CORNING NEW,29600,15100,4.71M,2.4M,+104.1%,0.17%
203668108,CYH,COMMUNITY HEALTH SYS INC NEW,13384586,717000,44.7M,2.39M,+5.7%,1.6%
35909R108,ULCC,FRONTIER GROUP HLDGS INC,300800,300800,2.38M,2.38M,NEW,0.09%
803054204,SAP,SAP SE,15200,15200,2.34M,2.34M,NEW,0.09%
90138A103,VNET,VNET GROUP INC,874600,281100,7.03M,2.26M,+47.4%,0.26%
67018T105,NUS,NU SKIN ENTERPRISES INC,1389633,424200,7.34M,2.24M,+43.9%,0.27%
26154D100,DFH,DREAM FINDERS HOMES INC,126700,126700,2.19M,2.19M,NEW,0.08%
L02235106,AMBP,ARDAGH METAL PACKAGING S A,458500,458500,2.17M,2.17M,NEW,0.08%
844741108,LUV,SOUTHWEST AIRLS CO,41800,41800,2.15M,2.15M,NEW,0.08%
09624H208,BXC,BLUELINX HLDGS INC,34600,34600,2.14M,2.14M,NEW,0.08%
14040H105,COF,CAPITAL ONE FINL CORP,77152,10500,15.48M,2.11M,+15.8%,0.56%
57164Y107,VAC,MARRIOTT VACATIONS WORLDWIDE,20300,20300,2.07M,2.07M,NEW,0.08%
896215209,TRS,TRIMAS CORP,45700,45700,2.06M,2.06M,NEW,0.08%
10948C107,BV,BRIGHTVIEW HLDGS INC,452400,143600,6.41M,2.03M,+46.5%,0.23%
171484108,CHDN,CHURCHILL DOWNS INC,22500,22500,2.02M,2.02M,NEW,0.07%
57636Q104,MA,MASTERCARD INCORPORATED,3900,3900,2M,2M,NEW,0.07%
35137L105,FOXA,FOX CORP,38100,38100,1.99M,1.99M,NEW,0.07%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,672800,672800,1.97M,1.97M,NEW,0.07%
14316J108,CG,CARLYLE GROUP INC,519576,46600,21.88M,1.96M,+9.9%,0.8%
72352L106,PINS,PINTEREST INC,388915,92400,8.18M,1.94M,+31.2%,0.3%
43283X105,HGV,HILTON GRAND VACATIONS INC,37000,37000,1.94M,1.94M,NEW,0.07%
85208T107,CXM,SPRINKLR INC,368300,368300,1.9M,1.9M,NEW,0.07%
55087P104,LYFT,LYFT INC,163200,128200,2.38M,1.87M,+366.3%,0.09%
82846H405,QXO,QXO INC,106900,106900,1.85M,1.85M,NEW,0.07%
858586100,SCL,STEPAN CO,64000,31800,3.57M,1.77M,+98.8%,0.13%
687793109,OSCR,OSCAR HEALTH INC,61800,61800,1.76M,1.76M,NEW,0.06%
741623102,PRMB,PRIMO BRANDS CORPORATION,398646,71046,9.74M,1.74M,+21.7%,0.36%
878742204,TECK,TECK RESOURCES LTD,55600,28100,3.31M,1.67M,+102.2%,0.12%
90353T100,UBER,UBER TECHNOLOGIES INC,98700,23100,7.12M,1.67M,+30.6%,0.26%
67073D102,JQC,NUVEEN CR STRATEGIES INCOME,610015,337715,2.96M,1.64M,+124%,0.11%
12047B105,BMBL,BUMBLE INC,1218812,509225,3.9M,1.63M,+71.8%,0.14%
142152107,CAI,CARIS LIFE SCIENCES INC,132236,91200,2.36M,1.63M,+222.2%,0.09%
254423106,DIN,DINE BRANDS GLOBAL INC,325911,44844,11.7M,1.61M,+16%,0.43%
92826C839,V,VISA INC,4600,4600,1.58M,1.58M,NEW,0.06%
86800U302,SMCI,SUPER MICRO COMPUTER INC,52700,52700,1.55M,1.55M,NEW,0.06%
894164102,TNL,TRAVEL PLUS LEISURE CO,93600,19900,7.15M,1.52M,+27%,0.26%
222070203,COTY,COTY INC,3959117,667400,8.55M,1.44M,+20.3%,0.31%
98386P102,XE,X-ENERGY INC,78400,78400,1.44M,1.44M,NEW,0.05%
053807103,AVT,AVNET INC,67000,15400,5.95M,1.37M,+29.8%,0.22%
199333105,CMCO,COLUMBUS MCKINNON CORP N Y,715400,89300,10.82M,1.35M,+14.3%,0.39%
35671D857,FCX,FREEPORT MCMORAN INC,153600,21300,9.66M,1.34M,+16.1%,0.35%
27923Q109,ECVT,ECOVYST INC,473548,106400,5.9M,1.32M,+29%,0.21%
48666K109,KBH,KB HOME,21000,21000,1.31M,1.31M,NEW,0.05%
55305B101,MHO,M/I HOMES INC,9700,8000,1.56M,1.29M,+470.6%,0.06%
67079K100,SMR,NUSCALE PWR CORP,179300,123500,1.8M,1.24M,+221.3%,0.07%
55939A107,MAGN,MAGNERA CORP,282095,98600,3.31M,1.16M,+53.7%,0.12%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,2773910,70394,44.02M,1.12M,+2.6%,1.6%
607828100,MOD,MODINE MFG CO,49856,4100,13.31M,1.09M,+9%,0.49%
142339100,CSL,CARLISLE COS INC,2700,2700,979.42K,979.42K,NEW,0.04%
G3730V105,FTAI,FTAI AVIATION LTD,24400,3600,6.6M,973.91K,+17.3%,0.24%
M78673114,PERI,PERION NETWORK LTD,1041983,100000,10.12M,971K,+10.6%,0.37%
887399103,MTUS,METALLUS INC,50300,50300,940.11K,940.11K,NEW,0.03%
577081102,MAT,MATTEL INC,782376,67000,10.86M,929.96K,+9.4%,0.4%
02376R102,AAL,AMERICAN AIRLINES GROUP INC,106900,50200,1.93M,907.11K,+88.5%,0.07%
G6964L206,PSFE,PAYSAFE LIMITED,602106,117247,4.5M,875.84K,+24.2%,0.16%
50187T106,LGIH,LGI HOMES INC,13700,13700,872.42K,872.42K,NEW,0.03%
59001A102,MTH,MERITAGE HOMES CORP,10300,10300,863.65K,863.65K,NEW,0.03%
889478103,TOL,TOLL BROTHERS INC,5200,5200,856.7K,856.7K,NEW,0.03%
02156V109,OKLO,OKLO INC,29900,16300,1.56M,852.98K,+119.9%,0.06%
56585A102,MPC,MARATHON PETE CORP,3200,3200,818.14K,818.14K,NEW,0.03%
91913Y100,VLO,VALERO ENERGY CORP,3100,3100,807.36K,807.36K,NEW,0.03%
358054104,FRSH,FRESHWORKS INC,268500,77300,2.72M,782.28K,+40.4%,0.1%
05508R106,BGS,B & G FOODS INC,540318,195200,2.15M,776.9K,+56.6%,0.08%
882508104,TXN,TEXAS INSTRS INC,2600,2600,774.98K,774.98K,NEW,0.03%
74347B201,TBT,PROSHARES TR,706549,22100,24.69M,772.17K,+3.2%,0.9%
44916Y106,PURR,HYPERLIQUID STRATEGIES INC,94800,94800,746.08K,746.08K,NEW,0.03%
918090101,UTZ,UTZ BRANDS INC,1093600,96300,8.42M,741.51K,+9.7%,0.31%
881454102,IMSR,TERRESTRIAL ENERGY INC,165400,104700,1.17M,741.28K,+172.5%,0.04%
526057104,LEN,LENNAR CORP,8100,8100,732.97K,732.97K,NEW,0.03%
92840M102,VST,VISTRA CORP,42300,4600,6.71M,729.7K,+12.2%,0.24%
87241L109,TFII,TFI INTERNATIONAL INC,6800,4800,976.28K,689.14K,+240%,0.04%
380237107,GDDY,GODADDY INC,58300,7800,4.95M,662.06K,+15.4%,0.18%
05464C101,AXON,AXON ENTERPRISE INC,1100,1100,616.67K,616.67K,NEW,0.02%
783754104,RYZ,RYERSON HLDG CORP,24900,24900,612.79K,612.79K,NEW,0.02%
83056P715,SKE,SKEENA RES LTD NEW,19400,19400,517.2K,517.2K,NEW,0.02%
405217100,HAIN,HAIN CELESTIAL GROUP INC,8995345,847909,5.04M,475K,+10.4%,0.18%
888787108,TOST,TOAST INC,149442,15100,4.16M,420.08K,+11.2%,0.15%
420261109,HWKN,HAWKINS INC,2700,2700,383.67K,383.67K,NEW,0.01%
91544A208,UPLD,UPLAND SOFTWARE INC,77720,77720,362.95K,362.95K,NEW,0.01%
90385V107,UCTT,ULTRA CLEAN HLDGS INC,18700,2500,2.67M,356.48K,+15.4%,0.1%
226718104,CRTO,CRITEO S A,114202,19402,2.09M,354.67K,+20.5%,0.08%
05580M108,RILY,BRC GROUP HOLDINGS INC,107289,42500,862.6K,341.7K,+65.6%,0.03%
884903881,TRI.TO,THOMSON REUTERS CORP,4135,4135,337.7K,337.7K,NEW,0.01%
693149106,PAMT,PAMT CORP,23009,23009,322.36K,322.36K,NEW,0.01%
83066P309,SKIL,SKILLSOFT CORP,128066,56000,663.38K,290.08K,+77.7%,0.02%
G4790S115,IPFXW,INFLECTION PT ACQUISIT CORP,71713,71713,133.39K,133.39K,NEW,<.01%
05875B304,BALY,BALLYS CORPORATION,26153,9526,358.56K,130.6K,+57.3%,0.01%
590479408,RJET,REPUBLIC AWYS HLDGS INC,110900,5250,2.33M,110.3K,+5%,0.08%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,59700,200,28.51M,95.51K,+0.3%,1%
G8726X106,TNK,TEEKAY TANKERS LTD,391036,700,25.37M,45.41K,+0.2%,0.92%
37890B100,GBTG,GLOBAL BUSINESS TRAVEL GROUP,140066,1103,1.32M,10.36K,+0.8%,0.05%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,799594,203,28.28M,7.18K,+0%,1%
79466L302,CRM,SALESFORCE INC,69900,0,10.95M,0,NO CHANGE,0.4%
03980N107,ARDT,ARDENT HEALTH INC,1076967,0,10.6M,0,NO CHANGE,0.39%
92556V106,VTRS,VIATRIS INC,475700,0,7.55M,0,NO CHANGE,0.28%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,619365,0,7.06M,0,NO CHANGE,0.26%
042735100,ARW,ARROW ELECTRS INC,28500,0,6.08M,0,NO CHANGE,0.22%
79546E104,SBH,SALLY BEAUTY HLDGS INC,392050,0,5.54M,0,NO CHANGE,0.2%
268150109,DT,DYNATRACE INC,120100,0,5.27M,0,NO CHANGE,0.19%
82452J109,FOUR,SHIFT4 PMTS INC,102984,0,5.01M,0,NO CHANGE,0.18%
G6564A105,NOMD,NOMAD FOODS LTD,438600,0,4.8M,0,NO CHANGE,0.18%
056752108,BIDU,BAIDU INC,41500,0,4.74M,0,NO CHANGE,0.17%
G27907107,DOLE,DOLE PLC,336500,0,4.62M,0,NO CHANGE,0.17%
413216300,HMY,HARMONY GOLD MNG LTD,297900,0,4.53M,0,NO CHANGE,0.17%
722304102,PDD,PDD HOLDINGS INC,56700,0,4.33M,0,NO CHANGE,0.16%
03831W108,APP,APPLOVIN CORP,8350,0,4.3M,0,NO CHANGE,0.16%
81282V100,PRKS,UNITED PARKS & RESORTS INC,88800,0,4.24M,0,NO CHANGE,0.15%
00724F101,ADBE,ADOBE INC,20500,0,4.2M,0,NO CHANGE,0.15%
72815L107,PLTK,PLAYTIKA HLDG CORP,1113338,0,4.14M,0,NO CHANGE,0.15%
302491303,FMC,FMC CORP,328500,0,3.78M,0,NO CHANGE,0.14%
784730103,SSRM,SSR MINING IN,132200,0,3.74M,0,NO CHANGE,0.14%
57667L107,MTCH,MATCH GROUP INC NEW,93840,0,3.57M,0,NO CHANGE,0.13%
651639106,NEM,NEWMONT CORP,37100,0,3.47M,0,NO CHANGE,0.13%
26210V102,DRVN,DRIVEN BRANDS HLDGS INC,247600,0,3.45M,0,NO CHANGE,0.13%
86881A100,SGRY,SURGERY PARTNERS INC,200700,0,3.37M,0,NO CHANGE,0.12%
65341B106,XIFR,XPLR INFRASTRUCTURE LP,285300,0,3.37M,0,NO CHANGE,0.12%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,71300,0,3.36M,0,NO CHANGE,0.12%
L72967109,OEC,ORION S.A.,471941,0,3.13M,0,NO CHANGE,0.11%
60871R209,TAP,MOLSON COORS BEVERAGE CO,79900,0,3.11M,0,NO CHANGE,0.11%
30219Q106,EXFY,EXPENSIFY INC,1730062,0,3.1M,0,NO CHANGE,0.11%
98421MAE6,XRX,XEROX HOLDINGS CORP,8435000,0,3M,0,NO CHANGE,0.11%
06849F108,B,BARRICK MNG CORP,79700,0,2.93M,0,NO CHANGE,0.11%
303075105,FDS,FACTSET RESH SYS INC,12700,0,2.92M,0,NO CHANGE,0.11%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,11900,0,2.87M,0,NO CHANGE,0.1%
47012E403,JAKK,JAKKS PAC INC,121800,0,2.84M,0,NO CHANGE,0.1%
37637K108,GTLB,GITLAB INC,88500,0,2.7M,0,NO CHANGE,0.1%
366651107,IT,GARTNER INC,20700,0,2.68M,0,NO CHANGE,0.1%
49456W105,KLC,KINDERCARE LEARNING COMPANIE,621674,0,2.64M,0,NO CHANGE,0.1%
98422X101,XPOF,XPONENTIAL FITNESS INC,381500,0,2.64M,0,NO CHANGE,0.1%
88338K103,STKS,THE ONE GROUP HOSPITALITY IN,1286991,0,2.59M,0,NO CHANGE,0.09%
04040Y109,ARIS,ARIS MINING CORPORATION,172700,0,2.57M,0,NO CHANGE,0.09%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,149400,0,2.57M,0,NO CHANGE,0.09%
827048109,SLGN,SILGAN HLDGS INC,54400,0,2.52M,0,NO CHANGE,0.09%
55406W103,LUXE,LUXEXPERIENCE BV,328560,0,2.44M,0,NO CHANGE,0.09%
78573M104,SABR,SABRE CORP,1089400,0,2.28M,0,NO CHANGE,0.08%
388689101,GPK,GRAPHIC PACKAGING HLDG CO,211700,0,2.24M,0,NO CHANGE,0.08%
359678109,FLL,FULL HSE RESORTS INC,783965,0,2.19M,0,NO CHANGE,0.08%
91879Q109,MTN,VAIL RESORTS INC,15700,0,2.14M,0,NO CHANGE,0.08%
704326107,PAYX,PAYCHEX INC,21200,0,2.08M,0,NO CHANGE,0.08%
260557103,DOW,DOW HLDGS INC,75700,0,2.07M,0,NO CHANGE,0.08%
92189F106,GDX,VANECK ETF TRUST,27200,0,2.05M,0,NO CHANGE,0.07%
G3643J108,FLUT,FLUTTER ENTMT PLC,19600,0,2M,0,NO CHANGE,0.07%
090043100,BILL,BILL HOLDINGS INC,55100,0,1.99M,0,NO CHANGE,0.07%
50155Q100,KD,KYNDRYL HLDGS INC,175100,0,1.98M,0,NO CHANGE,0.07%
38059T106,GFI,GOLD FIELDS LTD,57000,0,1.91M,0,NO CHANGE,0.07%
573075108,MRTN,MARTEN TRANS LTD,108400,0,1.88M,0,NO CHANGE,0.07%
G5784H106,MANU,MANCHESTER UTD PLC NEW,73500,0,1.69M,0,NO CHANGE,0.06%
01609W102,BABA,ALIBABA GROUP HLDG LTD,17500,0,1.68M,0,NO CHANGE,0.06%
67059N108,NTNX,NUTANIX INC,32500,0,1.66M,0,NO CHANGE,0.06%
466032109,JJSF,J & J SNACK FOODS CORP,21800,0,1.6M,0,NO CHANGE,0.06%
98585X104,YETI,YETI HLDGS INC,31700,0,1.57M,0,NO CHANGE,0.06%
892231101,TSQ,TOWNSQUARE MEDIA INC,214220,0,1.51M,0,NO CHANGE,0.06%
70432V102,PAYC,PAYCOM SOFTWARE INC,11800,0,1.48M,0,NO CHANGE,0.05%
85256A109,STGW,STAGWELL INC,199400,0,1.48M,0,NO CHANGE,0.05%
103304101,BYD,BOYD GAMING CORP,16500,0,1.46M,0,NO CHANGE,0.05%
044103794,AHT,ASHFORD HOSPITALITY TR INC,441894,0,1.43M,0,NO CHANGE,0.05%
14575E105,CARS,CARS COM INC,130400,0,1.43M,0,NO CHANGE,0.05%
N30577105,ZGN,ERMENEGILDO ZEGNA N V,109200,0,1.42M,0,NO CHANGE,0.05%
030371108,AVD,AMERICAN VANGUARD CORP,504333,0,1.41M,0,NO CHANGE,0.05%
204166102,CVLT,COMMVAULT SYS INC,9700,0,1.37M,0,NO CHANGE,0.05%
98421M106,XRX,XEROX HOLDINGS CORP,404600,0,1.27M,0,NO CHANGE,0.05%
40049J206,TV,GRUPO TELEVISA S A B,425000,0,1.15M,0,NO CHANGE,0.04%
G6683N103,NU,NU HLDGS LTD,85600,0,1.14M,0,NO CHANGE,0.04%
349942102,FVI,FORTUNA MNG CORP,135300,0,1.14M,0,NO CHANGE,0.04%
152006102,CGAU,CENTERRA GOLD INC,69700,0,1.1M,0,NO CHANGE,0.04%
902681105,UGI,UGI CORP NEW,31600,0,1.09M,0,NO CHANGE,0.04%
192108504,CDE,COEUR MNG INC,66500,0,1.09M,0,NO CHANGE,0.04%
338307101,FIVN,FIVE9 INC,50500,0,1.08M,0,NO CHANGE,0.04%
680665205,OLN,OLIN CORP,54200,0,1.07M,0,NO CHANGE,0.04%
77311W101,RKT,ROCKET COS INC,65700,0,1.03M,0,NO CHANGE,0.04%
500754106,KHC,KRAFT HEINZ CO,42500,0,1M,0,NO CHANGE,0.04%
18270P109,CLAR,CLARUS CORP NEW,315990,0,995.37K,0,NO CHANGE,0.04%
29258Y103,EXK,ENDEAVOUR SILVER CORP,116000,0,960.48K,0,NO CHANGE,0.04%
88025T102,TENB,TENABLE HLDGS INC,25500,0,940.44K,0,NO CHANGE,0.03%
64110W102,NTES,NETEASE COM INC,7200,0,922.61K,0,NO CHANGE,0.03%
76118Y104,REZI,RESIDEO TECHNOLOGIES INC,29300,0,911.23K,0,NO CHANGE,0.03%
382550101,GT,GOODYEAR TIRE & RUBR CO,137200,0,905.52K,0,NO CHANGE,0.03%
25400W102,APPS,DIGITAL TURBINE INC,70100,0,904.29K,0,NO CHANGE,0.03%
460146103,IP,INTERNATIONAL PAPER CO,23500,0,895.35K,0,NO CHANGE,0.03%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,29600,0,874.09K,0,NO CHANGE,0.03%
284902509,EGO,ELDORADO GOLD CORP NEW,27800,0,863.94K,0,NO CHANGE,0.03%
75689M101,RRGB,RED ROBIN GOURMET BURGERS IN,104836,0,837.64K,0,NO CHANGE,0.03%
896945201,TRIP,TRIPADVISOR INC,60900,0,834.94K,0,NO CHANGE,0.03%
64119N608,NTSK,NETSKOPE INC,75450,0,825.42K,0,NO CHANGE,0.03%
12685J105,CABO,CABLE ONE INC,15500,0,823.21K,0,NO CHANGE,0.03%
466313103,JBL,JABIL INC,2100,0,809.51K,0,NO CHANGE,0.03%
443573100,HUBS,HUBSPOT INC,4000,0,730.04K,0,NO CHANGE,0.03%
693656100,PVH,PVH CORPORATION,9700,0,720.32K,0,NO CHANGE,0.03%
10576N102,BRZE,BRAZE INC,32500,0,704.92K,0,NO CHANGE,0.03%
880770102,TER,TERADYNE INC,1400,0,677.38K,0,NO CHANGE,0.02%
67072T108,JFR,NUVEEN FLOATING RATE INCOME,87400,0,670.36K,0,NO CHANGE,0.02%
231021106,CMI,CUMMINS INC,900,0,641.89K,0,NO CHANGE,0.02%
G1144A105,BTBT,BIT DIGITAL INC,336500,0,605.7K,0,NO CHANGE,0.02%
811054402,SSP,SCRIPPS E W CO OHIO,203689,0,564.22K,0,NO CHANGE,0.02%
87918A105,TDOC,TELADOC HEALTH INC,66300,0,562.22K,0,NO CHANGE,0.02%
577345101,MLP,MAUI LD & PINEAPPLE INC,31500,0,560.07K,0,NO CHANGE,0.02%
20030N101,CMCSA,COMCAST CORP NEW,21600,0,530.28K,0,NO CHANGE,0.02%
62548M209,CTEV,CLARITEV CORPORATION,13000,0,443.43K,0,NO CHANGE,0.02%
92892B103,VOYG,VOYAGER TECHNOLOGIES INC,12700,0,409.57K,0,NO CHANGE,0.01%
10482B101,BHR,BRAEMAR HOTELS & RESORTS INC,187920,0,405.91K,0,NO CHANGE,0.01%
832696405,SJM,SMUCKER J M CO,3600,0,405K,0,NO CHANGE,0.01%
