CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05465C100,AX,AXOS FINANCIAL INC,120544,50468,4.75M,1.99M,+72%,0.26%
278715206,AAPL,EBIX INC,78715,78715,1.98M,1.98M,NEW,0.11%
866683105,SNCY,SUN COUNTRY AIRLINES HOLDING,805777,84603,18.11M,1.9M,+11.7%,0.98%
98983V106,ZUO,ZUORA INC,1070920,169419,11.75M,1.86M,+18.8%,0.64%
957638109,WAL,WESTERN ALLIANCE BANCORP,49526,49526,1.81M,1.81M,NEW,0.1%
69753M105,PLMR,PALOMAR HOLDINGS INC,374988,28366,21.76M,1.65M,+8.2%,1.2%
62945V109,NVEE,NV5 GLOBAL INC,225533,14259,24.98M,1.58M,+6.7%,1.4%
04035M102,ARHS,ARHAUS INC,469892,150964,4.9M,1.57M,+47.3%,0.27%
74766Q101,QTRX,QUANTERIX CORP,69050,69050,1.56M,1.56M,NEW,0.08%
23204G100,CUBI,CUSTOMERS BANCORP INC,47979,47979,1.45M,1.45M,NEW,0.08%
008073108,AVAV,AEROVIRONMENT INC,170862,13815,17.48M,1.41M,+8.8%,0.95%
200340107,CMA,COMERICA INC,26256,26256,1.11M,1.11M,NEW,0.06%
88224Q107,TCBI,TEXAS CAPITAL BANCSHARES INC,21455,21455,1.1M,1.1M,NEW,0.06%
896288107,TNET,TRINET GROUP IN,240411,11221,22.83M,1.07M,+4.9%,1.2%
607525102,,MODEL N INC,671014,30107,23.73M,1.06M,+4.7%,1.3%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,752736,101897,7.09M,959.87K,+15.7%,0.38%
693282105,PDFS,PDF SOLUTIONS INC,413215,20214,18.64M,911.65K,+5.1%,1%
126638105,CVRX,CVRx INC,414036,58795,6.39M,907.79K,+16.6%,0.35%
000361105,AIR,AAR CORPORATION,70976,15146,4.1M,874.83K,+27.1%,0.22%
989701107,ZION,ZIONS BANCORPORATION,32452,32452,871.66K,871.66K,NEW,0.05%
493267108,KEY,KEYCORP,93343,93343,862.49K,862.49K,NEW,0.05%
615111101,ONT,MONTROSE ENVIRONMENTAL GROUP,419812,18081,17.68M,761.57K,+4.5%,0.96%
665531307,NOG,NORTHERN OIL AND GAS,682449,21365,23.42M,733.25K,+3.2%,1.3%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,43855,43855,645.11K,645.11K,NEW,0.03%
03076K108,ABCB,AMERIS BANCORP,18502,18502,632.95K,632.95K,NEW,0.03%
923451108,VBTX,VERITEX HOLDINGS INC,34953,34953,626.71K,626.71K,NEW,0.03%
25432X102,DCOM,DIME COMMUNITY BANCSHARES INC,35072,35072,618.32K,618.32K,NEW,0.03%
197236102,COLB,COLUMBIA BANKING SYSTEM INC,30416,30416,616.84K,616.84K,NEW,0.03%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,725155,22975,18.93M,599.88K,+3.3%,1%
45384B106,IBTX,INDEPENDENT BANK GROUP INC,16946,16946,585.14K,585.15K,NEW,0.03%
320557101,INBK,FIRST INTERNET BANCORP,37582,37582,558.09K,558.09K,NEW,0.03%
18467V109,YOU,CLEAR SECURE INC,156552,21715,3.63M,503.14K,+16.1%,0.2%
171604101,CHUY,CHUY'S HOLDINGS INC,362176,9000,14.78M,367.38K,+2.5%,0.8%
01644J108,ALKT,ALKAMI TECHNOLOGY INC,21175,21175,347.06K,347.06K,NEW,0.02%
591774104,MCB,METROPOLITAN BANK HOLDING CO,40807,9392,1.42M,326.18K,+29.9%,0.08%
767292105,RIOT,RIOT BLOCKCHAIN INC,27305,27305,322.75K,322.75K,NEW,0.02%
18452B209,CLSK,CLEANSPARK INC,74737,74737,320.62K,320.62K,NEW,0.02%
565788106,MARA,MARATHON DIGITAL HOLDINGS INC,23038,23038,319.31K,319.31K,NEW,0.02%
302492103,FLYW,FLYWIRE CORP,10247,10247,318.07K,318.07K,NEW,0.02%
302520101,FNB,F N B CORP PA,83340,26970,953.41K,308.54K,+47.8%,0.05%
88422P109,TCBX,THIRD COAST BANCSHARES INC,19108,19108,303.24K,303.24K,NEW,0.02%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,17240,5320,976.65K,301.38K,+44.6%,0.05%
753422104,RPD,RAPID7 INC,289627,6356,13.11M,287.8K,+2.2%,0.71%
88160R101,TSLA,"TESLA MOTORS, INC",1055,1055,276.17K,276.17K,NEW,0.01%
20786W107,CNOB,CONNECTONE BANCORP INC,41368,16628,686.29K,275.86K,+67.2%,0.04%
30303M102,META,META PLATFORMS INC,951,951,272.92K,272.92K,NEW,0.01%
126128107,CCNE,CNB FINL CORP PA,91998,12280,1.62M,216.74K,+15.4%,0.09%
697435105,PANW,"PALO ALTO NETWORKS, INC",820,820,209.52K,209.52K,NEW,0.01%
576323109,MTZ,MASTEC INC,1773,1773,209.16K,209.16K,NEW,0.01%
127387108,CDNS,CADENCE DESIGN SYS INC,876,876,205.44K,205.44K,NEW,0.01%
74624M102,P,PURE STORAGE,5460,5460,201.04K,201.04K,NEW,0.01%
31946M103,FCNCA,FIRST CITIZENS BANCSHARES INC CL A,938,156,1.2M,200.22K,+19.9%,0.07%
59540G107,MPB,MID PENN BANCORP INC,162281,9000,3.58M,198.72K,+5.9%,0.19%
174610105,CFG,CITIZENS FINANCIAL GROIP,28341,7411,739.13K,193.28K,+35.4%,0.04%
16411R208,LNG,CHENIERE ENERGY INC,1239,1239,188.77K,188.77K,NEW,0.01%
97650W108,WTFC,WINTRUST FINANCIAL CORP,11390,2510,827.14K,182.28K,+28.3%,0.04%
237266101,DAR,DARLING INGREDIENTS INC,2758,2758,175.93K,175.93K,NEW,<.01%
808513105,SCHW,CHARLES SCHWAB CORP,3049,3049,172.82K,172.82K,NEW,<.01%
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC,1137,1137,166.99K,166.99K,NEW,<.01%
002824100,ABT,ABBOTT LABS,1507,1507,164.29K,164.29K,NEW,<.01%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,1094,1094,160.99K,160.99K,NEW,<.01%
21036P108,STZ,CONSTELLATION BRANDS INC,626,626,154.08K,154.08K,NEW,<.01%
22160K105,COST,COSTCO WHOLESALE CORP,276,276,148.59K,148.59K,NEW,<.01%
90353T100,UBER,UBER TECHNOLOGIES INC,3378,3378,145.83K,145.83K,NEW,<.01%
60937P106,MDB,MONGODB INC,352,352,144.67K,144.67K,NEW,<.01%
053332102,AZO,AUTOZONE INC,58,58,144.62K,144.62K,NEW,<.01%
65342V101,NREF,NEXPOINT REAL ESTATE FINANCE,9106,9106,141.96K,141.96K,NEW,<.01%
91324P102,UNH,UNITEDHEALTH GROUP INC,290,290,139.39K,139.39K,NEW,<.01%
553368101,MP,MP MATERIALS CORP,5475,5475,125.27K,125.27K,NEW,<.01%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,6775,6775,120.73K,120.73K,NEW,<.01%
840441109,SSB,SOUTHSTATE CORP,1820,1820,119.76K,119.76K,NEW,<.01%
316773100,FITB,FIFTH THIRD BANCORP,4530,4530,118.73K,118.73K,NEW,<.01%
298736109,EEFT,EURONET WORLDWIDE INC,1009,1009,118.43K,118.43K,NEW,<.01%
550021109,LULU,LULULEMON ATHLETICA INC,263,263,99.55K,99.55K,NEW,<.01%
89377M109,TMDX,TRANSMEDICS GROUP INC,354462,1089,29.77M,91.45K,+0.3%,1.6%
53578P105,LNKB,LINKBANCORP INC,112091,14093,672.55K,84.56K,+14.4%,0.04%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,969,969,83.99K,83.99K,NEW,<.01%
57667L107,MTCH,MATCH GROUP INC,1986,1986,83.11K,83.11K,NEW,<.01%
448579102,H,HYATT HOTELS CORPORATION,707,707,81.01K,81.01K,NEW,<.01%
00724F101,ADBE,ADOBE INC,159,159,77.75K,77.75K,NEW,<.01%
45826H109,ITGR,INTEGER HOLDINGS CORP,877,877,77.71K,77.71K,NEW,<.01%
26884L109,EQT,EQT CORP,1884,1884,77.49K,77.49K,NEW,<.01%
437076102,HD,HOME DEPOT INC,225,225,69.89K,69.89K,NEW,<.01%
02079K305,GOOGL,ALPHABET INC CLA A,5749,561,688.15K,67.15K,+10.8%,0.04%
75886F107,REGN,REGENERAN PHARM,88,88,63.23K,63.23K,NEW,<.01%
971378104,WSC,WILLSCOT MOBILE MINI HOLDING,7367,817,352.07K,39.04K,+12.5%,0.02%
75615P103,,REATA PHARMACEUTICALS INC,255387,369,26.04M,37.62K,+0.1%,1.4%
127203107,WHD,CACTUS INC,479948,797,20.31M,33.73K,+0.2%,1.1%
82900L102,SMPL,SIMPLY GOOD FOODS CO,840557,601,30.76M,21.99K,+0.1%,1.7%
144285103,CRS,CARPENTER TECHNOLOGY CORP,564965,0,31.71M,0,NO CHANGE,1.7%
89455T109,TMCI,TREACE MEDICAL CONCEPTS INC,1120875,0,28.67M,0,NO CHANGE,1.6%
72703H101,PLNT,PLANET FITNESS INC,332156,0,22.4M,0,NO CHANGE,1.2%
64049M209,NEO,NEOGENOMICS INC,1374783,0,22.09M,0,NO CHANGE,1.2%
30214U102,EXPO,EXPONENT INC,232393,0,21.69M,0,NO CHANGE,1.2%
04963C209,ATRC,ATRICURE INC,411400,0,20.31M,0,NO CHANGE,1.1%
922280102,VRNS,VARONIS SYSTEMS INC,732463,0,19.52M,0,NO CHANGE,1.1%
73642K106,PTLO,PORTILLOS INC,689034,0,15.52M,0,NO CHANGE,0.84%
441593100,HLI,HOULIHAN LOKEY,153734,0,15.11M,0,NO CHANGE,0.82%
09180C106,BJRI,BJ'S RESTAURANT INC,460529,0,14.64M,0,NO CHANGE,0.79%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,677160,0,14.55M,0,NO CHANGE,0.79%
63845R107,EYE,NATIONAL VISION HOLDINGS,596673,0,14.49M,0,NO CHANGE,0.79%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,214726,0,14.45M,0,NO CHANGE,0.78%
92839U206,VC,VISTEON CORP,86120,0,12.37M,0,NO CHANGE,0.67%
405024100,HAE,HAEMONETICS CORPORATION,142502,0,12.13M,0,NO CHANGE,0.66%
02361E108,AMRC,AMERESCO INC,243674,0,11.85M,0,NO CHANGE,0.64%
78377T107,RHP,RYMAN HOSPITALITY PROPERTIES,114492,0,10.64M,0,NO CHANGE,0.58%
88146M101,TRNO,TERRENO REALTY CORP,156996,0,9.44M,0,NO CHANGE,0.51%
44980X109,IPGP,IPG PHOTONICS CORP,69432,0,9.43M,0,NO CHANGE,0.51%
G037AX101,AMBA,AMBARELLA INC,97480,0,8.16M,0,NO CHANGE,0.44%
31846B108,FA,FIRST ADVANTAGE CORP,461176,0,7.11M,0,NO CHANGE,0.39%
98955K104,ZVIA,ZEVIA PBC,1011625,0,4.36M,0,NO CHANGE,0.24%
49714P108,KNSL,KINSALE CAPITAL GROUP INC,4612,0,1.73M,0,NO CHANGE,0.09%
20370L103,CMHF,COMMUNITY HERITAGE FINANCIAL INC,115742,0,1.7M,0,NO CHANGE,0.09%
66405S100,NBN,NORTHEAST BANCORP,32033,0,1.33M,0,NO CHANGE,0.07%
583614102,MCHB,MECHANICS BANK RICHMOND CA,53,0,1.23M,0,NO CHANGE,0.07%
05969A105,TBBK,THE BANCORP INC,33233,0,1.09M,0,NO CHANGE,0.06%
19046P209,CCB,COASTAL FINANCIAL CORP,26310,0,990.57K,0,NO CHANGE,0.05%
09261X102,BXSL,BLACKSTONE SECURED LENDING FUND,32530,0,890.02K,0,NO CHANGE,0.05%
68268W103,OMF,ONEMAIN HOLDINGS INC,19537,0,853.57K,0,NO CHANGE,0.05%
29667J101,ESQ,ESQUIRE FINANCIAL HOLDINGS,17640,0,806.85K,0,NO CHANGE,0.04%
140501107,CSWC,CAPITAL SOUTHWEST CORPORATION,40470,0,798.07K,0,NO CHANGE,0.04%
02005N100,ALLY,ALLY FINANCIAL,28670,0,774.38K,0,NO CHANGE,0.04%
78163D100,RWAY,RUNWAY GROWTH FINANCE CORP,60497,0,747.14K,0,NO CHANGE,0.04%
947890109,WBS,WEBSTER FINANCIAL CORPORATION,19470,0,734.99K,0,NO CHANGE,0.04%
436893200,HOMB,HOME BANCSHARES INC,31500,0,718.2K,0,NO CHANGE,0.04%
06417N103,OZK,BANK OZK,17690,0,710.43K,0,NO CHANGE,0.04%
229899109,CFR,CULLEN/FROST BANKERS INC,6301,0,677.55K,0,NO CHANGE,0.04%
06759L103,BBDC,BARINGS BDC INC,85396,0,669.5K,0,NO CHANGE,0.04%
27579R104,EWBC,EAST WEST BANCORP INC,12617,0,666.05K,0,NO CHANGE,0.04%
55261F104,MTB,M&T BANK CORP,5279,0,653.33K,0,NO CHANGE,0.04%
87240R107,TFSL,TFS FINANCIAL CORP,51960,0,653.14K,0,NO CHANGE,0.04%
743606105,PB,PROSPERITY BANCSHARES INC,10563,0,596.6K,0,NO CHANGE,0.03%
32020R109,FFIN,FIRST FINL BANCSHARES INC,20920,0,596.01K,0,NO CHANGE,0.03%
12740C103,CADE,CADENCE BANK,30260,0,594.31K,0,NO CHANGE,0.03%
74167B109,FRST,PRIMIS FINANCIAL CORP,68143,0,573.76K,0,NO CHANGE,0.03%
320817109,FRME,1ST MERCHANTS,19350,0,546.25K,0,NO CHANGE,0.03%
633707104,NBHC,NATIONAL BANK HOLDING,18534,0,538.23K,0,NO CHANGE,0.03%
05990K106,BANC,BANC OF CALIFORNIA INC,45550,0,527.47K,0,NO CHANGE,0.03%
915271100,UVSP,UNIVEST CORP PA,28927,0,523K,0,NO CHANGE,0.03%
553810102,MVBF,MVB FINANCIAL CORP,22300,0,470.08K,0,NO CHANGE,0.03%
427096508,HTGC,HERCULES CAPITAL INC,28020,0,414.7K,0,NO CHANGE,0.02%
33830T103,FSBC,FIVE STAR BANCORP,18040,0,403.56K,0,NO CHANGE,0.02%
919794107,VLY,VALLEY NATIONAL BANCORP,43600,0,337.9K,0,NO CHANGE,0.02%
87161C501,SNV,SYNOVUS FINANCIAL CORP,10408,0,314.84K,0,NO CHANGE,0.02%
446150104,HBAN,HUNTINGTON BANCSHARES INC,10275,0,110.77K,0,NO CHANGE,<.01%
72814N104,AGS,PLAYAGS INC,455618,-1068,2.57M,-6.03K,-0.2%,0.14%
73933H101,PW,POWER REIT,157707,-3931,258.64K,-6.45K,-2.4%,0.01%
81282V100,PRKS,SEAWORLD ENTERTAINMENT,162683,-117,9.11M,-6.55K,-0.1%,0.49%
457669307,INSM,INSMED INC,835296,-328,17.62M,-6.92K,-0%,0.96%
589889104,MMSI,MERIT MED SYS INC,306996,-101,25.68M,-8.45K,-0%,1.4%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,1484145,-777,21.28M,-11.14K,-0.1%,1.2%
872540109,TJX,TJX COS.,3336,-230,282.86K,-19.5K,-6.4%,0.02%
36262G101,GXO,GXO LOGISTICS INC,6382,-446,400.92K,-28.02K,-6.5%,0.02%
31813A109,FINW,FINWISE BANCORP,349178,-3486,3.13M,-31.2K,-1%,0.17%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,1763220,-6071,10.4M,-35.82K,-0.3%,0.56%
023135106,AMZN,"AMAZON.COM, INC",6034,-422,786.59K,-55.01K,-6.5%,0.04%
92826C839,V,VISA INC-CLASS A,1224,-255,290.68K,-60.56K,-17.2%,0.02%
885260109,F7G.F,THORNE HEALTHTECH INC,823752,-17316,3.87M,-81.39K,-2.1%,0.21%
253393102,DKS,DICKS SPORTING GOODS INC,903,-705,119.37K,-93.19K,-43.8%,<.01%
594918104,MSFT,MICROSOFT CORP,4678,-325,1.59M,-110.68K,-6.5%,0.09%
042315507,ARR.MX,ARMOUR RESIDENTIAL REIT,0,-24730,0,-129.83K,CLOSE,0%
505743104,LADR,LADDER CAPITAL CORP - CLASS A,0,-14950,0,-141.28K,CLOSE,0%
74348T102,PSEC,PROSPECT CAPITAL CORPORATION,0,-21340,0,-148.53K,CLOSE,0%
037833100,AAPL,APPLE INC,7200,-767,1.4M,-148.77K,-9.6%,0.08%
38173M102,GBDC,GOLUB CAPITAL BDC,0,-11447,0,-155.22K,CLOSE,0%
649445103,NCLLF,NEW YORK COMMUNITY BANCORP,57983,-14380,651.73K,-161.63K,-19.9%,0.04%
11135B100,,BROADMARK REALTY CAPITAL,0,-37180,0,-174.75K,CLOSE,0%
17243V102,CNK,CINEMARK HOLDINGS INC,0,-12916,0,-191.03K,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,2272,-587,961.1K,-248.31K,-20.5%,0.05%
938824109,WAFD,WASHINGTON FEDERAL INC,11022,-9400,292.3K,-249.29K,-46%,0.02%
358039105,FRPT,FRESHPET INC,414901,-3854,27.3M,-253.63K,-0.9%,1.5%
126600105,CVBF,CVB FINANCIAL CORP,0,-16696,0,-278.49K,CLOSE,0%
53803X105,LOB,LIVE OAK BANCSHARES INC,14004,-11006,368.44K,-289.57K,-44%,0.02%
48251K100,KREF,KKR REAL ESTATE FINANCE TRUST,0,-26920,0,-306.62K,CLOSE,0%
59100U108,CASH,PATHWARD FINANCIAL INC,2627,-6842,121.79K,-317.2K,-72.3%,<.01%
04911A107,AUB,ATLANTIC UNION BANKSHARES CORP,0,-9690,0,-339.64K,CLOSE,0%
675234108,OCFC,OCEANFIRST FINANCIAL CORP,61447,-26948,959.8K,-420.93K,-30.5%,0.05%
693475105,PNC,PNC FINANCIAL CORP,0,-3640,0,-462.64K,CLOSE,0%
124411109,BY,BYLINE BANCORP INC,16270,-27976,294.32K,-506.09K,-63.2%,0.02%
46583P102,,IVERIC BIO INC,584464,-14717,22.99M,-578.97K,-2.5%,1.2%
89679E300,TFIN,TRIUMPH FINANCIAL INC,1163,-9838,70.62K,-597.36K,-89.4%,<.01%
811707801,SBCF,SEACOAST BANKING CORPORATION OF FLORIDA,7460,-28120,164.87K,-621.45K,-79%,<.01%
81768T108,SFBS,SERVISFIRST BANCSHARES INC,0,-11495,0,-627.97K,CLOSE,0%
038923108,ABR,ARBOR REALTY TRUST INC,0,-54670,0,-628.16K,CLOSE,0%
10806B100,BRDG,BRIDGE INVESTMENT GROUP HOLDINGS IN,0,-55676,0,-630.81K,CLOSE,0%
75574U101,RC,READY CAPITAL CORP,0,-62315,0,-633.74K,CLOSE,0%
90187B804,TWO,TWO HARBORS INVESTMENT CORPORATION,0,-44330,0,-652.09K,CLOSE,0%
035710839,NLY,ANNALY CAPITAL MANAGEMENT,0,-34257,0,-654.65K,CLOSE,0%
89832Q109,TFC,TRUIST FINANCIAL CORP,0,-19240,0,-656.08K,CLOSE,0%
758075402,RWT,REDWOOD TRUST INC,0,-97580,0,-657.69K,CLOSE,0%
225655109,CCAP,CRESCENT CAPITAL BDC,0,-49287,0,-671.29K,CLOSE,0%
05684B107,BCSF,BAIN CAPITAL SPECIALTY FINANCE INC,0,-56500,0,-673.48K,CLOSE,0%
28852N109,EFC,ELLINGTON FINANCIAL INC,0,-55435,0,-676.86K,CLOSE,0%
67401P405,OCSL,OAKTREE SPECIALTY LENDING CORPORATION,0,-36405,0,-683.32K,CLOSE,0%
70931T103,PMT,PENNYMAC MRTG INV,0,-56015,0,-690.66K,CLOSE,0%
872280102,CGBD,CARLYLE SECURED LENDING INC,0,-50910,0,-693.39K,CLOSE,0%
26817Q886,DX,DYNEX CAPITAL INC,0,-57760,0,-700.05K,CLOSE,0%
64828T201,RITM,RITHM CAPITAL CORP,0,-88690,0,-709.52K,CLOSE,0%
302635206,FSK,FS KKR CAPITAL CORP,0,-38640,0,-714.84K,CLOSE,0%
00123Q104,AGNC,AGNC INVESTMENT CORP,0,-71938,0,-725.13K,CLOSE,0%
83012A109,TSLX,SIXTH STREET SPECIALTY LENDING INC,0,-39840,0,-729.07K,CLOSE,0%
04010L103,ARCC,ARES CAPITAL CORP,0,-40010,0,-731.18K,CLOSE,0%
83413U100,SLRC,SLR INVESTMENT CORP,0,-49350,0,-742.22K,CLOSE,0%
56035L104,MAIN,MAIN STREET CAPITAL,0,-18910,0,-746.19K,CLOSE,0%
70806A106,PFLT,PENNANTPARK FLOATING RATE,0,-70760,0,-750.76K,CLOSE,0%
69121K104,OBDC,OWL ROCK CAPTIAL CORP,0,-59840,0,-754.58K,CLOSE,0%
69478X105,PPBI,PACIFIC PREMIER BANCORP,655156,-38291,13.55M,-791.86K,-5.5%,0.73%
09581B103,OWL,BLUE OWL CAPITAL,0,-71726,0,-794.72K,CLOSE,0%
88162F105,TTI,TETRA TECHNOLOGIES,2313038,-248842,7.82M,-841.09K,-9.7%,0.42%
24790A101,,DENBURY INC,69219,-9946,5.97M,-857.94K,-12.6%,0.32%
05589G102,BWIN,BRP GROUP INC,766517,-54573,18.99M,-1.35M,-6.6%,1%
30069T101,EE,EXCELERATE ENERGY INC,473053,-81833,9.62M,-1.66M,-14.7%,0.52%
46571Y107,IIIV,I3 VERTICALS INC,145742,-83546,3.33M,-1.91M,-36.4%,0.18%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,680035,-109556,14.67M,-2.36M,-13.9%,0.8%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,266587,-38581,17.47M,-2.53M,-12.6%,0.95%
47074L105,JAMF,JAMF HOLDING CORP,0,-143150,0,-2.78M,CLOSE,0%
65540B105,NDLS,NOODLES AND COMPANY,109628,-837128,370.54K,-2.83M,-88.4%,0.02%
82452J109,FOUR,SHIFT4 PAYMENTS INC,399394,-41875,27.12M,-2.84M,-9.5%,1.5%
589378108,MRCY,MERCURY SYSTEMS INC,142892,-98308,4.94M,-3.4M,-40.8%,0.27%
04335A105,ARVN,ARVINAS INC,0,-134249,0,-3.67M,CLOSE,0%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,50073,-16125,11.57M,-3.72M,-24.4%,0.63%
41068X100,HASI,HANNON ARMSTRONG INFRASTRUCTURE CAPITAL,0,-145491,0,-4.16M,CLOSE,0%
535219109,LIND,LINBLAD EXPEDITIONS HOLDINGS,0,-442210,0,-4.23M,CLOSE,0%
349853101,FWRD,FORWARD AIR CORP COM,130634,-41549,13.86M,-4.41M,-24.1%,0.75%
19247G107,COHR,COHERENT CORP,201941,-104618,10.29M,-5.33M,-34.1%,0.56%
30034T103,EVRI,EVERI HOLDINGS INC,934778,-373267,13.52M,-5.4M,-28.5%,0.73%
30041R108,EVER,EVERQUOTE INC,0,-419764,0,-5.83M,CLOSE,0%
232109108,CUTRQ,CUTERA INC,0,-265184,0,-6.26M,CLOSE,0%
04041L106,WES,ARIS WATER SOLUTION INC,0,-808051,0,-6.29M,CLOSE,0%
60786M105,MC,MOELIS & CO,380711,-142010,17.26M,-6.44M,-27.2%,0.94%
23282W605,CYTK,CYTOKENETICS INC,0,-192097,0,-6.76M,CLOSE,0%
98585X104,YETI,YETI HOLDINGS INC,0,-170858,0,-6.83M,CLOSE,0%
466367109,JACK,JACK IN THE BOX INC,202603,-70904,19.76M,-6.92M,-25.9%,1.1%
00182C103,ANIP,ANI PHARMACEUTICALS INC,145276,-161001,7.82M,-8.67M,-52.6%,0.42%
33829M101,FIVE,FIVE BELOW,0,-42294,0,-8.71M,CLOSE,0%
48576A100,KRTX,KARUNA THERAPEUTICS INC,22723,-40277,4.93M,-8.73M,-63.9%,0.27%
576485205,MTDR,MATADOR RESOURCES CO,134659,-172390,7.05M,-9.02M,-56.1%,0.38%
15687V109,CERT,CERTARA INC,0,-429340,0,-10.35M,CLOSE,0%
G3323L100,FN,FABRINET,10312,-81734,1.34M,-10.62M,-88.8%,0.07%
00653Q102,AHCO,ADAPTHEALTH CORP,0,-903231,0,-11.23M,CLOSE,0%
74349U108,,PROMETHEUS BIOSCIENCES INC,0,-104825,0,-11.25M,CLOSE,0%
